-31.87156694,94.58700166,5.056244933,-30.59210259,93.51288118,-18.83466923,-27.84807623,94.63256661,-47.80658651,-24.52901918,92.70226469,-56.46313839,-26.87651759,97.70698839,-44.36726216,-18.11161663,106.962688,-43.20792332,0.034467404,126.1248785,-40.80772964,17.83817249,144.9255183,-38.45282263,-31.25896808,93.0791386,-44.94693157,-41.77209072,86.18320527,-47.34614398,-62.43394142,71.95733424,-55.88729255,-83.94346271,61.70928802,-66.29437428,-22.7201431,94.78898855,7.130033882,-25.13661346,104.6543724,47.74930211,-27.60602787,114.2246707,88.43584251,-38.72690446,128.4416527,82.14416205,-41.19342969,94.73486153,6.138536432,-43.38963763,105.9798647,46.41014103,-43.8917793,116.6017126,86.90672807,-56.33461468,130.507987,91.05095484,-31.50742835,96.91427693,-38.35720784,-40.32018542,24.77635228,153.5144349,-41.38126012,29.57612116,154.7171918,-97.2878224,60.17674357,-75.74078287,-93.25503702,61.79764484,-73.55412082
-31.85752825,94.58098572,4.713297208,-30.59847568,93.40377491,-19.17387092,-27.90596525,94.40483921,-48.16107771,-24.60500955,92.42509523,-56.81343024,-26.92708252,97.48476529,-44.7288039,-18.15184848,106.7341134,-43.59805358,0.015628232,125.8831546,-41.25704704,17.84032237,144.670893,-38.96021044,-31.31469953,92.86009121,-45.29417907,-41.83772147,85.96987779,-47.66592673,-62.55375375,71.59171758,-55.80273637,-84.17111859,61.17772857,-65.80708903,-22.70416583,94.76193221,6.780291072,-25.08983989,104.7181915,47.37835119,-27.54279498,114.3217092,88.05685957,-38.59118773,128.6174405,81.81691442,-41.17809199,94.76341119,5.801022628,-43.29759002,106.1777959,46.02888171,-43.71673812,117.0828612,86.45120361,-56.1562488,131.0119145,90.52762815,-31.55109352,96.70782805,-38.71140927,-40.84820641,24.78395219,153.2488924,-41.919442,29.58310681,154.444462,-97.68948762,59.35519071,-74.93578053,-93.63509415,61.13676482,-72.85684087
-33.57134598,94.53042398,3.925692067,-32.49042013,92.38783616,-19.89254532,-30.75175801,92.47126557,-48.9972918,-27.76104,90.1254632,-57.66819941,-29.56513707,95.59829249,-45.67654288,-20.51227427,104.6252646,-45.08133146,-1.770019265,123.3139177,-43.84905781,16.61860829,141.6499548,-42.64003461,-34.09156847,91.08480645,-45.9741486,-44.87514788,84.43664745,-47.79466142,-67.12652782,71.03705859,-52.92901152,-90.14824484,61.47550413,-60.2281764,-24.40969577,95.03336481,5.897598054,-26.52397801,106.0607374,46.21621392,-28.58090074,116.8662992,86.60003762,-40.41621074,130.4985868,80.33301677,-42.88350671,94.51731221,5.090754045,-44.96348947,107.5629255,44.80107499,-45.23369961,119.3363069,84.964807,-57.42723109,133.5708776,88.69546669,-33.98185326,95.08236864,-39.48053739,-44.88434564,23.70017797,149.9816777,-46.18368341,28.47471782,151.0144013,-104.5553843,59.77637335,-67.84997212,-100.2749348,61.67719296,-66.25906881
-34.29967793,94.47153564,2.493652675,-33.2923381,93.90805476,-21.42706497,-31.76906362,95.18777068,-50.45551295,-28.82403201,93.11505181,-59.21305577,-30.56357022,98.21283412,-47.04669255,-21.47525483,107.186553,-46.20853706,-2.65960188,125.7649555,-44.47329326,15.80103875,143.992822,-42.77078992,-35.10772792,93.72597467,-47.4657703,-45.9187215,87.17117044,-49.46252931,-68.60281222,74.29102984,-54.12354302,-92.07860686,65.32872076,-60.79535559,-25.13300436,94.89894591,4.463149277,-26.33912357,103.7922924,45.35728302,-27.47525058,112.3359985,86.32868208,-40.02580032,125.5214348,80.50046156,-43.60771211,94.32616602,3.688338928,-45.58791825,104.6987251,44.20306892,-45.72040835,114.2015389,84.97862056,-57.43668663,128.6178122,89.47094537,-34.96912804,97.5328976,-40.85674425,-44.81124587,22.9082775,152.3737987,-46.06840005,27.68359473,153.4345202,-106.9652697,64.11890787,-67.5632956,-102.5314122,65.95116443,-66.25141063
-35.90442897,94.79541595,8.300869967,-34.46938012,92.44759314,-15.47928315,-30.57616015,91.76484564,-44.3246856,-27.18261162,89.04634944,-52.73542403,-29.49997135,94.93979164,-41.010952,-20.10610846,103.5699481,-39.9689107,-0.657876691,121.4370689,-37.81155958,18.42340731,138.9670742,-35.6949132,-34.1969028,90.62471341,-41.53197265,-45.1031678,84.40367566,-44.01002507,-67.9996322,72.31363834,-49.61370307,-91.35014792,64.05108234,-57.48498178,-26.76947898,95.05448476,10.43047267,-29.69189776,106.5336472,50.56622654,-33.17179576,117.0441824,90.91835967,-42.39293417,132.6489103,85.32155721,-45.23037529,95.05573094,9.301501217,-47.65169488,108.4308832,48.88772364,-50.86822806,122.7585336,88.05295381,-63.39271617,137.0329284,90.01719637,-34.39335843,94.81736016,-35.16413384,-37.73820883,26.06977003,146.8874038,-38.69325467,30.9924811,147.6562373,-105.8139121,63.05688142,-65.10435343,-101.3625995,64.86803069,-63.67588115
-36.12304951,95.4566564,10.3443306,-32.98071381,86.53837388,-11.40003213,-28.43324752,79.8199675,-39.61718265,-25.1834766,75.91600538,-47.58096303,-27.34586229,83.44120455,-36.82575354,-18.10539121,92.24391514,-37.26985534,1.025271591,110.4682769,-38.18928484,19.79497849,128.3487828,-39.09136661,-31.96609784,79.03984926,-36.60370264,-42.79631778,72.38440803,-37.88722276,-65.79077106,60.60543202,-43.76593972,-88.67967378,52.08813679,-52.6682186,-27.17590239,96.25411611,13.04643635,-34.72064882,117.4370419,47.89641495,-42.94233395,138.1526124,82.83239198,-47.4956131,153.9366233,73.33676164,-45.47956851,96.03089721,10.44642847,-50.42564701,119.919365,43.96241435,-52.59997908,144.2173768,77.63155344,-66.15769283,157.6013129,76.58026014,-32.10179835,84.08205605,-30.90898059,-42.25924196,27.22608224,135.9428333,-43.56043076,32.10323675,136.5984586,-102.017083,50.3006059,-61.97848934,-97.53506952,52.24817867,-60.47433563
-34.38348261,95.95488606,10.0422705,-29.78948686,83.41116894,-9.832021736,-24.25081986,72.96600172,-37.19452368,-21.00384446,68.66366032,-44.97930528,-23.28008452,76.83048589,-34.67549749,-14.40260414,85.9732697,-35.86491316,3.97655448,104.9016893,-38.32737528,22.00893652,123.4729689,-40.74337584,-27.71882472,72.25909398,-34.08078966,-38.29113877,65.07589281,-34.74821405,-60.42438039,52.15517415,-41.46768352,-82.15679729,42.10663973,-51.590814,-25.6811458,96.75805829,13.46099586,-36.41616849,123.1075427,44.17517454,-48.18237799,148.8516752,75.02201944,-48.33379834,164.600567,64.19733893,-43.66812906,96.99105787,9.151016438,-50.27687954,126.3923853,38.21389392,-51.62539116,155.0912805,68.66700916,-65.78644999,167.7708937,66.65184924,-27.9970848,77.7028224,-28.74456986,-44.46460138,29.0931976,131.1042128,-45.93547654,33.92601469,131.8537618,-94.29062683,38.75628579,-62.04520133,-89.86372121,41.09921571,-60.5305011
-34.21934286,95.41682781,8.799710917,-30.98980255,87.43795629,-13.20097128,-25.41138347,82.31289236,-41.42424828,-21.78189739,79.14124558,-49.54616383,-24.56246052,85.827666,-38.42428731,-15.60711403,94.90943855,-38.05855497,2.933251764,113.7115458,-37.30137472,21.12379933,132.1588963,-36.55848089,-29.04013377,81.28677972,-38.60715349,-39.59452516,74.39596202,-40.62885627,-61.59687301,61.48222532,-47.76543996,-83.65346875,52.0063746,-57.70901651,-25.31777198,95.69927674,11.7028111,-32.63722706,117.9303121,45.98306416,-41.1761813,139.1572724,80.61929296,-43.95006664,155.6885023,71.90633257,-43.53040389,96.38460538,8.744434453,-48.14316051,118.7466754,43.17356921,-50.5356536,140.96199,78.13472881,-64.45859179,153.9792606,78.03587515,-29.58152598,86.04624328,-32.69782451,-39.16845903,28.44814976,140.1318305,-40.17472624,33.35645235,140.9995797,-96.67377328,49.56221546,-67.25009568,-92.32048006,51.85815153,-65.67855744
-36.65810448,94.97704749,9.022092392,-34.79765889,91.80803979,-14.55681891,-29.60230689,91.43642997,-43.12733103,-25.62414141,88.99046674,-51.35293888,-28.7300836,94.54359464,-39.69913752,-19.40650944,103.1078604,-37.92252269,-0.103797313,120.8385668,-34.24437481,18.8347127,138.2347316,-30.63562595,-33.39187068,90.26146177,-40.58744493,-44.13888994,84.13957984,-43.83142933,-66.84023198,72.22863301,-50.37581997,-89.79723968,64.04006565,-59.35325135,-27.56537912,95.05830435,11.33229994,-31.4357965,110.5356365,49.96373797,-36.08304958,125.3901185,88.75880686,-42.00420786,142.4214182,82.45687212,-45.9925858,95.52099455,9.808760906,-48.81548498,110.2383706,48.74153386,-52.62202221,126.6642011,86.96530341,-66.06350578,140.1665642,88.22021568,-33.97873896,94.33500373,-34.17434966,-32.19486201,26.62419072,146.1580784,-32.79683424,31.61518524,146.9287719,-103.8194503,62.57828494,-67.65763543,-99.43036955,64.67949224,-66.13233572
-36.38606705,95.16544139,9.439226483,-33.91242381,89.03325862,-13.57281949,-28.96717377,85.98569604,-42.29594009,-25.35874899,82.85351949,-50.46999141,-27.98386765,89.35823175,-39.1537537,-18.72501371,98.16603125,-38.47672864,0.443707333,116.4009287,-37.07507521,19.25075439,134.2917714,-35.69986806,-32.61329462,84.95433199,-39.49226623,-43.39993536,78.4505663,-41.7557669,-66.65950159,66.61514545,-46.33606001,-89.9982731,58.05980211,-53.95181011,-27.35698681,95.49052836,11.97984698,-32.7351353,114.1922137,49.04321246,-38.73890391,132.2831083,86.31217597,-44.09861441,149.1386407,79.0671233,-45.7350856,95.85280542,9.895161236,-49.50075888,115.4174578,46.70714834,-53.05066028,135.4173736,83.30952291,-66.57687818,148.9213956,83.39258852,-32.96178043,89.49779166,-33.37629098,-38.06530875,26.82158916,142.1739646,-39.03626606,31.75200736,142.9420284,-104.0698787,55.89508762,-62.02317547,-99.55227794,58.06606013,-60.89185464
-36.03544428,95.50435898,8.563154592,-32.79013968,87.42185417,-13.74166092,-27.95757161,82.36361187,-42.39309977,-24.60133393,78.88492376,-50.535664,-26.92942277,85.90237267,-39.45340763,-17.8272176,94.89983922,-39.5371289,1.017191533,113.5274067,-39.71045809,19.50604578,131.8035106,-39.88051692,-31.48052535,81.40363939,-39.411547,-42.21007147,74.60169212,-40.96845689,-65.62878698,62.88349794,-45.01843503,-88.98701785,54.16415607,-52.38602763,-27.10882713,95.8816113,11.43618061,-34.06462869,117.0795033,46.85854384,-41.66145225,137.6858408,82.4989864,-45.48844988,154.6187277,74.52358024,-45.37793843,96.39299185,8.576828162,-50.20275465,119.0302115,43.45857261,-53.20341452,141.1635087,78.86971592,-66.83846347,154.5522953,78.4328672,-31.70013928,86.23216679,-33.51037722,-42.78165585,26.81992556,139.682762,-44.01639828,31.68833734,140.4805783,-102.8694829,51.62501778,-60.66908241,-98.28415006,53.84554497,-59.68466768
-35.86651503,95.54828428,8.13764965,-32.55358813,87.72555116,-14.25431034,-27.59216321,83.14131816,-42.94830991,-24.16788246,79.89483027,-51.15893762,-26.614606,86.64628689,-39.95082775,-17.58189711,95.71463657,-39.8355457,1.118632998,114.4889543,-39.59687584,19.46632292,132.9090396,-39.36270919,-31.13096044,82.11211205,-40.00846877,-41.79769424,75.25217996,-41.74066723,-65.03089947,63.18450854,-45.84125857,-88.30383121,54.20847253,-53.17478831,-26.94234808,95.95310177,11.01607226,-34.03238606,116.9052098,46.56639352,-41.84621428,137.1218604,82.38975533,-45.43620791,154.1618039,74.50749785,-45.21551503,96.37620899,8.159603795,-50.19826751,118.6042014,43.2903766,-53.28165281,140.3365132,78.94532647,-67.03304664,153.6111123,78.69102163,-31.43439314,86.85531965,-34.04146746,-42.12279635,26.7449229,140.8913252,-43.29376163,31.61817062,141.746731,-102.2577992,51.61512096,-61.32378351,-97.71299556,53.87216457,-60.32208393
-35.40137647,95.40236738,7.894453383,-32.43900102,88.40772526,-14.77374594,-27.4395371,84.83363314,-43.47937122,-23.8769111,81.80671724,-51.7082039,-26.51457984,88.27440625,-40.39707493,-17.51514567,97.35497919,-39.96610935,1.116495375,116.1546029,-39.07387592,19.39659602,134.5995166,-38.19847708,-31.01429692,83.73411978,-40.61255772,-41.63250743,76.89063405,-42.63366672,-64.36785146,63.92775888,-46.69336222,-87.42575822,54.23258622,-53.76328836,-26.43341695,95.74706023,10.6311566,-32.89928063,115.9213592,46.68664238,-39.9734886,135.4288764,82.99026462,-44.26194517,152.3622624,75.34423813,-44.74972378,96.18272346,8.101595397,-49.20064235,117.0985383,44.01258128,-52.36475971,137.1900279,80.5186934,-66.11985979,150.4406491,80.83563596,-31.41462363,88.3458609,-34.55484734,-40.732752,26.69074594,142.660425,-41.79709006,31.57871137,143.5561139,-101.5709165,51.43674049,-61.5166721,-97.14036173,53.6859677,-60.43323076
-34.05994178,94.56644019,2.9228557,-32.64793546,96.42386138,-20.82345523,-28.65607299,100.1377156,-49.20714344,-24.67447802,99.07921205,-57.72310015,-27.88869982,102.896477,-45.4658652,-19.06854958,111.8043729,-42.90286624,-0.80808227,130.2465012,-37.59665745,17.10784792,148.3406648,-32.39056581,-32.29877494,98.44252906,-46.74736469,-42.72837422,92.02744052,-50.46890705,-64.02019038,78.31879052,-58.23260222,-86.16512353,68.61761265,-67.77762596,-24.92358044,94.47133524,5.067585937,-26.78427758,100.4420751,46.27137324,-28.54084621,106.2982405,87.53518446,-39.61659298,120.9357261,82.51650961,-43.38403587,94.6218935,3.940499354,-45.78728683,100.8542162,45.11731053,-47.42756929,104.8240229,86.59652731,-59.62510791,118.2100463,92.5221463,-32.96948145,101.7332316,-39.90466236,-33.24889076,24.34606974,156.9003751,-33.76572102,29.25493138,158.0920472,-100.2425328,66.96915652,-76.03784626,-96.11988325,68.79277314,-74.08144995
-33.38912828,94.50110915,2.040369267,-31.80710592,96.7479639,-21.7367882,-28.09049241,100.236192,-50.22988705,-24.1740219,99.13828269,-58.77918456,-27.32194568,102.9942865,-46.48595939,-18.5286208,111.9378853,-43.94510194,-0.323690378,130.4539295,-38.684733,17.53775079,148.6206144,-33.52361631,-31.71860812,98.52248718,-47.75638811,-42.12638521,92.06659333,-51.46826595,-62.40043508,79.14565278,-62.57407994,-83.36628451,70.3862546,-75.17373334,-24.26975635,94.6035406,4.255532117,-26.84092979,98.7268876,45.82763095,-29.03820773,102.8477347,87.42441127,-40.55689821,117.298431,82.54260076,-42.72380088,94.30793982,2.994795234,-45.62082132,99.86877167,44.36787965,-46.8918656,104.2567211,85.96073473,-59.09546585,117.7053958,91.90206485,-32.38025886,101.8029275,-40.9028492,-34.39336359,24.73860322,157.2150578,-34.92863134,29.64035294,158.4273263,-96.2082961,69.91899732,-85.35121147,-92.26182338,71.39886682,-82.83999186
-33.33218164,94.49016235,1.570568908,-31.70945288,95.76702211,-22.2893739,-28.37634054,98.38843076,-50.95100425,-24.62076363,96.88182748,-59.51178584,-27.53671415,101.2677548,-47.31405491,-18.70201384,110.2933285,-45.23813987,-0.411423349,128.9790865,-40.94034702,17.53406166,147.3122831,-36.7236446,-31.9540643,96.7549679,-48.35201243,-42.43244331,90.17900628,-51.63578426,-62.83486434,77.4491541,-62.76137515,-83.81813275,68.85902071,-75.48124873,-24.21538035,94.64003471,3.795595237,-26.91175074,99.76122276,45.26233465,-29.12783973,105.0458613,86.7358575,-40.62622733,119.598357,82.11530559,-42.66917934,94.37762005,2.517569272,-45.61204526,101.6170849,43.65013114,-46.63661372,108.0573801,85.00545176,-58.8821742,121.7299629,90.34048427,-32.48388205,100.2574024,-41.59619188,-37.94317074,24.70797002,155.8738291,-38.64278857,29.58986325,157.0569035,-96.43796523,68.54662556,-85.97649651,-92.47308833,70.02069825,-83.44360355
-34.37064015,94.43802207,1.0260322,-33.0218858,95.69797336,-22.84984192,-29.94145484,98.22230959,-51.52704277,-26.26605766,96.56025695,-60.09498175,-29.03192624,101.109134,-47.91272472,-20.05720435,110.0229511,-45.95946286,-1.476725434,128.4773382,-41.91560041,16.75317841,146.5835294,-37.94803725,-33.51928719,96.65222538,-48.88935565,-44.11969821,90.20617889,-52.03526888,-65.39829241,77.5506104,-61.38074395,-87.24433093,68.9689264,-72.48468202,-25.2299603,94.61014887,3.147835601,-27.36439694,99.62652531,44.65873695,-29.16625879,104.5911987,86.18938846,-40.84082137,119.1404782,82.03111502,-43.69567595,94.30645119,2.078348844,-46.18464331,101.5772425,43.23347116,-47.23006024,108.6278776,84.49036009,-59.36267049,122.4792292,89.61802721,-33.94429584,100.19761,-42.14813208,-39.25216986,24.03191274,155.0376348,-40.00509228,28.92043073,156.1477173,-100.5708352,68.4339631,-81.99665154,-96.4351693,69.97065162,-79.80364596
-37.06749372,94.5276129,2.994061283,-36.1558247,94.88870012,-20.88343585,-32.7409043,96.32960153,-49.5763602,-29.15877499,94.00953052,-58.01732472,-31.67306482,99.280804,-46.06335613,-22.21172693,107.7276614,-44.3886714,-2.623800845,125.2152958,-40.92155065,16.59454173,142.3729748,-37.51984729,-36.40373376,95.05737532,-46.9006985,-47.34361545,89.11910776,-49.8677225,-70.4316504,77.48214987,-55.6376101,-93.94969281,69.73506142,-63.55557663,-27.88813044,94.60028208,4.946935721,-28.76040292,100.607788,46.30988534,-29.63303414,105.87715,87.77468651,-40.71944522,121.0369789,84.64449396,-46.37095299,94.61478998,4.207926011,-47.93508477,103.4007849,45.02353732,-50.87325846,113.3854479,85.45397028,-62.74491916,127.897077,88.9443814,-36.63376405,98.8483084,-40.29246775,-39.06122911,24.33982451,150.3381423,-39.86014868,29.28381153,151.1306443,-108.5056947,69.02824758,-71.05542009,-104.0646223,70.78287612,-69.53882568
