,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
10,-0.028078,0.33537,3.5661,-0.020131,0.60089,3.4413,-0.010625,0.86058,3.3068,-0.062752,0.97725,3.2511,-0.11531,0.8422,3.4667,-0.15178,0.55005,3.4819,-0.29498,0.48399,3.3083,-0.25722,0.52768,3.3184,0.078832,0.72498,3.2596,0.12574,0.47657,3.3215,0.04847,0.27056,3.3741,0.020417,0.21308,3.4047,-0.069504,0.34312,3.5792,-0.074868,0.0010629,3.7876,0.0099345,-0.32934,4.0207,-0.07119,-0.39866,3.9463,0.01417,0.32164,3.489,0.07917,0.013808,3.5355,0.15075,-0.38988,3.85,0.13154,-0.41584,3.9485,-0.013053,0.79663,3.3424,-0.2745,0.52802,3.2896,-0.25796,0.48126,3.3067,-0.012368,0.14381,3.4174,0.051046,0.21518,3.4127
11,-0.027311,0.33503,3.5659,-0.019391,0.60071,3.4412,-0.010216,0.86051,3.3067,-0.062816,0.97704,3.251,-0.11529,0.84213,3.4665,-0.15185,0.55011,3.482,-0.29318,0.50084,3.3012,-0.26088,0.52382,3.3189,0.079218,0.72475,3.259,0.12609,0.47651,3.3215,0.048435,0.27061,3.3742,0.018875,0.21363,3.403,-0.068889,0.34253,3.579,-0.074758,0.0014433,3.7872,0.010649,-0.33777,4.0235,-0.0064894,-0.42809,4.0221,0.01509,0.32152,3.4889,0.079418,0.013945,3.5354,0.1506,-0.38984,3.8496,0.068352,-0.45855,3.7753,-0.012558,0.79654,3.3424,-0.27012,0.50576,3.2903,-0.25683,0.48624,3.2924,-0.016228,0.1453,3.4129,0.0064669,0.15342,3.3927
12,-0.027355,0.33501,3.5663,-0.01926,0.60066,3.4413,-0.0099437,0.86037,3.3067,-0.062462,0.97638,3.2509,-0.11512,0.84235,3.4666,-0.15177,0.55091,3.4829,-0.29136,0.49782,3.3018,-0.33806,0.48067,3.2449,0.0794,0.72464,3.259,0.1262,0.47659,3.3214,0.048262,0.27081,3.3742,0.019993,0.21944,3.4017,-0.068812,0.34267,3.5793,-0.074529,0.0010048,3.7881,0.010399,-0.33752,4.0239,-0.070718,-0.40675,3.9495,0.014806,0.32126,3.4895,0.079503,0.014327,3.5353,0.15075,-0.38981,3.8497,0.068498,-0.4585,3.7754,-0.012332,0.79643,3.3424,-0.34708,0.4627,3.2163,-0.33349,0.4433,3.2184,-0.022199,0.15044,3.4167,0.052845,0.22435,3.4081
13,-0.027678,0.33507,3.5675,-0.01894,0.60061,3.4417,-0.0089392,0.86015,3.3066,-0.062427,0.97505,3.252,-0.11505,0.84239,3.4665,-0.15175,0.55109,3.4832,-0.28554,0.51372,3.2936,-0.26495,0.50896,3.2821,0.080887,0.72445,3.2593,0.12638,0.47677,3.3215,0.048313,0.27095,3.3741,0.018292,0.21776,3.404,-0.069066,0.34272,3.5798,-0.074374,0.00073727,3.7888,0.010236,-0.33903,4.0238,-0.070597,-0.40834,3.9492,0.014416,0.32132,3.4917,0.079634,0.014159,3.5357,0.15054,-0.39011,3.8497,0.068573,-0.4589,3.7751,-0.011566,0.79627,3.3424,-0.26402,0.50718,3.2706,-0.2633,0.5058,3.2617,-0.020253,0.15206,3.4179,0.041667,0.20997,3.4092
14,-0.027613,0.33494,3.5675,-0.018552,0.60032,3.4417,-0.0082347,0.85965,3.3066,-0.06202,0.97416,3.2524,-0.11507,0.84234,3.4667,-0.152,0.55118,3.4841,-0.27823,0.52767,3.287,-0.2741,0.52912,3.2923,0.081215,0.72442,3.2592,0.12648,0.47658,3.3215,0.046443,0.27156,3.3743,0.018308,0.22103,3.4012,-0.069006,0.3426,3.5797,-0.073502,-0.00057505,3.7902,0.0097722,-0.33967,4.0265,-0.071019,-0.40896,3.9518,0.014478,0.32119,3.4917,0.08022,0.013987,3.5351,0.15057,-0.39005,3.8496,0.068633,-0.45882,3.775,-0.010919,0.79581,3.3424,-0.26703,0.52212,3.2712,-0.27802,0.54408,3.2785,-0.018347,0.14956,3.4067,0.009329,0.24875,3.3985
15,-0.027518,0.33497,3.5674,-0.017938,0.6004,3.4418,-0.0069526,0.85975,3.3072,-0.061423,0.97382,3.2527,-0.1149,0.84252,3.4672,-0.15195,0.55168,3.4854,-0.26914,0.56139,3.2816,-0.27406,0.54962,3.2799,0.081667,0.72429,3.2594,0.12643,0.47651,3.3216,0.044989,0.27162,3.3731,0.015834,0.22028,3.402,-0.068976,0.34261,3.5797,-0.073471,-0.00076653,3.7905,0.0097399,-0.33951,4.0269,-0.071066,-0.40872,3.9522,0.014718,0.32126,3.4913,0.080398,0.014103,3.5349,0.15067,-0.38998,3.8497,0.068719,-0.45867,3.775,-0.0098009,0.79591,3.3428,-0.26679,0.53062,3.2505,-0.27553,0.57483,3.2606,-0.021374,0.15177,3.4114,0.05191,0.23089,3.4083
16,-0.026833,0.33457,3.5664,-0.017187,0.60038,3.4418,-0.0058676,0.86008,3.308,-0.060855,0.97458,3.2531,-0.11476,0.84213,3.468,-0.15196,0.55136,3.4868,-0.25586,0.58444,3.2772,-0.27976,0.57444,3.2771,0.082163,0.72415,3.2597,0.12645,0.4765,3.3216,0.043775,0.27254,3.3746,0.014623,0.21683,3.4033,-0.068642,0.34238,3.5792,-0.073721,-0.00042402,3.7906,0.010971,-0.33781,4.0262,-0.069852,-0.40695,3.9514,0.015809,0.32068,3.4897,0.080411,0.013784,3.535,0.15031,-0.38967,3.8498,0.068352,-0.45828,3.7751,-0.0088152,0.79613,3.3434,-0.27587,0.56654,3.2538,-0.2801,0.59178,3.2649,-0.033055,0.15241,3.4107,0.041728,0.20845,3.4136
17,-0.026638,0.33461,3.5661,-0.016728,0.60046,3.4419,-0.0051332,0.86024,3.3086,-0.060251,0.97401,3.2542,-0.11468,0.84179,3.4682,-0.16365,0.54146,3.5227,-0.247,0.59069,3.3052,-0.25327,0.5931,3.3048,0.082493,0.72438,3.26,0.12656,0.47644,3.3217,0.043399,0.27258,3.3743,0.014153,0.21943,3.4016,-0.068524,0.34255,3.5793,-0.074243,-0.00020063,3.7903,0.010517,-0.33711,4.0269,-0.028405,-0.41733,4.0336,0.016269,0.32039,3.4882,0.080186,0.01371,3.5347,0.15062,-0.38877,3.8492,0.068741,-0.45738,3.7743,-0.008137,0.79626,3.3438,-0.28036,0.58883,3.2491,-0.24715,0.61191,3.2824,-0.029575,0.15186,3.4134,0.040247,0.21373,3.4085
18,-0.026613,0.3346,3.5661,-0.016493,0.60028,3.4421,-0.0047302,0.85967,3.309,-0.059805,0.97275,3.2548,-0.11455,0.84231,3.4693,-0.16562,0.5424,3.5242,-0.24694,0.5947,3.3094,-0.2566,0.61159,3.2902,0.083712,0.72484,3.2608,0.12652,0.47629,3.3218,0.043112,0.27239,3.374,0.013938,0.21941,3.403,-0.068478,0.34257,3.5794,-0.075332,0.00046295,3.7902,0.0087902,-0.33642,4.0262,-0.071803,-0.4056,3.9511,0.016287,0.32035,3.488,0.079466,0.013771,3.5354,0.14999,-0.38938,3.8487,0.068251,-0.45802,3.7736,-0.0077613,0.79581,3.3442,-0.28205,0.61107,3.2242,-0.21731,0.62048,3.2929,-0.025071,0.15114,3.4122,0.044407,0.21826,3.4107
19,-0.026978,0.33446,3.5665,-0.016294,0.60045,3.4428,-0.0037811,0.86043,3.3103,-0.05964,0.97266,3.2553,-0.11466,0.84227,3.4713,-0.1532,0.60713,3.5185,-0.25463,0.60029,3.3058,-0.2546,0.62189,3.2743,0.085715,0.72466,3.2621,0.12706,0.47577,3.3227,0.042916,0.27192,3.3741,0.012986,0.21876,3.402,-0.068824,0.34242,3.5797,-0.075646,0.00038365,3.7903,0.0083143,-0.33823,4.0273,-0.072049,-0.40741,3.9517,0.015765,0.32025,3.4886,0.07951,0.013629,3.5354,0.1497,-0.3893,3.8481,0.068188,-0.45795,3.7727,-0.0070235,0.79639,3.3453,-0.28271,0.61984,3.2128,-0.26453,0.65723,3.2457,-0.028927,0.15238,3.4135,0.044152,0.21932,3.4097
20,-0.02668,0.33242,3.5669,-0.015854,0.60002,3.4432,-0.0033364,0.86076,3.3108,-0.059047,0.97221,3.2556,-0.12546,0.80425,3.4785,-0.16168,0.58473,3.5269,-0.24739,0.61841,3.31,-0.25976,0.64419,3.2647,0.085986,0.72486,3.2625,0.12722,0.47503,3.3235,0.04251,0.27118,3.3741,0.013754,0.21848,3.4018,-0.069396,0.34007,3.5807,-0.076104,0.00057173,3.7901,0.0083958,-0.33621,4.026,-0.069342,-0.40649,3.9477,0.016822,0.31826,3.4887,0.079311,0.011605,3.5361,0.14921,-0.3902,3.849,0.070328,-0.45992,3.7707,-0.0066019,0.79653,3.3457,-0.28471,0.65073,3.2058,-0.27205,0.66979,3.212,-0.027697,0.14967,3.4093,0.016563,0.19732,3.3769
21,-0.026716,0.33182,3.5666,-0.015701,0.59989,3.4432,-0.0030849,0.86087,3.3109,-0.058919,0.97265,3.2556,-0.12599,0.80269,3.4786,-0.17093,0.58638,3.532,-0.24756,0.65982,3.2967,-0.26105,0.66749,3.2514,0.086726,0.72582,3.2629,0.12726,0.47498,3.3235,0.042501,0.27116,3.3741,0.015446,0.21933,3.4019,-0.070037,0.33912,3.5805,-0.076761,0.00058535,3.7898,0.0075309,-0.33637,4.0264,-0.06985,-0.40674,3.9477,0.017203,0.31787,3.4884,0.079221,0.011277,3.5363,0.14858,-0.39224,3.8504,0.070058,-0.46205,3.7718,-0.0063802,0.79657,3.3458,-0.2814,0.67032,3.183,-0.26627,0.70633,3.2196,-0.033039,0.15229,3.4079,0.039321,0.20758,3.4081
22,-0.027093,0.32993,3.5671,-0.015581,0.59923,3.4438,-0.0028679,0.86091,3.3114,-0.058739,0.97269,3.2554,-0.13367,0.78985,3.4858,-0.20315,0.57539,3.5219,-0.24628,0.66105,3.2961,-0.25874,0.68418,3.2169,0.087528,0.72578,3.2631,0.12718,0.4749,3.3234,0.043843,0.27027,3.3733,0.015347,0.21619,3.4038,-0.071194,0.33699,3.5813,-0.0776,-0.00023928,3.7908,0.0084866,-0.33914,4.0257,-0.067921,-0.40981,3.946,0.017436,0.31628,3.4887,0.079332,0.0099165,3.5374,0.14855,-0.39226,3.8504,0.11764,-0.4345,3.9417,-0.0061772,0.79647,3.3463,-0.22702,0.71639,3.1358,-0.21273,0.69243,3.2425,-0.018566,0.14537,3.4195,0.010916,0.16359,3.3971
23,-0.026874,0.32959,3.5668,-0.015884,0.59907,3.4446,-0.0055135,0.86166,3.3162,-0.05886,0.97263,3.2558,-0.13474,0.78809,3.4853,-0.21006,0.5816,3.5411,-0.24813,0.68788,3.2488,-0.2599,0.7048,3.219,0.087773,0.72619,3.2635,0.1275,0.4746,3.3237,0.04322,0.27024,3.3731,0.015594,0.21467,3.4028,-0.0714,0.33632,3.5812,-0.077678,-0.00012509,3.7906,0.0083367,-0.33819,4.025,-0.06767,-0.40897,3.9448,0.018416,0.31623,3.4878,0.079308,0.0099213,3.5374,0.14804,-0.3925,3.848,0.070899,-0.46272,3.7679,-0.0079792,0.79686,3.3498,-0.27833,0.73126,3.1807,-0.26186,0.74215,3.1974,-0.024532,0.14526,3.4081,0.003164,0.14781,3.4011
24,-0.025247,0.32886,3.5653,-0.015842,0.59889,3.4449,-0.0068731,0.86155,3.3183,-0.057977,0.97413,3.255,-0.13638,0.78703,3.4849,-0.21517,0.58348,3.5451,-0.24904,0.6902,3.25,-0.25815,0.72961,3.2259,0.088132,0.7257,3.2638,0.12781,0.47502,3.3235,0.044308,0.27046,3.3734,0.014966,0.21383,3.4059,-0.070918,0.33556,3.5805,-0.077807,-3.3279e-05,3.7904,0.0084109,-0.33868,4.0249,-0.067146,-0.40961,3.9442,0.021751,0.31593,3.4855,0.079587,0.0095238,3.5366,0.14807,-0.39241,3.8483,0.071385,-0.46279,3.7677,-0.0088419,0.79671,3.3514,-0.27705,0.75358,3.1711,-0.2431,0.76392,3.2146,-0.022774,0.14341,3.4126,0.041687,0.20732,3.4109
25,-0.025172,0.32941,3.5648,-0.015673,0.59909,3.4447,-0.0063873,0.86176,3.3178,-0.056917,0.97622,3.2582,-0.13872,0.78685,3.4836,-0.24332,0.59055,3.53,-0.25257,0.73528,3.2502,-0.25807,0.75407,3.2188,0.088233,0.72573,3.2639,0.12797,0.47474,3.324,0.043716,0.27051,3.3739,0.017276,0.22074,3.4065,-0.071105,0.3359,3.5802,-0.078041,5.2987e-05,3.7902,0.0078613,-0.34106,4.0264,-0.067092,-0.41219,3.9451,0.022095,0.31683,3.4849,0.079353,0.010455,3.5365,0.14838,-0.39175,3.8479,0.072291,-0.46235,3.7668,-0.0085116,0.79692,3.3511,-0.26607,0.77791,3.1444,-0.22575,0.77293,3.2137,-0.023741,0.15258,3.4144,0.043134,0.21191,3.4083
26,-0.025154,0.32936,3.5649,-0.015868,0.59899,3.4451,-0.0069543,0.86175,3.3183,-0.057055,0.97579,3.2575,-0.13974,0.78765,3.4825,-0.24782,0.59376,3.5302,-0.25082,0.74655,3.2548,-0.25484,0.77181,3.2237,0.088664,0.72585,3.2639,0.12857,0.47499,3.3242,0.044099,0.27084,3.3741,0.018483,0.2198,3.4022,-0.071309,0.33561,3.5805,-0.078529,0.00067832,3.7892,0.0074874,-0.33717,4.0255,-0.067074,-0.40848,3.9439,0.02223,0.31684,3.4848,0.079326,0.01047,3.5364,0.14847,-0.39153,3.8478,0.072768,-0.46229,3.7662,-0.0090194,0.7969,3.3516,-0.25707,0.80665,3.1501,-0.21633,0.78459,3.2205,-0.023582,0.14957,3.4238,0.032378,0.18823,3.4118
27,-0.024953,0.32975,3.5642,-0.015759,0.59948,3.4442,-0.0069062,0.86273,3.3161,-0.057476,0.97732,3.2566,-0.14123,0.78779,3.4797,-0.27851,0.60398,3.4875,-0.25091,0.76542,3.2324,-0.25047,0.7923,3.2121,0.088673,0.72558,3.2641,0.12872,0.47468,3.3243,0.043719,0.27079,3.3744,0.017248,0.21533,3.4048,-0.071637,0.33618,3.5795,-0.078695,0.0007999,3.7889,0.0074851,-0.33692,4.0255,-0.066359,-0.40854,3.9433,0.022794,0.3172,3.4844,0.078469,0.010944,3.5372,0.14815,-0.39226,3.848,0.073164,-0.46332,3.7658,-0.0089794,0.79776,3.3499,-0.25457,0.8306,3.145,-0.20159,0.78359,3.1948,-0.018392,0.1406,3.4157,0.045691,0.21243,3.4111
28,-0.023864,0.33036,3.5627,-0.015255,0.60015,3.4428,-0.0068287,0.8637,3.3139,-0.057151,0.97797,3.2564,-0.14319,0.79006,3.4775,-0.28025,0.60757,3.4949,-0.25213,0.77445,3.2327,-0.24911,0.81027,3.2141,0.08853,0.72568,3.2643,0.12882,0.47458,3.3244,0.045668,0.27032,3.3758,0.017771,0.21364,3.4054,-0.071143,0.33653,3.5774,-0.079418,0.0012035,3.7888,0.0074679,-0.33689,4.0255,-0.065779,-0.40877,3.9428,0.024427,0.31814,3.4834,0.07775,0.01182,3.5374,0.1476,-0.39625,3.8521,0.073223,-0.46754,3.7695,-0.0088087,0.79866,3.348,-0.25538,0.85067,3.1567,-0.19875,0.8035,3.2165,-0.018384,0.14049,3.4132,0.013622,0.15112,3.3971
29,-0.023291,0.33036,3.5624,-0.01549,0.60023,3.4432,-0.0095084,0.8641,3.3167,-0.05682,0.97931,3.2564,-0.14951,0.78936,3.4737,-0.29747,0.6132,3.4714,-0.25295,0.78036,3.2334,-0.24838,0.82004,3.2111,0.088541,0.72573,3.2642,0.12934,0.47561,3.325,0.046005,0.27133,3.376,0.018184,0.21427,3.4064,-0.071041,0.33617,3.577,-0.079445,0.0014253,3.7883,0.0077084,-0.33467,4.0236,-0.063866,-0.40714,3.9394,0.025993,0.3188,3.4833,0.07723,0.012268,3.5377,0.14712,-0.39604,3.8522,0.074421,-0.4679,3.768,-0.010681,0.799,3.35,-0.24616,0.8663,3.1523,-0.19823,0.80686,3.1974,-0.020229,0.14252,3.4136,0.044856,0.20484,3.4138
30,-0.023103,0.33047,3.5619,-0.015331,0.60053,3.4424,-0.0089949,0.86479,3.3143,-0.057145,0.97998,3.2565,-0.14792,0.79028,3.4719,-0.29791,0.61627,3.474,-0.25442,0.78448,3.2365,-0.24535,0.83735,3.2044,0.088226,0.72575,3.2643,0.12948,0.47583,3.325,0.047666,0.27118,3.3769,0.01852,0.21244,3.4054,-0.071015,0.33611,3.5767,-0.079425,0.0013967,3.7882,0.0071059,-0.33523,4.0245,-0.064484,-0.40773,3.9403,0.026263,0.31914,3.4826,0.076942,0.012678,3.5376,0.1475,-0.39527,3.8524,0.11375,-0.43491,3.9079,-0.010346,0.79959,3.3482,-0.24211,0.88846,3.159,-0.19535,0.82282,3.1921,-0.016234,0.1425,3.4132,0.047406,0.21325,3.4145
31,-0.022735,0.33064,3.5614,-0.015126,0.60097,3.4409,-0.0088534,0.86563,3.3103,-0.057531,0.98087,3.2566,-0.14607,0.79186,3.4688,-0.2997,0.62161,3.4751,-0.25492,0.78898,3.2391,-0.24162,0.84683,3.2044,0.087633,0.72584,3.2641,0.12956,0.47584,3.3251,0.049407,0.27099,3.3784,0.020035,0.21348,3.406,-0.070909,0.33609,3.5763,-0.079294,0.0016421,3.7874,0.0069189,-0.33645,4.0246,-0.064591,-0.40908,3.9406,0.026804,0.31951,3.4821,0.076834,0.013056,3.5374,0.14676,-0.39392,3.8537,0.074116,-0.46597,3.7697,-0.010235,0.80035,3.345,-0.23436,0.89692,3.1438,-0.19038,0.83834,3.1875,-0.014378,0.14118,3.419,0.021495,0.17971,3.3886
32,-0.022802,0.33142,3.561,-0.015366,0.60176,3.4399,-0.0090977,0.86628,3.3082,-0.057306,0.98285,3.2568,-0.14555,0.79262,3.4673,-0.30738,0.62915,3.4611,-0.25535,0.79396,3.2409,-0.24103,0.85806,3.1994,0.086545,0.72633,3.2639,0.12967,0.47645,3.3249,0.050801,0.27038,3.3799,0.022354,0.21375,3.4086,-0.071163,0.33678,3.5755,-0.079273,0.0016244,3.7874,0.0067905,-0.33538,4.0241,-0.064748,-0.40807,3.9402,0.026779,0.32042,3.4821,0.076506,0.013947,3.5375,0.14802,-0.39315,3.8527,0.075335,-0.46527,3.7688,-0.010518,0.80107,3.3432,-0.23771,0.90345,3.137,-0.19285,0.83913,3.1825,-0.016238,0.14265,3.4169,0.060442,0.2189,3.4149
33,-0.021895,0.3318,3.5597,-0.01593,0.60189,3.4399,-0.013692,0.86625,3.3107,-0.056091,0.98467,3.257,-0.14504,0.79334,3.4659,-0.30756,0.63053,3.4593,-0.25444,0.79654,3.2436,-0.23898,0.86617,3.1989,0.08582,0.72647,3.2637,0.12965,0.47646,3.325,0.050789,0.27036,3.3792,0.019487,0.21218,3.4061,-0.070727,0.33696,3.5744,-0.079368,0.0023408,3.7866,0.0071141,-0.33456,4.024,-0.064431,-0.4073,3.9402,0.028018,0.32095,3.4807,0.076526,0.014603,3.537,0.14985,-0.38863,3.8469,0.077145,-0.46082,3.7631,-0.013764,0.80116,3.3447,-0.22853,0.91752,3.1386,-0.19079,0.85026,3.183,-0.022171,0.141,3.4146,0.017492,0.16173,3.3869
