,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
34,-0.021431,0.33243,3.5591,-0.015801,0.60256,3.4385,-0.013229,0.86688,3.3076,-0.055097,0.98899,3.256,-0.14502,0.79385,3.4654,-0.31029,0.63369,3.4523,-0.25407,0.79984,3.2444,-0.23758,0.87113,3.2016,0.085379,0.72667,3.2638,0.12967,0.47669,3.3252,0.051229,0.27046,3.3798,0.022499,0.21309,3.4075,-0.070284,0.33769,3.5727,-0.079295,0.0028299,3.7856,0.0069353,-0.3355,4.0245,-0.064552,-0.40834,3.9407,0.028518,0.32162,3.4809,0.07642,0.015113,3.537,0.15042,-0.38798,3.8464,0.07777,-0.46028,3.7627,-0.013523,0.80179,3.3422,-0.22961,0.92244,3.1486,-0.19057,0.84776,3.1728,-0.010632,0.14278,3.4199,0.065165,0.22844,3.4178
35,-0.022648,0.33382,3.5598,-0.016171,0.60324,3.4382,-0.012517,0.86746,3.3057,-0.054153,0.98936,3.2567,-0.15504,0.7922,3.4551,-0.3168,0.62885,3.4516,-0.25453,0.80204,3.244,-0.23712,0.87277,3.2005,0.084651,0.72696,3.2639,0.1297,0.47639,3.3257,0.05056,0.27099,3.3785,0.019153,0.21293,3.4073,-0.072588,0.33998,3.5717,-0.079843,0.0035954,3.7847,0.0071038,-0.33595,4.0244,-0.060861,-0.40996,3.9377,0.027444,0.32289,3.484,0.076206,0.015516,3.537,0.14998,-0.38845,3.8468,0.08086,-0.46192,3.7602,-0.013259,0.80237,3.3409,-0.2284,0.92553,3.137,-0.19077,0.88787,3.195,-0.015586,0.1437,3.4243,0.054769,0.22644,3.4114
36,-0.022474,0.33436,3.5592,-0.016236,0.60371,3.4373,-0.012438,0.86764,3.3046,-0.051177,0.99106,3.2553,-0.15711,0.79208,3.4522,-0.32241,0.63199,3.4371,-0.25438,0.80522,3.2414,-0.23634,0.87472,3.2004,0.083628,0.72696,3.2637,0.12936,0.47608,3.3257,0.050143,0.27046,3.3777,0.020513,0.21231,3.406,-0.072819,0.3402,3.5703,-0.080137,0.004188,3.7841,0.0069925,-0.33607,4.0242,-0.0080618,-0.42776,4.019,0.028073,0.32372,3.4838,0.076226,0.0156,3.5371,0.14986,-0.38834,3.8467,0.081439,-0.46205,3.7596,-0.013243,0.80264,3.3398,-0.22909,0.93137,3.1535,-0.18711,0.85999,3.1735,-0.016238,0.14262,3.4161,0.060142,0.22572,3.4156
37,-0.024442,0.33602,3.5609,-0.016421,0.60408,3.4373,-0.011351,0.86775,3.3035,-0.049681,0.99147,3.2552,-0.15815,0.79279,3.4499,-0.32357,0.63283,3.4346,-0.24764,0.82311,3.2258,-0.23075,0.8872,3.1979,0.082939,0.72697,3.2638,0.1294,0.47722,3.326,0.051049,0.27148,3.3788,0.021668,0.21427,3.4083,-0.074687,0.3416,3.5708,-0.080663,0.0062984,3.7821,0.0069903,-0.33653,4.0252,-0.011445,-0.42906,4.0141,0.025975,0.32544,3.4874,0.076134,0.015966,3.5372,0.1494,-0.38955,3.8485,0.081454,-0.4634,3.7611,-0.012731,0.80283,3.3392,-0.21507,0.94716,3.1553,-0.17903,0.86455,3.173,-0.015914,0.14631,3.4112,0.06021,0.2258,3.416
38,-0.023811,0.33642,3.5603,-0.01646,0.60408,3.4372,-0.011886,0.86716,3.3039,-0.04739,0.99391,3.2558,-0.15808,0.79337,3.4486,-0.32406,0.63399,3.4333,-0.24652,0.82642,3.2222,-0.22849,0.89144,3.1995,0.082856,0.72736,3.2641,0.12937,0.47723,3.3261,0.050545,0.27142,3.378,0.019966,0.21347,3.4062,-0.074601,0.34174,3.5699,-0.080793,0.0063462,3.7822,0.0065435,-0.33929,4.0262,-0.0025569,-0.43163,4.0213,0.027638,0.32613,3.4868,0.076125,0.016098,3.5371,0.14925,-0.38944,3.8483,0.081573,-0.46339,3.7607,-0.013046,0.80251,3.3394,-0.21352,0.96008,3.1745,-0.18157,0.86895,3.177,-0.014386,0.14309,3.415,0.021588,0.18564,3.3838
39,-0.02365,0.33653,3.5599,-0.016369,0.60436,3.4365,-0.011506,0.86741,3.3027,-0.046968,0.99385,3.2562,-0.15896,0.79325,3.447,-0.32589,0.63491,3.4324,-0.24679,0.82932,3.2178,-0.23027,0.89346,3.1968,0.082309,0.72737,3.2643,0.1283,0.47759,3.3271,0.051503,0.27079,3.3783,0.021982,0.21355,3.4084,-0.074655,0.34169,3.5698,-0.080765,0.006466,3.7819,0.0065351,-0.33885,4.0261,-0.059552,-0.41347,3.9382,0.028235,0.32642,3.4861,0.07567,0.016432,3.5374,0.14923,-0.38961,3.8499,0.081991,-0.4637,3.762,-0.01274,0.80276,3.3383,-0.21995,0.96006,3.1735,-0.18584,0.86926,3.1666,-0.014387,0.1432,3.4176,0.048785,0.20927,3.4166
40,-0.025809,0.33719,3.5614,-0.018301,0.60506,3.4381,-0.012521,0.86774,3.3041,-0.04474,0.99481,3.2569,-0.15996,0.79475,3.445,-0.32736,0.6369,3.4315,-0.2469,0.83121,3.2147,-0.22699,0.89736,3.194,0.082262,0.72738,3.2641,0.12817,0.47725,3.3271,0.052293,0.27025,3.3787,0.023373,0.2194,3.4074,-0.076848,0.34259,3.5709,-0.080865,0.0065177,3.7819,0.0074029,-0.33717,4.0252,-0.058302,-0.41189,3.9369,0.025951,0.32659,3.4881,0.075297,0.016686,3.5376,0.14903,-0.39059,3.8502,0.082175,-0.46477,3.7619,-0.013928,0.80313,3.3396,-0.21602,0.96019,3.1623,-0.1775,0.87642,3.1718,-0.012637,0.15145,3.4138,0.048423,0.20905,3.4157
41,-0.02399,0.33763,3.5603,-0.018271,0.60505,3.4382,-0.014021,0.86683,3.3069,-0.043684,0.99512,3.2579,-0.16048,0.79497,3.4447,-0.33032,0.63987,3.4258,-0.2478,0.83373,3.2142,-0.22833,0.90098,3.194,0.081664,0.72773,3.2647,0.12816,0.47704,3.3276,0.052246,0.26988,3.3787,0.023195,0.21967,3.4063,-0.076104,0.3424,3.5702,-0.080932,0.006398,3.7822,0.0073203,-0.33677,4.025,-0.058219,-0.41151,3.9366,0.029318,0.32786,3.4864,0.075189,0.016951,3.5377,0.14891,-0.3912,3.8501,0.082219,-0.46538,3.7617,-0.01479,0.80258,3.3414,-0.21594,0.96374,3.1598,-0.17428,0.88172,3.1586,-0.0097025,0.15203,3.4174,0.048257,0.20884,3.4144
42,-0.023818,0.33767,3.5602,-0.018033,0.60568,3.4372,-0.013523,0.86878,3.3034,-0.041793,0.997,3.2587,-0.16178,0.7962,3.4438,-0.33064,0.64,3.4253,-0.24701,0.84519,3.2112,-0.22637,0.90911,3.1975,0.081524,0.7277,3.2645,0.12818,0.47647,3.3279,0.052023,0.26953,3.3793,0.023877,0.22234,3.4073,-0.076093,0.34241,3.5702,-0.081277,0.0065762,3.7822,0.006971,-0.33622,4.025,-0.05827,-0.41113,3.9365,0.029688,0.32788,3.4863,0.075206,0.017497,3.5377,0.14854,-0.39104,3.8492,0.082155,-0.4654,3.7607,-0.014446,0.80404,3.3388,-0.21856,0.96862,3.1728,-0.18628,0.87499,3.1686,-0.011826,0.1534,3.4194,0.014772,0.17068,3.3944
43,-0.025946,0.3403,3.5624,-0.018465,0.60718,3.4371,-0.012645,0.87025,3.3013,-0.041668,0.99732,3.2587,-0.16273,0.80012,3.4422,-0.32941,0.64149,3.4252,-0.24725,0.84515,3.2112,-0.22509,0.91083,3.1919,0.081397,0.72777,3.2642,0.12853,0.47642,3.3286,0.051052,0.26972,3.3792,0.024739,0.22238,3.4048,-0.077828,0.34587,3.5713,-0.081264,0.0062138,3.7826,0.0068324,-0.33598,4.0249,-0.058253,-0.41101,3.9364,0.026634,0.32954,3.49,0.074932,0.018232,3.5379,0.14924,-0.39036,3.8486,0.083,-0.46484,3.7602,-0.01404,0.8054,3.3374,-0.21336,0.97004,3.1512,-0.17679,0.8821,3.1647,-0.010114,0.1524,3.416,0.058546,0.23033,3.4137
44,-0.023475,0.34131,3.5587,-0.017612,0.60823,3.4355,-0.012438,0.87074,3.301,-0.041386,0.99745,3.2588,-0.16341,0.80331,3.4406,-0.33059,0.64526,3.4213,-0.24527,0.85009,3.2095,-0.22424,0.91273,3.1925,0.081288,0.72774,3.2638,0.12857,0.47658,3.3287,0.051184,0.26982,3.3792,0.023788,0.22141,3.4051,-0.075476,0.34684,3.5675,-0.081328,0.0062375,3.7825,0.0068138,-0.33592,4.0248,-0.058195,-0.41093,3.9362,0.029119,0.3303,3.4863,0.074842,0.018226,3.5378,0.14937,-0.39031,3.8488,0.083205,-0.46475,3.7602,-0.013717,0.80603,3.3368,-0.21007,0.97985,3.1645,-0.17797,0.88293,3.1631,-0.01062,0.15179,3.4118,0.053842,0.21564,3.4196
45,-0.023141,0.3419,3.5583,-0.017436,0.60897,3.4349,-0.012374,0.87121,3.3004,-0.040832,0.99861,3.26,-0.1635,0.80403,3.44,-0.34079,0.66267,3.3878,-0.24451,0.85022,3.2103,-0.22388,0.91388,3.1923,0.081147,0.72764,3.2636,0.12904,0.47695,3.3293,0.051272,0.2701,3.3791,0.024725,0.22157,3.4072,-0.075042,0.34772,3.5669,-0.081324,0.0061273,3.7828,0.0066806,-0.33676,4.0259,-0.058303,-0.41177,3.9372,0.029335,0.33056,3.4859,0.074859,0.01843,3.5378,0.14907,-0.39079,3.8516,0.082932,-0.46525,3.763,-0.013626,0.8066,3.3362,-0.21207,0.98494,3.1754,-0.17675,0.88748,3.1588,-0.0092529,0.15224,3.4125,0.051087,0.21343,3.4148
46,-0.025315,0.3437,3.5604,-0.019097,0.61053,3.4373,-0.013426,0.87222,3.3034,-0.039977,0.99888,3.2608,-0.16399,0.8063,3.4405,-0.34235,0.66552,3.3913,-0.25217,0.85035,3.2208,-0.22134,0.92736,3.189,0.080942,0.72756,3.2635,0.12918,0.47736,3.3292,0.051838,0.26994,3.3776,0.02514,0.22355,3.4079,-0.07662,0.34988,3.5697,-0.081489,0.0061672,3.783,0.0071156,-0.33669,4.026,-0.058127,-0.41158,3.9375,0.026517,0.33189,3.4875,0.07519,0.018614,3.5382,0.14847,-0.39142,3.8513,0.082086,-0.46575,3.7628,-0.014808,0.80773,3.3389,-0.21384,0.98719,3.1738,-0.17347,0.89417,3.1476,-0.0071039,0.1515,3.4171,0.016417,0.15953,3.398
47,-0.023337,0.34352,3.5585,-0.018288,0.61085,3.4358,-0.013284,0.87267,3.3024,-0.037663,1.0019,3.263,-0.16458,0.80694,3.4402,-0.34349,0.66778,3.3876,-0.25146,0.85087,3.2182,-0.22367,0.92605,3.1868,0.081003,0.7275,3.2632,0.12921,0.47739,3.3292,0.051765,0.26996,3.3774,0.024741,0.2239,3.4038,-0.075374,0.34923,3.5685,-0.081522,0.0062381,3.783,0.0072824,-0.33859,4.0267,-0.057897,-0.41349,3.9381,0.029497,0.33229,3.4844,0.075192,0.018626,3.5382,0.14847,-0.39147,3.8513,0.082148,-0.46583,3.7628,-0.014527,0.80816,3.3377,-0.2013,0.99164,3.1694,-0.18256,0.88937,3.1426,-0.0068738,0.15169,3.4096,0.058608,0.23425,3.4077
48,-0.024994,0.34447,3.5598,-0.018534,0.61109,3.4359,-0.013127,0.87272,3.302,-0.037058,1.0022,3.2642,-0.16601,0.81079,3.4402,-0.34217,0.66765,3.3892,-0.25158,0.85628,3.2151,-0.22108,0.93667,3.1898,0.080703,0.72752,3.2631,0.12914,0.47738,3.3293,0.050442,0.27036,3.3773,0.024264,0.21977,3.4028,-0.076481,0.35017,3.5695,-0.081403,0.0061814,3.7832,0.007304,-0.33742,4.0268,-0.057976,-0.41232,3.9383,0.027074,0.33307,3.4861,0.075519,0.018607,3.5382,0.14852,-0.39157,3.8513,0.082099,-0.46591,3.7629,-0.014489,0.80824,3.3376,-0.20535,0.99578,3.176,-0.17804,0.89782,3.1584,-0.01334,0.15337,3.4124,0.059337,0.23581,3.4082
49,-0.026401,0.34543,3.5615,-0.020467,0.61193,3.4378,-0.015227,0.87305,3.3039,-0.036597,1.0039,3.265,-0.16635,0.81261,3.4389,-0.34179,0.66725,3.3935,-0.23456,0.88047,3.1995,-0.21992,0.93793,3.1883,0.080281,0.72757,3.2629,0.12892,0.4772,3.3298,0.050277,0.26996,3.377,0.025333,0.22542,3.4057,-0.077843,0.3518,3.5718,-0.08134,0.0076882,3.7817,0.0069303,-0.33916,4.0276,-0.058264,-0.41409,3.9391,0.025605,0.3334,3.4874,0.075628,0.018739,3.5383,0.14891,-0.39122,3.8517,0.082563,-0.46562,3.7633,-0.016521,0.80871,3.3394,-0.20946,1.0003,3.1853,-0.17746,0.9051,3.1521,-0.0085336,0.15317,3.4167,0.058299,0.23403,3.4074
50,-0.024105,0.34626,3.5596,-0.020362,0.61204,3.4377,-0.015968,0.87299,3.3049,-0.036426,1.0044,3.2653,-0.16622,0.81326,3.4386,-0.34221,0.66864,3.3928,-0.24189,0.88409,3.1934,-0.22234,0.93753,3.185,0.079872,0.72751,3.2628,0.12876,0.47692,3.3299,0.049886,0.26957,3.3765,0.024042,0.22465,3.4023,-0.075892,0.35267,3.5715,-0.08121,0.0080263,3.7816,0.0075172,-0.33534,4.0252,-0.057777,-0.41027,3.9367,0.028565,0.33404,3.4829,0.076042,0.019305,3.538,0.14902,-0.39055,3.8517,0.082578,-0.46492,3.7634,-0.016856,0.80874,3.3399,-0.20716,1.0019,3.1668,-0.1749,0.90866,3.1484,-0.0090162,0.14975,3.4112,0.055503,0.22747,3.4057
51,-0.023487,0.34641,3.5595,-0.01962,0.61268,3.4371,-0.015301,0.87403,3.3037,-0.035616,1.0057,3.2673,-0.16609,0.81465,3.4382,-0.35514,0.69244,3.3788,-0.24259,0.89561,3.1917,-0.22155,0.93981,3.1863,0.079844,0.72756,3.2628,0.12867,0.47703,3.3302,0.048263,0.27005,3.376,0.024687,0.22878,3.4056,-0.075229,0.35286,3.5713,-0.081227,0.0083963,3.7814,0.0067779,-0.33722,4.0252,-0.058539,-0.41214,3.9368,0.029035,0.33409,3.483,0.07668,0.019015,3.5382,0.14933,-0.39129,3.8515,0.082858,-0.46567,3.7632,-0.016218,0.80965,3.3389,-0.21187,1.0038,3.1725,-0.18992,0.94797,3.201,-0.012829,0.1598,3.4167,0.047073,0.216,3.4062
52,-0.016934,0.34395,3.5558,-0.017956,0.6121,3.4365,-0.015256,0.87391,3.3041,-0.035424,1.006,3.2678,-0.1661,0.8157,3.4376,-0.34447,0.67498,3.3882,-0.24376,0.89747,3.1929,-0.22064,0.94464,3.1861,0.079783,0.72759,3.2627,0.12863,0.47684,3.3309,0.048194,0.26997,3.377,0.022849,0.22238,3.4052,-0.069999,0.34898,3.5686,-0.080937,0.0082433,3.7816,0.0067778,-0.33741,4.026,-0.058529,-0.41237,3.9376,0.036972,0.33311,3.4784,0.077969,0.016724,3.5401,0.14821,-0.39387,3.8537,0.11514,-0.44027,3.9427,-0.016031,0.80951,3.3391,-0.20843,1.0068,3.1765,-0.17182,0.91512,3.1477,-0.010118,0.15228,3.4133,0.055158,0.2362,3.4099
53,-0.017267,0.34431,3.5559,-0.017807,0.61263,3.436,-0.014911,0.87474,3.3032,-0.034854,1.0068,3.2683,-0.1663,0.81758,3.4377,-0.34426,0.67654,3.3874,-0.24353,0.89884,3.1919,-0.21997,0.94861,3.1839,0.079773,0.72757,3.2626,0.12862,0.47687,3.3309,0.047689,0.27023,3.3771,0.023467,0.22423,3.4059,-0.070159,0.34922,3.5686,-0.08099,0.0079163,3.7825,0.0069425,-0.33858,4.0265,-0.026731,-0.4111,4.0501,0.036267,0.33361,3.4787,0.078151,0.016593,3.5402,0.14797,-0.39406,3.8539,0.08139,-0.46842,3.7657,-0.015729,0.81025,3.3383,-0.20311,1.0119,3.1713,-0.17243,0.9156,3.1479,-0.009024,0.14982,3.4127,0.05791,0.23662,3.4097
54,-0.017406,0.34459,3.5557,-0.017816,0.61269,3.4361,-0.01522,0.87465,3.3042,-0.034796,1.0069,3.2683,-0.16606,0.81907,3.4367,-0.34455,0.6788,3.3861,-0.24351,0.89965,3.1914,-0.21744,0.9508,3.1839,0.079715,0.7276,3.2625,0.12823,0.47802,3.3304,0.04811,0.27112,3.3769,0.023078,0.22357,3.405,-0.070237,0.34981,3.5681,-0.081021,0.008121,3.7823,0.0068327,-0.33847,4.0262,-0.058589,-0.41336,3.9379,0.036044,0.33373,3.4788,0.078324,0.01677,3.54,0.1483,-0.39298,3.8528,0.081738,-0.46732,3.7646,-0.015908,0.81024,3.3389,-0.20154,1.0108,3.1659,-0.17394,0.91593,3.1495,-0.0125,0.15282,3.4139,0.054528,0.22932,3.4085
55,-0.018434,0.34513,3.5562,-0.018453,0.61314,3.4369,-0.016332,0.8752,3.3064,-0.035061,1.0072,3.2688,-0.16601,0.81976,3.4369,-0.34596,0.68112,3.3874,-0.24486,0.9008,3.1905,-0.2207,0.95041,3.186,0.078617,0.72867,3.2633,0.12822,0.47755,3.3311,0.049775,0.27038,3.3788,0.021871,0.22409,3.4068,-0.07109,0.35038,3.5686,-0.080967,0.0082342,3.7819,0.0068391,-0.33845,4.0261,-0.058649,-0.41326,3.9377,0.034744,0.33416,3.4794,0.078498,0.016936,3.5398,0.14855,-0.39269,3.8529,0.081916,-0.46695,3.7646,-0.01689,0.81075,3.3408,-0.20743,1.0118,3.171,-0.18204,0.97098,3.2164,-0.012421,0.15381,3.4179,0.04637,0.21711,3.4113
56,-0.019174,0.34617,3.5566,-0.018355,0.61332,3.4368,-0.015593,0.87499,3.3058,-0.035629,1.008,3.2698,-0.16594,0.82092,3.4368,-0.3461,0.68257,3.3873,-0.24572,0.9043,3.1909,-0.22062,0.95203,3.1868,0.077783,0.72982,3.2642,0.12796,0.4773,3.3313,0.050797,0.26996,3.3802,0.02439,0.22616,3.4081,-0.071863,0.35195,3.5685,-0.081012,0.0082185,3.782,0.0069006,-0.34018,4.0247,0.0045534,-0.43598,4.0029,0.033897,0.33481,3.4803,0.078517,0.016964,3.5398,0.14843,-0.39275,3.8526,0.081852,-0.46703,3.7643,-0.016404,0.81069,3.3404,-0.20684,1.0135,3.1755,-0.16269,0.93356,3.138,-0.0072853,0.15358,3.4184,0.05962,0.2359,3.4135
57,-0.019148,0.34614,3.5566,-0.01767,0.61301,3.4366,-0.013914,0.87402,3.3051,-0.035317,1.0082,3.2709,-0.16585,0.82028,3.4371,-0.34668,0.68317,3.3863,-0.24603,0.90512,3.1903,-0.21953,0.95288,3.1878,0.076681,0.73093,3.2655,0.12803,0.47759,3.3313,0.051358,0.27014,3.3805,0.024592,0.22508,3.4086,-0.071849,0.3518,3.5686,-0.081036,0.0087172,3.7815,0.0064919,-0.33911,4.0238,-0.058821,-0.41395,3.9353,0.033937,0.33481,3.4803,0.078651,0.017141,3.5398,0.14802,-0.39276,3.852,0.081563,-0.46706,3.7636,-0.014974,0.80989,3.3398,-0.20451,1.0169,3.1856,-0.16658,0.92568,3.1482,-0.0090281,0.15422,3.424,0.021935,0.18319,3.3902
58,-0.01604,0.34655,3.553,-0.017213,0.61321,3.4364,-0.014581,0.87442,3.3068,-0.035619,1.0085,3.2715,-0.16584,0.82061,3.4368,-0.34669,0.68367,3.3855,-0.25006,0.90686,3.2115,-0.21965,0.9553,3.1875,0.076705,0.73043,3.2647,0.12784,0.47751,3.3314,0.051227,0.26965,3.3791,0.025056,0.22431,3.4071,-0.069001,0.35186,3.5656,-0.081308,0.0090725,3.7812,0.0062777,-0.33836,4.024,-0.059211,-0.41307,3.9356,0.037197,0.3354,3.4763,0.078732,0.017591,3.5394,0.14811,-0.39272,3.852,0.11231,-0.42703,3.9446,-0.015154,0.81014,3.3407,-0.20575,1.0156,3.1875,-0.16616,0.92803,3.1469,-0.0063594,0.15138,3.4177,0.0638,0.2431,3.413
