,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
59,-0.016101,0.34665,3.5531,-0.017232,0.61333,3.4364,-0.014913,0.87459,3.3072,-0.035509,1.0096,3.2721,-0.16586,0.82083,3.4368,-0.34648,0.68396,3.3842,-0.25092,0.90665,3.1959,-0.22241,0.95356,3.188,0.076071,0.7308,3.2649,0.12799,0.47794,3.3314,0.051143,0.26986,3.3781,0.025586,0.22954,3.4028,-0.069018,0.35203,3.5654,-0.081464,0.0088045,3.7814,0.004844,-0.34713,4.0312,-0.060658,-0.42174,3.9428,0.036938,0.33557,3.477,0.078675,0.017783,3.5395,0.14821,-0.39257,3.8526,0.11121,-0.42948,3.944,-0.015398,0.81031,3.3409,-0.20945,1.0176,3.18,-0.16752,0.93291,3.1501,-0.0068679,0.161,3.4091,0.0054428,0.2547,3.3995
60,-0.017621,0.34676,3.5541,-0.01828,0.61354,3.4374,-0.01671,0.87482,3.3092,-0.035603,1.0097,3.2721,-0.16599,0.82093,3.4367,-0.34878,0.68557,3.3896,-0.25049,0.90839,3.1941,-0.22191,0.95328,3.1873,0.075754,0.73104,3.265,0.12723,0.47709,3.3318,0.050122,0.26896,3.3779,0.025018,0.22905,3.4055,-0.070393,0.35188,3.566,-0.081355,0.0090882,3.7811,0.0062608,-0.34012,4.0297,-0.020976,-0.3924,4.1174,0.035326,0.33587,3.4785,0.078518,0.017974,3.5392,0.14812,-0.39258,3.8526,0.081465,-0.46668,3.7642,-0.017071,0.81054,3.3429,-0.20628,1.0166,3.1852,-0.17535,0.92005,3.1486,-0.0050104,0.15981,3.4171,0.056629,0.23391,3.4117
61,-0.016684,0.34641,3.5531,-0.017199,0.61402,3.4355,-0.016106,0.87627,3.3065,-0.035655,1.0098,3.2719,-0.16604,0.82098,3.4367,-0.34903,0.68634,3.3879,-0.25103,0.90875,3.1911,-0.22412,0.95199,3.187,0.074666,0.73134,3.2656,0.12656,0.47643,3.3323,0.049419,0.26828,3.3783,0.024515,0.23037,3.4063,-0.069668,0.35123,3.5654,-0.081539,0.0089793,3.7816,0.0079954,-0.33686,4.0279,-0.057551,-0.41156,3.9395,0.036671,0.3358,3.4769,0.078389,0.018015,3.5396,0.14812,-0.39259,3.8526,0.081442,-0.46672,3.7643,-0.016365,0.81166,3.3405,-0.20836,1.0176,3.1865,-0.16656,0.93381,3.1458,-0.0072012,0.16064,3.4222,0.058571,0.23862,3.4121
62,-0.017648,0.34743,3.5534,-0.017646,0.6145,3.4359,-0.01651,0.87637,3.3072,-0.035563,1.0103,3.2719,-0.1662,0.8214,3.4367,-0.34852,0.68608,3.3869,-0.25101,0.9085,3.1911,-0.22383,0.95466,3.1888,0.074563,0.73142,3.2655,0.1265,0.47646,3.3324,0.048337,0.26864,3.3782,0.022906,0.2307,3.4033,-0.070641,0.35338,3.5657,-0.08146,0.0098457,3.7803,0.0088924,-0.33215,4.0234,-0.056677,-0.40685,3.9351,0.035644,0.33606,3.4772,0.078306,0.017804,3.5398,0.14817,-0.3928,3.8525,0.081472,-0.46691,3.7642,-0.016777,0.81187,3.3412,-0.20674,1.018,3.1915,-0.17292,0.92667,3.1474,-0.0050133,0.15904,3.4172,0.0050531,0.25566,3.3967
63,-0.018122,0.34747,3.554,-0.017997,0.61458,3.4367,-0.01694,0.87632,3.3088,-0.035773,1.0104,3.2719,-0.16684,0.82271,3.4377,-0.34775,0.68441,3.3921,-0.2525,0.90586,3.1928,-0.22415,0.95468,3.1889,0.07418,0.73143,3.2658,0.12652,0.47731,3.332,0.047811,0.26984,3.3784,0.022672,0.23205,3.4076,-0.071104,0.35315,3.5667,-0.08144,0.0092092,3.7815,0.0086884,-0.33217,4.0236,-0.057073,-0.40677,3.9353,0.035143,0.33621,3.4775,0.078302,0.017728,3.5398,0.14783,-0.39315,3.8528,0.08094,-0.46715,3.7646,-0.017199,0.81186,3.3426,-0.21427,1.0147,3.1768,-0.16642,0.94449,3.1604,-0.0089594,0.15927,3.4204,0.00063254,0.20921,3.3851
64,-0.018208,0.34756,3.5541,-0.018023,0.61456,3.4367,-0.01705,0.87596,3.3087,-0.036576,1.0099,3.2714,-0.16695,0.82298,3.4379,-0.34765,0.68444,3.3921,-0.25249,0.90586,3.1927,-0.2259,0.95592,3.191,0.074772,0.73126,3.2651,0.12653,0.47755,3.332,0.050489,0.27002,3.3816,0.024939,0.23042,3.4075,-0.071131,0.35327,3.5666,-0.081212,0.0075573,3.7834,0.0073955,-0.3352,4.024,-0.058441,-0.40977,3.9359,0.034853,0.33629,3.478,0.07848,0.017574,3.5398,0.14783,-0.39342,3.8527,0.080853,-0.46741,3.7646,-0.017284,0.81163,3.3426,-0.20606,1.0168,3.183,-0.18292,0.91863,3.1479,-0.013411,0.1621,3.4126,-0.003356,0.20602,3.3771
65,-0.019468,0.34789,3.5553,-0.018283,0.61472,3.437,-0.017051,0.87599,3.3087,-0.037137,1.0104,3.2722,-0.1675,0.82265,3.4384,-0.34836,0.6849,3.3903,-0.25211,0.90684,3.192,-0.22523,0.9541,3.1931,0.074905,0.73151,3.2652,0.1265,0.47757,3.3321,0.049384,0.2705,3.3819,0.023715,0.22948,3.4071,-0.072498,0.35343,3.5679,-0.081323,0.0064872,3.785,0.0074659,-0.33513,4.0241,-0.0583,-0.40972,3.9359,0.03381,0.33663,3.479,0.078123,0.017764,3.5402,0.14743,-0.3938,3.8516,0.080535,-0.46781,3.7635,-0.017308,0.81167,3.3426,-0.21335,1.013,3.1766,-0.18744,0.91603,3.1569,-0.011263,0.16073,3.4143,0.010134,0.22934,3.3729
66,-0.018697,0.34758,3.5546,-0.018264,0.61468,3.437,-0.01757,0.87581,3.3094,-0.038512,1.0101,3.2725,-0.16795,0.82288,3.4392,-0.34802,0.68418,3.3907,-0.25117,0.90566,3.1922,-0.22798,0.95167,3.193,0.074043,0.73129,3.2657,0.12631,0.47734,3.3324,0.047789,0.27062,3.3817,0.022605,0.2287,3.4062,-0.071855,0.35292,3.5677,-0.081001,0.0076514,3.7831,0.0072513,-0.33575,4.0242,-0.027983,-0.41186,4.0414,0.034933,0.33648,3.4772,0.077904,0.017348,3.5403,0.14738,-0.39374,3.8516,0.080325,-0.46769,3.7636,-0.017602,0.81153,3.343,-0.21657,1.0151,3.1933,-0.17931,0.92245,3.1519,-0.015713,0.15931,3.4157,0.016404,0.24158,3.3682
67,-0.017754,0.34712,3.5535,-0.018222,0.61463,3.437,-0.018227,0.87576,3.311,-0.039214,1.01,3.2726,-0.16846,0.82261,3.4408,-0.34802,0.68338,3.3917,-0.25473,0.90712,3.2214,-0.22721,0.9518,3.1976,0.073099,0.73124,3.2664,0.12638,0.47789,3.3326,0.046656,0.27175,3.3822,0.022357,0.22904,3.4087,-0.070839,0.35229,3.5668,-0.080995,0.0077515,3.7829,0.0074708,-0.33579,4.0248,-0.058691,-0.4102,3.9368,0.035773,0.3361,3.4761,0.077753,0.017303,3.5404,0.14664,-0.3937,3.8552,0.079353,-0.46753,3.7673,-0.017983,0.81145,3.344,-0.21043,1.0081,3.1883,-0.17259,0.91652,3.1466,-0.022191,0.15974,3.4154,0.017204,0.26582,3.3776
68,-0.019345,0.34609,3.555,-0.019739,0.61409,3.4388,-0.0198,0.87572,3.313,-0.039762,1.0094,3.2721,-0.16882,0.82167,3.441,-0.34036,0.66941,3.4087,-0.26993,0.86944,3.1985,-0.23343,0.92876,3.1951,0.07223,0.73147,3.2667,0.12649,0.48121,3.3313,0.049309,0.27442,3.3821,0.021933,0.22382,3.4066,-0.072313,0.35045,3.5678,-0.081038,0.0079077,3.7827,0.0069579,-0.33643,4.024,-0.059191,-0.4108,3.936,0.033794,0.33572,3.4784,0.077452,0.017485,3.5395,0.14701,-0.39353,3.8542,0.079726,-0.46733,3.7662,-0.01966,0.81129,3.3461,-0.22315,0.99912,3.1897,-0.17587,0.9143,3.1659,-0.013461,0.15303,3.4187,0.0011695,0.21419,3.3739
69,-0.022878,0.34612,3.5564,-0.021006,0.61393,3.4392,-0.020024,0.87557,3.3129,-0.040745,1.009,3.2715,-0.16969,0.82041,3.442,-0.33892,0.66502,3.4147,-0.24635,0.8965,3.2263,-0.23375,0.92754,3.199,0.072914,0.7309,3.2659,0.12664,0.48109,3.3315,0.048566,0.27425,3.3809,0.021783,0.22228,3.4081,-0.075459,0.35141,3.5679,-0.081532,0.0086089,3.7816,0.006986,-0.33657,4.0241,-0.0090109,-0.42539,4.0268,0.029417,0.33447,3.4816,0.077396,0.01749,3.5394,0.14825,-0.39248,3.8552,0.080917,-0.46623,3.7672,-0.020063,0.81112,3.3461,-0.22227,0.98978,3.1855,-0.19474,0.89201,3.1634,-0.015328,0.1538,3.4148,0.019604,0.24355,3.3687
70,-0.024749,0.34569,3.5577,-0.022283,0.6135,3.4401,-0.020586,0.8752,3.3133,-0.043621,1.0065,3.2706,-0.1701,0.81698,3.4431,-0.33828,0.66044,3.4159,-0.25884,0.85812,3.2188,-0.23326,0.91937,3.2023,0.073837,0.73102,3.2653,0.12665,0.48143,3.3317,0.047926,0.27474,3.3808,0.021567,0.22205,3.4067,-0.077294,0.35081,3.5686,-0.081409,0.0085864,3.7815,0.0071991,-0.33481,4.0231,-0.058872,-0.40916,3.935,0.027768,0.33429,3.4834,0.077217,0.017317,3.5393,0.14899,-0.3924,3.8551,0.081773,-0.46618,3.767,-0.020833,0.81072,3.3467,-0.22594,0.97409,3.1877,-0.18223,0.88834,3.1644,-0.012519,0.153,3.418,0.013528,0.23559,3.3693
71,-0.025106,0.345,3.5583,-0.022874,0.61262,3.4411,-0.021246,0.87417,3.3145,-0.044493,1.0061,3.2703,-0.17001,0.81302,3.4436,-0.33199,0.6495,3.4238,-0.25736,0.85458,3.2191,-0.23258,0.90867,3.2096,0.074684,0.73087,3.2648,0.12688,0.48174,3.3317,0.047454,0.27221,3.3811,0.018088,0.21358,3.4149,-0.077699,0.3499,3.5689,-0.081826,0.007391,3.7832,0.007095,-0.33494,4.0228,-0.058809,-0.40933,3.9346,0.02752,0.33379,3.4843,0.077195,0.017286,3.5391,0.14899,-0.39241,3.8551,0.081939,-0.46622,3.7669,-0.021525,0.80972,3.3479,-0.22986,0.96835,3.1992,-0.19072,0.87759,3.1824,-0.014395,0.1414,3.4245,0.015536,0.24568,3.3691
72,-0.02523,0.34465,3.5586,-0.023103,0.61217,3.4414,-0.021511,0.87361,3.3147,-0.04925,1.003,3.269,-0.16939,0.80817,3.4441,-0.33135,0.64459,3.4283,-0.2553,0.83119,3.2237,-0.23807,0.89188,3.2086,0.075327,0.73136,3.2653,0.12726,0.48216,3.3317,0.047652,0.2719,3.3816,0.017499,0.2133,3.412,-0.077935,0.34934,3.569,-0.081606,0.0081727,3.782,0.0067533,-0.3348,4.0227,-0.058779,-0.40931,3.9342,0.027518,0.33359,3.4847,0.077165,0.017277,3.539,0.14863,-0.39276,3.8543,0.081953,-0.46669,3.7659,-0.021798,0.80918,3.3481,-0.22972,0.94687,3.1795,-0.18955,0.86805,3.1805,-0.014386,0.14341,3.4227,0.014005,0.23652,3.3704
73,-0.02442,0.34352,3.5579,-0.023115,0.61192,3.4415,-0.022234,0.87352,3.3159,-0.051379,1.0009,3.267,-0.16824,0.79453,3.4494,-0.32442,0.62553,3.4426,-0.25553,0.83103,3.2263,-0.23391,0.88382,3.2108,0.076213,0.73127,3.2648,0.12748,0.48247,3.3317,0.052712,0.27392,3.3838,0.021259,0.2158,3.4125,-0.076942,0.34778,3.5678,-0.081478,0.0080354,3.7816,0.0071138,-0.33439,4.0223,-0.058702,-0.40878,3.934,0.028251,0.33281,3.4843,0.07703,0.017194,3.5392,0.14833,-0.39313,3.8546,0.081375,-0.46695,3.7663,-0.022274,0.80902,3.349,-0.22593,0.93677,3.175,-0.18454,0.86038,3.1937,-0.014392,0.14497,3.4215,0.012004,0.23446,3.3708
74,-0.02437,0.34293,3.5583,-0.022726,0.6111,3.4411,-0.020792,0.87191,3.3134,-0.055448,0.99602,3.265,-0.16782,0.79436,3.4491,-0.32258,0.6242,3.4451,-0.25768,0.80319,3.2503,-0.23505,0.86249,3.2174,0.076622,0.73134,3.2652,0.12761,0.48261,3.3317,0.052548,0.27375,3.3839,0.020731,0.21344,3.4134,-0.076993,0.34716,3.5684,-0.081362,0.0086721,3.7808,0.0073331,-0.33289,4.0225,-0.058287,-0.40742,3.9341,0.028415,0.33229,3.4845,0.076822,0.017501,3.5393,0.1484,-0.39304,3.8546,0.081642,-0.46698,3.7662,-0.021245,0.8077,3.3473,-0.22271,0.9235,3.1816,-0.18601,0.84432,3.1986,-0.010646,0.14286,3.4219,0.0082216,0.22559,3.3683
75,-0.024347,0.34283,3.5582,-0.023106,0.61081,3.4416,-0.022647,0.87132,3.3161,-0.059932,0.99138,3.2627,-0.16807,0.79409,3.4493,-0.30628,0.61303,3.4694,-0.25625,0.76641,3.3007,-0.23608,0.8503,3.2235,0.077221,0.73174,3.2656,0.128,0.48311,3.3315,0.052015,0.27444,3.3849,0.020634,0.21471,3.4142,-0.076986,0.34703,3.5682,-0.081175,0.0085194,3.7806,0.0074998,-0.33274,4.0226,-0.057929,-0.40729,3.934,0.028461,0.33223,3.4845,0.076798,0.017445,3.5393,0.14799,-0.39255,3.8535,0.081423,-0.46651,3.7649,-0.022631,0.80718,3.3492,-0.23589,0.89535,3.1683,-0.18754,0.82825,3.2107,-0.014384,0.14267,3.4174,-0.0042694,0.20068,3.3851
76,-0.024718,0.34342,3.5586,-0.023359,0.61082,3.4421,-0.02275,0.8709,3.3168,-0.06305,0.98819,3.2611,-0.1477,0.85896,3.4616,-0.28557,0.62221,3.4714,-0.2548,0.76988,3.2928,-0.23653,0.82917,3.2239,0.077677,0.73208,3.2662,0.12819,0.4833,3.3317,0.051608,0.27297,3.3847,0.020628,0.21487,3.4162,-0.076372,0.34862,3.5699,-0.081224,0.0089628,3.7801,0.0066342,-0.33774,4.0241,-0.012194,-0.42738,4.023,0.026994,0.33263,3.4841,0.076623,0.017529,3.5395,0.14786,-0.39267,3.8536,0.072188,-0.46371,3.7728,-0.022795,0.80688,3.3499,-0.23762,0.87578,3.1673,-0.20431,0.84275,3.2261,-0.012959,0.14651,3.4301,-0.0066897,0.20224,3.3888
77,-0.025293,0.33935,3.5607,-0.023674,0.60797,3.4442,-0.022688,0.86946,3.3182,-0.066028,0.98564,3.2602,-0.16762,0.78477,3.4657,-0.28321,0.59087,3.498,-0.25427,0.75123,3.3058,-0.23722,0.80623,3.2248,0.077861,0.73214,3.2664,0.12822,0.48341,3.3318,0.051622,0.27201,3.3846,0.022431,0.21522,3.4157,-0.077539,0.3431,3.573,-0.081506,0.0084013,3.7803,0.0059055,-0.34302,4.0258,-0.011689,-0.43263,4.0254,0.026971,0.32967,3.4854,0.076494,0.017267,3.5399,0.14771,-0.39315,3.8534,0.078869,-0.46641,3.7665,-0.022834,0.80512,3.3515,-0.24377,0.83956,3.1679,-0.19232,0.80978,3.2323,-0.01441,0.14688,3.423,0.0021914,0.21266,3.3828
78,-0.025296,0.33942,3.5607,-0.023651,0.60776,3.4442,-0.022467,0.86838,3.3185,-0.070892,0.97612,3.2577,-0.15327,0.83231,3.444,-0.24955,0.59805,3.5079,-0.24497,0.74615,3.2932,-0.23772,0.78091,3.2273,0.078639,0.73173,3.2664,0.12847,0.48196,3.3325,0.052272,0.27149,3.3848,0.022588,0.21405,3.4149,-0.077314,0.34355,3.5738,-0.081065,0.0082254,3.7803,0.0064434,-0.34137,4.025,-0.062532,-0.41478,3.9391,0.026723,0.32964,3.4836,0.076668,0.017181,3.5399,0.14781,-0.39202,3.8524,0.077691,-0.4649,3.7666,-0.022694,0.8043,3.3517,-0.25152,0.8088,3.1699,-0.18747,0.79487,3.2422,-0.011816,0.14401,3.4189,-0.0083926,0.19126,3.3831
79,-0.033373,0.33793,3.5666,-0.026565,0.60555,3.4472,-0.022598,0.86627,3.3196,-0.071787,0.9739,3.2555,-0.15587,0.82141,3.4499,-0.24322,0.59625,3.5141,-0.23909,0.6951,3.2756,-0.24212,0.74832,3.2316,0.078809,0.73171,3.2665,0.12886,0.48207,3.3328,0.057159,0.27346,3.3839,0.031779,0.23876,3.4051,-0.083718,0.3432,3.5784,-0.081189,0.0083764,3.7799,0.0059036,-0.34302,4.0254,-0.030207,-0.42662,4.0263,0.017209,0.32658,3.4911,0.077133,0.016677,3.5396,0.14749,-0.3918,3.8518,0.077446,-0.46463,3.7658,-0.023362,0.8022,3.3532,-0.25775,0.77118,3.1735,-0.22886,0.78009,3.2235,-0.0024415,0.17157,3.4083,0.015353,0.24317,3.371
80,-0.035061,0.33583,3.5702,-0.027558,0.60376,3.4491,-0.022592,0.8651,3.32,-0.072203,0.97325,3.2544,-0.16205,0.7906,3.4628,-0.22251,0.57866,3.5172,-0.23692,0.69385,3.261,-0.24375,0.71224,3.2336,0.078846,0.7317,3.2666,0.12954,0.48206,3.3335,0.057018,0.27351,3.3838,0.033256,0.24066,3.408,-0.085654,0.34148,3.5825,-0.081083,0.0084859,3.7796,0.006417,-0.34089,4.025,-0.061866,-0.4145,3.9385,0.015894,0.3242,3.4942,0.077255,0.016667,3.5396,0.14746,-0.39132,3.8516,0.078037,-0.4644,3.7652,-0.023578,0.80088,3.3539,-0.26139,0.73328,3.1798,-0.22548,0.75407,3.2367,-0.0018957,0.17221,3.4155,0.015186,0.24036,3.3731
81,-0.035125,0.33327,3.5697,-0.027737,0.60177,3.4495,-0.022408,0.86358,3.3207,-0.073282,0.97166,3.253,-0.16254,0.78556,3.4651,-0.20001,0.57096,3.5272,-0.23451,0.63795,3.3038,-0.24021,0.68081,3.2438,0.07922,0.73167,3.2666,0.1299,0.48154,3.3344,0.057568,0.27282,3.3843,0.034617,0.24051,3.4059,-0.086243,0.33798,3.5816,-0.080784,0.0084895,3.7796,0.0065591,-0.34053,4.0254,-0.061714,-0.41406,3.9389,0.016264,0.32238,3.4939,0.077481,0.015834,3.5417,0.14762,-0.39138,3.8522,0.078203,-0.4644,3.7658,-0.023526,0.7992,3.3546,-0.26879,0.68848,3.1908,-0.23714,0.71405,3.2195,0.00010264,0.1718,3.413,0.0090741,0.22833,3.3792
82,-0.036246,0.33299,3.5708,-0.029214,0.60052,3.4506,-0.023721,0.8613,3.3214,-0.073493,0.96948,3.2524,-0.16248,0.78459,3.4682,-0.19487,0.56445,3.5162,-0.23737,0.63165,3.2943,-0.24631,0.63826,3.2764,0.079307,0.73151,3.2666,0.13001,0.4815,3.3346,0.057664,0.27275,3.3844,0.036333,0.24323,3.4091,-0.086643,0.33789,3.5816,-0.080787,0.0083856,3.7797,0.0065232,-0.33979,4.0252,-0.062232,-0.41322,3.9391,0.0141,0.32182,3.4972,0.077622,0.015303,3.5423,0.14751,-0.39195,3.8516,0.077618,-0.46484,3.7656,-0.024946,0.79716,3.3555,-0.26853,0.65284,3.2213,-0.22508,0.67202,3.2774,0.0043519,0.16844,3.4181,0.007813,0.22264,3.3811
83,-0.036169,0.33273,3.5708,-0.029325,0.59991,3.4502,-0.023976,0.86015,3.32,-0.074544,0.96768,3.251,-0.1605,0.79136,3.4748,-0.19225,0.56596,3.5014,-0.24973,0.59494,3.2586,-0.26714,0.59904,3.2413,0.079283,0.73143,3.2666,0.13024,0.48158,3.3347,0.038719,0.22906,3.3957,0.014106,0.18406,3.425,-0.086516,0.3377,3.5816,-0.080481,0.0080825,3.7796,0.0074215,-0.33563,4.0235,-0.015364,-0.35513,4.0859,0.014179,0.32149,3.4971,0.077532,0.015089,3.5426,0.14744,-0.39153,3.8514,0.075718,-0.4639,3.767,-0.025184,0.79616,3.3544,-0.26802,0.58139,3.2135,-0.26593,0.60721,3.2287,-0.010753,0.12431,3.4535,-0.010992,0.17915,3.397
84,-0.036837,0.33255,3.5706,-0.02994,0.59929,3.4494,-0.02417,0.85882,3.3178,-0.075545,0.96651,3.2493,-0.1568,0.79238,3.472,-0.16966,0.56247,3.4812,-0.25936,0.54741,3.2635,-0.26546,0.54377,3.2527,0.079146,0.73167,3.2662,0.13052,0.48183,3.3344,0.039824,0.23033,3.3949,0.013726,0.18893,3.4241,-0.086985,0.33768,3.5811,-0.080419,0.0081862,3.779,0.0074258,-0.33657,4.024,-0.063365,-0.40949,3.9398,0.013215,0.32113,3.4973,0.078024,0.014883,3.5422,0.1472,-0.39173,3.851,0.075281,-0.46409,3.7669,-0.02555,0.79502,3.3527,-0.26921,0.53547,3.2265,-0.2654,0.54997,3.2342,-0.014531,0.12525,3.4534,-0.010068,0.18948,3.3913
