,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
25,-0.067578,-0.29813,4.2488,-0.046787,-0.013606,4.3058,-0.026318,0.26771,4.3498,0.025591,0.40221,4.3782,-0.18473,0.15813,4.2605,-0.34533,0.019505,4.2071,-0.30598,-0.2336,4.0974,-0.29286,-0.26024,4.0931,0.14137,0.10337,4.3863,0.30949,0.018427,4.2665,0.2164,0.24214,4.1729,0.19077,0.28641,4.1524,-0.13853,-0.27746,4.1874,-0.20035,-0.59858,4.0827,-0.20476,-0.9962,3.9154,-0.14627,-1.0106,3.8184,0.0049044,-0.31227,4.2264,0.22788,-0.62816,4.2672,0.19651,-1.0895,4.183,0.30661,-1.0943,4.1565,-0.031355,0.19792,4.3413,-0.2754,-0.35648,4.1008,-0.26033,-0.24363,4.1088,0.15151,0.34032,4.1103,0.20599,0.28076,4.1148
26,-0.067015,-0.29785,4.2483,-0.047104,-0.013504,4.3049,-0.028783,0.26697,4.347,0.024668,0.40346,4.3783,-0.18571,0.15797,4.2596,-0.34563,0.019644,4.2063,-0.30674,-0.23481,4.1004,-0.27268,-0.28812,4.0895,0.14152,0.10372,4.3861,0.31135,0.021939,4.2665,0.2099,0.2504,4.1856,0.18859,0.29705,4.1675,-0.13801,-0.27742,4.1867,-0.1945,-0.63839,4.0744,-0.20591,-0.99585,3.915,-0.16754,-1.0142,3.7877,0.0055003,-0.31183,4.226,0.22095,-0.62289,4.2646,0.19595,-1.0851,4.1834,0.30491,-1.0967,4.1572,-0.033082,0.19753,4.3392,-0.25352,-0.33518,4.0733,-0.25523,-0.27567,4.0722,0.15677,0.34552,4.1503,0.20559,0.29899,4.1225
27,-0.066113,-0.29807,4.248,-0.046678,-0.013827,4.3051,-0.028255,0.26593,4.3481,0.023035,0.40446,4.3803,-0.18578,0.15798,4.2594,-0.34595,0.018258,4.2053,-0.30667,-0.23253,4.1026,-0.27284,-0.28478,4.0891,0.1414,0.10404,4.3856,0.31412,0.043667,4.2564,0.21099,0.25209,4.1896,0.19588,0.29801,4.166,-0.13635,-0.27816,4.1865,-0.19884,-0.63472,4.0741,-0.20531,-0.9964,3.9128,-0.16699,-1.0146,3.7856,0.005918,-0.3118,4.2257,0.22719,-0.63285,4.2667,0.19697,-1.0943,4.1825,0.30671,-1.1003,4.1574,-0.032623,0.19673,4.34,-0.27352,-0.39305,4.0733,-0.23925,-0.30439,4.0576,0.15767,0.35277,4.1246,0.21624,0.29693,4.1334
28,-0.06723,-0.2977,4.2471,-0.046908,-0.013494,4.3053,-0.027754,0.26678,4.35,0.020876,0.40469,4.3818,-0.18613,0.15793,4.2592,-0.34587,0.017292,4.2047,-0.30631,-0.23211,4.1025,-0.27332,-0.28406,4.0901,0.14132,0.10567,4.3845,0.31911,0.044769,4.264,0.22158,0.25078,4.1867,0.19737,0.30194,4.1755,-0.13824,-0.27797,4.186,-0.20975,-0.56066,4.0729,-0.22492,-1.0064,3.9171,-0.164,-1.0242,3.824,0.0051854,-0.31123,4.2242,0.22642,-0.63042,4.2672,0.19722,-1.092,4.1831,0.3065,-1.1011,4.1577,-0.032452,0.1974,4.3412,-0.26214,-0.37044,4.0693,-0.24262,-0.28585,4.0672,0.16853,0.35772,4.1603,0.21092,0.30688,4.1228
29,-0.066903,-0.2976,4.2466,-0.047198,-0.01347,4.3045,-0.029109,0.26641,4.3482,0.019751,0.40517,4.3826,-0.18663,0.15796,4.2589,-0.34739,0.011753,4.2034,-0.32937,-0.18762,4.1169,-0.28978,-0.24516,4.1086,0.14179,0.10692,4.3844,0.32126,0.052571,4.2632,0.19738,0.29573,4.199,0.18789,0.33214,4.1702,-0.13793,-0.27799,4.1856,-0.20399,-0.59131,4.0892,-0.20561,-0.99604,3.9133,-0.1677,-1.0142,3.7858,0.0055057,-0.31102,4.2235,0.22711,-0.63293,4.2676,0.19822,-1.0944,4.1829,0.30763,-1.1034,4.1564,-0.033463,0.19716,4.3398,-0.26705,-0.31753,4.0755,-0.25107,-0.22404,4.1415,0.16409,0.37148,4.1447,0.19947,0.32762,4.1301
30,-0.06855,-0.297,4.2466,-0.04885,-0.012961,4.3039,-0.030479,0.26664,4.3469,0.015453,0.40467,4.3851,-0.18732,0.15816,4.2587,-0.34757,0.010024,4.2009,-0.32874,-0.19001,4.1164,-0.2911,-0.24252,4.1141,0.14228,0.10947,4.3838,0.32234,0.073424,4.2559,0.20254,0.29388,4.1977,0.18515,0.3355,4.1827,-0.13997,-0.27704,4.1855,-0.19855,-0.64871,4.0813,-0.20562,-0.99583,3.9124,-0.16805,-1.014,3.7848,0.0042073,-0.31077,4.2236,0.22717,-0.63279,4.2676,0.19596,-1.094,4.1825,0.30547,-1.1025,4.1561,-0.034913,0.19745,4.3387,-0.26825,-0.33213,4.0771,-0.2498,-0.23526,4.1287,0.16966,0.38255,4.1418,0.21967,0.32206,4.1223
31,-0.069588,-0.2968,4.2468,-0.049068,-0.012885,4.304,-0.030335,0.26664,4.3471,0.01383,0.4063,4.3864,-0.18751,0.15804,4.2583,-0.34782,0.0097013,4.2009,-0.30499,-0.22709,4.0974,-0.27693,-0.27774,4.0854,0.14237,0.11126,4.3838,0.32443,0.081165,4.2574,0.20696,0.29777,4.1968,0.19433,0.34329,4.1792,-0.14092,-0.27671,4.1856,-0.20152,-0.58141,4.0932,-0.20428,-0.99508,3.9125,-0.18129,-1.0381,3.8111,0.0030738,-0.31075,4.2238,0.22723,-0.63284,4.2677,0.19696,-1.0942,4.1827,0.30703,-1.0989,4.1564,-0.034876,0.19746,4.3389,-0.25026,-0.38044,4.0573,-0.2448,-0.27867,4.0571,0.17183,0.38699,4.149,0.22587,0.31949,4.1325
32,-0.070564,-0.2968,4.2475,-0.049862,-0.012651,4.304,-0.031058,0.26708,4.3462,0.0095415,0.40784,4.3877,-0.18771,0.15804,4.2582,-0.34673,0.011804,4.2018,-0.30606,-0.22872,4.1026,-0.27512,-0.28446,4.0898,0.14203,0.11244,4.3835,0.32654,0.09839,4.2581,0.23029,0.28922,4.187,0.20592,0.33831,4.1686,-0.14228,-0.27684,4.1868,-0.25683,-0.55281,4.1445,-0.22114,-0.97633,3.9348,-0.18149,-1.0132,3.836,0.0024307,-0.31069,4.2243,0.2581,-0.61261,4.268,0.17591,-1.0664,4.1744,0.28262,-1.0865,4.1511,-0.035603,0.19782,4.3383,-0.2679,-0.37626,4.0723,-0.24645,-0.28335,4.057,0.18096,0.39391,4.1423,0.22946,0.33436,4.1356
33,-0.071062,-0.29607,4.2479,-0.049911,-0.011156,4.3049,-0.029826,0.26966,4.348,0.0065446,0.41069,4.3869,-0.1878,0.15809,4.2581,-0.34688,0.012086,4.2018,-0.30589,-0.22891,4.1028,-0.2717,-0.29256,4.0863,0.14217,0.1143,4.3832,0.327,0.10432,4.2579,0.23481,0.29335,4.1842,0.20073,0.3512,4.1674,-0.14302,-0.27645,4.1875,-0.19929,-0.64278,4.0813,-0.20507,-0.99576,3.9111,-0.16788,-1.014,3.7834,0.0020974,-0.30946,4.2244,0.2286,-0.62213,4.2728,0.19789,-1.0831,4.1854,0.30701,-1.095,4.1567,-0.034802,0.20008,4.3399,-0.25963,-0.37669,4.0647,-0.24641,-0.28598,4.058,0.1696,0.41077,4.1411,0.20674,0.37593,4.1226
34,-0.071716,-0.29608,4.2473,-0.050564,-0.01085,4.3041,-0.030345,0.27016,4.347,0.0029147,0.41026,4.3879,-0.18805,0.15835,4.2582,-0.34754,0.010061,4.2016,-0.30446,-0.23034,4.1033,-0.27407,-0.28231,4.089,0.14214,0.1157,4.3826,0.32866,0.11316,4.2599,0.22813,0.31632,4.189,0.19819,0.36927,4.1925,-0.14346,-0.27651,4.1875,-0.23979,-0.55662,4.1002,-0.23616,-0.9975,3.9292,-0.16986,-1.0031,3.8372,0.0010942,-0.30943,4.2225,0.22843,-0.62323,4.2728,0.19865,-1.0841,4.1846,0.30715,-1.0988,4.1562,-0.035355,0.20054,4.3389,-0.25728,-0.38147,4.0737,-0.24181,-0.28514,4.0613,0.1828,0.42072,4.1838,0.22581,0.36127,4.1321
35,-0.071937,-0.29591,4.2475,-0.051147,-0.010426,4.3041,-0.031435,0.27086,4.3464,-0.00029646,0.41137,4.3904,-0.18831,0.15839,4.2581,-0.34752,0.010168,4.2016,-0.32862,-0.19386,4.1294,-0.29035,-0.24252,4.1156,0.14204,0.11638,4.382,0.32937,0.11676,4.2607,0.22535,0.32296,4.1931,0.20249,0.3665,4.1744,-0.14395,-0.27644,4.1885,-0.19026,-0.64377,4.0813,-0.20606,-0.99568,3.9126,-0.17882,-1.0387,3.8127,0.00099731,-0.30923,4.2225,0.25608,-0.6112,4.2677,0.17939,-1.0661,4.1754,0.28567,-1.0879,4.1515,-0.0363,0.20116,4.3385,-0.26779,-0.33156,4.0701,-0.25238,-0.23568,4.1262,0.15308,0.42913,4.1543,0.21181,0.39127,4.1413
36,-0.071829,-0.29606,4.2473,-0.05138,-0.010439,4.3038,-0.032256,0.27097,4.3457,-0.00058011,0.41105,4.3902,-0.18867,0.1586,4.2574,-0.34753,0.0094157,4.2015,-0.32832,-0.1942,4.128,-0.28878,-0.24502,4.112,0.14205,0.11742,4.3809,0.32894,0.12537,4.2592,0.22596,0.32432,4.1919,0.20327,0.37915,4.1767,-0.14338,-0.27703,4.1886,-0.1965,-0.60525,4.0883,-0.20618,-0.99557,3.9124,-0.13978,-1.0026,3.8214,0.00085049,-0.30919,4.2217,0.25593,-0.61096,4.2676,0.17951,-1.0659,4.1753,0.28577,-1.088,4.151,-0.036947,0.20124,4.3379,-0.26854,-0.33356,4.0839,-0.25364,-0.22549,4.1464,0.16541,0.43738,4.179,0.21354,0.39678,4.1328
37,-0.071962,-0.29605,4.2473,-0.051355,-0.010201,4.3039,-0.031588,0.27179,4.3463,-0.0035322,0.40605,4.3904,-0.18898,0.15877,4.2569,-0.34746,0.0093024,4.2015,-0.32792,-0.1925,4.1223,-0.28953,-0.24486,4.1134,0.14193,0.1183,4.3802,0.32815,0.13544,4.2584,0.22609,0.33737,4.1852,0.20399,0.38291,4.1727,-0.14361,-0.27699,4.1888,-0.19781,-0.6474,4.0819,-0.20637,-0.99557,3.9121,-0.1387,-1.0026,3.8227,0.00070145,-0.3092,4.2215,0.22774,-0.63054,4.2689,0.20245,-1.0922,4.1845,0.31227,-1.0996,4.1564,-0.036516,0.20189,4.3383,-0.2685,-0.33258,4.0811,-0.2562,-0.225,4.1508,0.1605,0.44386,4.1506,0.22103,0.39285,4.1315
38,-0.072236,-0.29592,4.2468,-0.05184,-0.009795,4.3033,-0.032187,0.27229,4.3456,-0.004674,0.40639,4.3907,-0.18912,0.15894,4.2566,-0.34675,0.0097523,4.2015,-0.3077,-0.23753,4.1013,-0.27242,-0.2963,4.0823,0.14188,0.11888,4.3797,0.32704,0.14119,4.257,0.22845,0.33832,4.1847,0.20625,0.38729,4.1752,-0.14402,-0.27707,4.1885,-0.19363,-0.66246,4.0747,-0.20553,-0.99548,3.9125,-0.16909,-1.0137,3.7845,0.0006391,-0.30876,4.2206,0.25542,-0.6104,4.2677,0.18046,-1.0655,4.1751,0.28679,-1.0871,4.1513,-0.037086,0.20238,4.3377,-0.26379,-0.38867,4.0661,-0.24324,-0.28961,4.0567,0.16547,0.44892,4.1803,0.22198,0.40946,4.1366
39,-0.072491,-0.29616,4.2468,-0.052216,-0.0098448,4.303,-0.032767,0.27239,4.3447,-0.006007,0.4046,4.3907,-0.1892,0.1591,4.2562,-0.34572,0.011368,4.2014,-0.30721,-0.23532,4.1004,-0.27383,-0.28253,4.0831,0.14195,0.11916,4.3793,0.32025,0.13617,4.2443,0.23361,0.33899,4.1846,0.20637,0.39403,4.1765,-0.14436,-0.27731,4.1885,-0.19352,-0.66274,4.0746,-0.20555,-0.99515,3.9124,-0.16914,-1.0134,3.7843,0.00048818,-0.309,4.2206,0.25519,-0.61089,4.2671,0.18077,-1.0661,4.1744,0.28709,-1.0875,4.1509,-0.037606,0.20244,4.337,-0.26036,-0.33158,4.0701,-0.24998,-0.27798,4.0631,0.15416,0.45512,4.1846,0.22403,0.41066,4.141
40,-0.072774,-0.29633,4.2467,-0.052568,-0.0097198,4.3028,-0.033232,0.27286,4.3443,-0.0063557,0.40524,4.3916,-0.18935,0.15912,4.256,-0.34836,0.0079741,4.2013,-0.31041,-0.21636,4.1145,-0.2822,-0.27111,4.0942,0.142,0.11965,4.3792,0.32913,0.14788,4.2616,0.22845,0.36725,4.1807,0.20992,0.3924,4.1768,-0.14456,-0.27765,4.1887,-0.18034,-0.56573,4.0697,-0.21247,-1.0106,3.9141,-0.19078,-1.0289,3.7978,1.351e-05,-0.3091,4.2204,0.22633,-0.63346,4.2639,0.20039,-1.0954,4.1812,0.31045,-1.0995,4.1553,-0.038043,0.20281,4.3367,-0.25551,-0.35669,4.0816,-0.25617,-0.25298,4.0989,0.19141,0.44908,4.1643,0.24524,0.375,4.1424
41,-0.072788,-0.2963,4.2467,-0.052731,-0.0092963,4.3023,-0.03354,0.27378,4.3432,-0.0077058,0.40715,4.3927,-0.18971,0.15916,4.2557,-0.34879,0.0075758,4.2008,-0.32589,-0.19129,4.1142,-0.28858,-0.24597,4.1067,0.14211,0.12026,4.3788,0.35043,0.15406,4.2281,0.22844,0.36759,4.1806,0.20412,0.39987,4.1716,-0.14466,-0.27772,4.1887,-0.20202,-0.58489,4.0853,-0.20585,-0.99517,3.9122,-0.16957,-1.0135,3.7841,0.00017333,-0.30887,4.2201,0.252,-0.61308,4.2668,0.17606,-1.0677,4.1725,0.28234,-1.0891,4.1497,-0.038315,0.20361,4.3357,-0.2623,-0.32609,4.0709,-0.24938,-0.23819,4.1193,0.15873,0.46316,4.1543,0.14677,0.39394,4.1593
42,-0.073127,-0.29608,4.2465,-0.053005,-0.0088299,4.3021,-0.033626,0.2743,4.343,-0.0086141,0.40836,4.393,-0.18989,0.15931,4.2555,-0.34891,0.0074952,4.2012,-0.32642,-0.19124,4.1141,-0.28659,-0.24456,4.1141,0.14112,0.1255,4.3745,0.30469,0.19799,4.2394,0.2218,0.38751,4.1758,0.2087,0.40731,4.1781,-0.14551,-0.27766,4.1894,-0.18705,-0.64577,4.0696,-0.20552,-0.99514,3.9116,-0.17035,-1.0134,3.7831,-3.4793e-05,-0.30817,4.2191,0.22793,-0.6298,4.2679,0.19973,-1.0911,4.1821,0.30918,-1.0999,4.1556,-0.038448,0.20414,4.3355,-0.2649,-0.3238,4.0622,-0.25053,-0.2318,4.1279,0.15478,0.46608,4.1399,0.18259,0.4016,4.1785
43,-0.070953,-0.29586,4.2459,-0.052865,-0.0086588,4.3019,-0.034389,0.27461,4.3428,-0.0087465,0.40863,4.393,-0.19006,0.15941,4.255,-0.34849,0.011136,4.2022,-0.32645,-0.18805,4.1162,-0.29365,-0.2417,4.1071,0.14097,0.12769,4.3733,0.31793,0.18071,4.2381,0.22787,0.37643,4.1821,0.20558,0.41452,4.18,-0.14194,-0.27876,4.189,-0.1872,-0.64626,4.0691,-0.20561,-0.99499,3.9107,-0.17071,-1.0131,3.7821,0.0016305,-0.307,4.2183,0.22781,-0.62968,4.2678,0.19893,-1.091,4.1821,0.3086,-1.0978,4.1564,-0.038839,0.20438,4.3353,-0.2642,-0.319,4.0659,-0.2568,-0.21945,4.1608,0.1621,0.47305,4.1673,0.16791,0.40313,4.1464
44,-0.068864,-0.29619,4.2458,-0.052548,-0.0086083,4.3017,-0.034722,0.27475,4.3425,-0.0091324,0.40981,4.3932,-0.19021,0.1595,4.2549,-0.34859,0.01109,4.2021,-0.31853,-0.20956,4.1113,-0.29421,-0.252,4.0874,0.14095,0.12902,4.3722,0.31133,0.18959,4.2381,0.23294,0.38163,4.1769,0.20065,0.41507,4.1765,-0.13918,-0.2802,4.1896,-0.20102,-0.59676,4.0892,-0.20638,-0.99519,3.9113,-0.17177,-1.0133,3.7825,0.0034144,-0.30652,4.2177,0.22833,-0.62982,4.268,0.19596,-1.0908,4.1815,0.30569,-1.0971,4.1562,-0.038976,0.20448,4.3351,-0.26725,-0.29199,4.0616,-0.25778,-0.26579,4.0741,0.15875,0.47119,4.1699,0.14846,0.40375,4.1657
45,-0.064517,-0.29716,4.2454,-0.050211,-0.0075704,4.3032,-0.033614,0.27868,4.3479,-0.009683,0.40987,4.3936,-0.19028,0.15954,4.2549,-0.34859,0.011107,4.2021,-0.31814,-0.21203,4.1117,-0.29259,-0.25799,4.0965,0.14054,0.13009,4.3717,0.31016,0.19495,4.2388,0.23082,0.38804,4.1839,0.20363,0.41579,4.1839,-0.13199,-0.28283,4.1895,-0.20212,-0.59139,4.0892,-0.20644,-0.99434,3.9132,-0.17191,-1.0123,3.7843,0.0054384,-0.30643,4.2173,0.25694,-0.61098,4.2637,0.1771,-1.0657,4.1735,0.28363,-1.0858,4.1513,-0.037535,0.20745,4.3391,-0.26781,-0.30208,4.0807,-0.26714,-0.24996,4.1015,0.17706,0.46657,4.185,0.14762,0.40704,4.1605
46,-0.064812,-0.29728,4.2455,-0.05035,-0.0076506,4.3031,-0.034145,0.27815,4.3463,-0.010049,0.41008,4.3939,-0.1903,0.1597,4.2547,-0.34852,0.010951,4.2023,-0.31379,-0.21953,4.1106,-0.28578,-0.27332,4.0875,0.14064,0.13116,4.3713,0.30879,0.19762,4.2386,0.22929,0.39084,4.1847,0.20813,0.41788,4.1809,-0.13231,-0.28299,4.1902,-0.20184,-0.59131,4.0892,-0.20615,-0.99418,3.9133,-0.17176,-1.0121,3.7844,0.0047696,-0.30651,4.2171,0.22762,-0.63134,4.267,0.19655,-1.0923,4.1801,0.30631,-1.0974,4.1559,-0.037964,0.20714,4.3381,-0.27791,-0.34188,4.0826,-0.25045,-0.27851,4.0591,0.18067,0.47357,4.1796,0.16161,0.40479,4.1575
47,-0.064892,-0.29737,4.2455,-0.050528,-0.0074126,4.3034,-0.034899,0.27917,4.3477,-0.010887,0.40848,4.394,-0.19044,0.15982,4.2547,-0.34864,0.010867,4.2025,-0.31258,-0.22314,4.1102,-0.28288,-0.2718,4.0904,0.14084,0.13217,4.3713,0.30833,0.19964,4.2381,0.22703,0.39348,4.1914,0.20287,0.42345,4.1896,-0.13228,-0.28303,4.1901,-0.19311,-0.63983,4.0735,-0.20577,-0.99335,3.9146,-0.15362,-1.0259,3.8225,0.0042597,-0.30668,4.2172,0.25373,-0.61425,4.2591,0.19847,-1.1088,4.1793,0.30902,-1.1045,4.1557,-0.038597,0.20799,4.3392,-0.28516,-0.38256,4.0803,-0.24999,-0.29922,4.0517,0.17757,0.47388,4.1997,0.13996,0.41239,4.1686
48,-0.065165,-0.29749,4.2455,-0.050657,-0.007595,4.3032,-0.035066,0.27841,4.3467,-0.011052,0.40868,4.3949,-0.19045,0.15984,4.2547,-0.34795,0.012203,4.2023,-0.31091,-0.22588,4.1099,-0.27902,-0.27695,4.0894,0.14068,0.13239,4.3711,0.30818,0.20016,4.2379,0.22673,0.39385,4.1907,0.19773,0.42835,4.1897,-0.13248,-0.28317,4.1903,-0.201,-0.61244,4.0826,-0.20541,-0.99427,3.9137,-0.17115,-1.0122,3.7847,0.0036666,-0.30674,4.2167,0.22542,-0.63192,4.268,0.19496,-1.0928,4.1804,0.30435,-1.1017,4.1545,-0.038784,0.20746,4.3385,-0.25906,-0.36389,4.079,-0.27505,-0.28397,4.0398,0.15816,0.4805,4.1903,0.14786,0.41178,4.1582
