,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
49,-0.062104,-0.29696,4.2455,-0.049989,-0.0073882,4.3026,-0.035777,0.27831,4.3449,-0.011196,0.40873,4.395,-0.19053,0.15988,4.2546,-0.34657,0.017471,4.2031,-0.30864,-0.22742,4.1061,-0.27662,-0.27832,4.0842,0.14083,0.13282,4.3707,0.30592,0.2046,4.2346,0.22352,0.39852,4.1913,0.20105,0.42866,4.185,-0.12887,-0.28244,4.1906,-0.20117,-0.61067,4.0831,-0.20583,-0.99435,3.9131,-0.17169,-1.0123,3.7841,0.0061206,-0.30622,4.2165,0.22637,-0.63229,4.268,0.19722,-1.0934,4.1811,0.3067,-1.1029,4.1533,-0.039055,0.20748,4.3372,-0.26243,-0.37641,4.0738,-0.30124,-0.26582,4.0412,0.16244,0.48566,4.1773,0.14055,0.41418,4.1752
50,-0.062379,-0.29713,4.2455,-0.050059,-0.0074318,4.3026,-0.035894,0.27823,4.345,-0.011428,0.40941,4.3962,-0.19051,0.15996,4.2546,-0.34735,0.014057,4.2001,-0.31382,-0.21158,4.1101,-0.2902,-0.25959,4.0928,0.14082,0.13309,4.3703,0.32391,0.17245,4.2492,0.22768,0.38966,4.1936,0.20252,0.42352,4.1844,-0.12889,-0.28249,4.1905,-0.20157,-0.60863,4.0835,-0.20577,-0.99445,3.9127,-0.17169,-1.0124,3.7837,0.0051546,-0.30656,4.2167,0.25296,-0.61404,4.2633,0.17281,-1.0685,4.1717,0.27975,-1.0883,4.1476,-0.039179,0.20742,4.3372,-0.26524,-0.29815,4.0782,-0.31697,-0.25028,4.0575,0.15496,0.49194,4.2063,0.13677,0.41241,4.1765
51,-0.061084,-0.29776,4.246,-0.049906,-0.0076524,4.3026,-0.03655,0.27776,4.3448,-0.010561,0.40901,4.3957,-0.19043,0.16,4.2546,-0.34756,0.014357,4.2007,-0.32808,-0.18596,4.117,-0.29104,-0.2387,4.117,0.14079,0.13317,4.3703,0.32462,0.17235,4.2504,0.22618,0.39148,4.1948,0.20235,0.42832,4.1876,-0.12654,-0.28378,4.1913,-0.20126,-0.60664,4.0831,-0.2057,-0.99485,3.9127,-0.17163,-1.0128,3.7837,0.0057169,-0.30667,4.217,0.22616,-0.63277,4.2681,0.19691,-1.0937,4.1803,0.30656,-1.1013,4.1539,-0.039538,0.20708,4.3371,-0.26931,-0.32221,4.0928,-0.33041,-0.21297,4.0775,0.16555,0.47791,4.1845,0.15796,0.42195,4.1829
52,-0.06109,-0.29788,4.246,-0.049875,-0.0078567,4.3025,-0.036677,0.27732,4.3444,-0.011207,0.40998,4.3975,-0.19067,0.16005,4.2546,-0.34787,0.012987,4.2014,-0.32876,-0.18725,4.1175,-0.29108,-0.24279,4.1064,0.14072,0.13322,4.3702,0.32559,0.17286,4.2524,0.23086,0.38582,4.1954,0.20676,0.42891,4.1862,-0.1265,-0.28417,4.1915,-0.20465,-0.60463,4.0821,-0.20567,-0.99478,3.9124,-0.17163,-1.0127,3.7834,0.0056849,-0.30667,4.2169,0.25937,-0.61006,4.2614,0.17081,-1.0628,4.1689,0.27635,-1.0861,4.1474,-0.03965,0.20669,4.3368,-0.27181,-0.3201,4.0801,-0.31883,-0.23078,4.0522,0.17987,0.48286,4.1613,0.16544,0.42221,4.1792
53,-0.062132,-0.29797,4.2465,-0.050046,-0.0078698,4.3025,-0.036746,0.2773,4.3442,-0.010995,0.40926,4.3976,-0.19067,0.16006,4.2546,-0.34781,0.01825,4.206,-0.31553,-0.2175,4.1097,-0.28863,-0.2666,4.0917,0.14063,0.13341,4.3702,0.32559,0.17283,4.2524,0.22956,0.38786,4.1972,0.19798,0.43035,4.1926,-0.12744,-0.2841,4.192,-0.20553,-0.59791,4.0865,-0.20529,-0.99581,3.9119,-0.17129,-1.0138,3.7828,0.0045308,-0.30679,4.2174,0.2223,-0.62709,4.2611,0.2017,-1.0898,4.1818,0.31073,-1.1007,4.1554,-0.039762,0.20668,4.3367,-0.27411,-0.34363,4.0813,-0.31514,-0.26205,4.0577,0.16525,0.48834,4.1756,0.14444,0.42419,4.185
54,-0.062134,-0.29802,4.2466,-0.050047,-0.0078882,4.3025,-0.036823,0.27725,4.3441,-0.011167,0.41005,4.3983,-0.19068,0.16007,4.2546,-0.34589,0.016147,4.206,-0.33193,-0.18352,4.1194,-0.29835,-0.23688,4.1146,0.14057,0.13341,4.3701,0.32799,0.17281,4.2572,0.22876,0.39095,4.1987,0.19782,0.43369,4.1921,-0.12749,-0.2843,4.1923,-0.20782,-0.6487,4.0891,-0.20532,-0.99502,3.913,-0.17133,-1.013,3.784,0.0045372,-0.30678,4.2174,0.22263,-0.62676,4.2624,0.20183,-1.0893,4.1821,0.31133,-1.0981,4.1549,-0.039831,0.20664,4.3366,-0.2737,-0.30091,4.0747,-0.30682,-0.25927,4.0577,0.14902,0.49133,4.2013,0.15094,0.41255,4.1652
55,-0.056764,-0.2984,4.2481,-0.048582,-0.0077169,4.303,-0.036863,0.27743,4.3442,-0.010874,0.41017,4.3985,-0.19069,0.16019,4.2546,-0.34593,0.01626,4.2062,-0.31457,-0.22155,4.1052,-0.28484,-0.26836,4.0849,0.14048,0.13351,4.3699,0.32847,0.1725,4.2579,0.22974,0.39041,4.1981,0.19707,0.43415,4.1943,-0.12413,-0.28602,4.194,-0.20152,-0.58736,4.0853,-0.2052,-0.9947,3.9137,-0.17124,-1.0127,3.7846,0.012983,-0.30485,4.2185,0.25364,-0.61921,4.2606,0.19695,-1.1088,4.1792,0.27801,-1.1082,4.1492,-0.039751,0.20678,4.3367,-0.25547,-0.31029,4.0683,-0.31408,-0.25003,4.0487,0.15484,0.49159,4.206,0.13721,0.41727,4.1653
56,-0.059196,-0.29693,4.2485,-0.049229,-0.0064993,4.3045,-0.036791,0.27916,4.3479,-0.010964,0.41263,4.3998,-0.19074,0.16022,4.2545,-0.34591,0.016214,4.2061,-0.33214,-0.18331,4.1191,-0.298,-0.23708,4.1088,0.14048,0.13362,4.37,0.32872,0.17267,4.2585,0.22967,0.39139,4.1977,0.2027,0.43378,4.1946,-0.13094,-0.28271,4.1927,-0.20109,-0.58751,4.0853,-0.20518,-0.99469,3.9139,-0.19443,-1.0421,3.8134,0.012307,-0.30423,4.2195,0.228,-0.6346,4.2667,0.19209,-1.095,4.1781,0.3017,-1.0971,4.1574,-0.039921,0.20838,4.3397,-0.2711,-0.3107,4.0638,-0.31168,-0.24391,4.0603,0.16256,0.48797,4.2053,0.15108,0.42291,4.189
57,-0.064361,-0.2957,4.2504,-0.050392,-0.0054881,4.3063,-0.03632,0.28025,4.3499,-0.011331,0.41128,4.4023,-0.19086,0.16032,4.2547,-0.34613,0.016397,4.2064,-0.33158,-0.18338,4.1202,-0.29908,-0.24089,4.113,0.14042,0.13369,4.3699,0.32899,0.17242,4.259,0.2297,0.3914,4.1977,0.20348,0.43286,4.1911,-0.1375,-0.28058,4.1955,-0.20081,-0.58728,4.0866,-0.205,-0.99455,3.9141,-0.18101,-1.0406,3.8158,0.0090944,-0.30404,4.2207,0.22742,-0.63289,4.2674,0.19472,-1.0937,4.18,0.30454,-1.0967,4.1572,-0.039851,0.20942,4.3416,-0.2708,-0.31672,4.0651,-0.32115,-0.23898,4.0717,0.15982,0.49495,4.1833,0.1558,0.42277,4.1893
58,-0.066363,-0.29535,4.2511,-0.050883,-0.0052487,4.3062,-0.036291,0.28059,4.3484,-0.011344,0.41144,4.4024,-0.19074,0.16052,4.2548,-0.3458,0.016409,4.2063,-0.31162,-0.2202,4.113,-0.27934,-0.27535,4.0932,0.14042,0.13369,4.3699,0.32959,0.17236,4.2602,0.23854,0.383,4.1983,0.20948,0.42493,4.1862,-0.13985,-0.27941,4.1967,-0.19948,-0.59035,4.0852,-0.20538,-0.99501,3.9134,-0.17149,-1.013,3.7843,0.0075505,-0.30449,4.2212,0.22766,-0.63228,4.2675,0.19841,-1.0936,4.1818,0.30831,-1.0969,4.1579,-0.039991,0.20972,4.3407,-0.26445,-0.35494,4.0701,-0.27276,-0.35307,4.0615,0.18732,0.48061,4.1583,0.15107,0.41163,4.161
59,-0.067879,-0.29511,4.2513,-0.051058,-0.005258,4.306,-0.035577,0.28014,4.3473,-0.011543,0.41113,4.4032,-0.19062,0.16063,4.2552,-0.34532,0.015124,4.2069,-0.33107,-0.18847,4.132,-0.28964,-0.24152,4.1159,0.14034,0.13374,4.3699,0.32964,0.17241,4.2604,0.2428,0.37853,4.1985,0.2069,0.42944,4.1898,-0.14183,-0.27905,4.1973,-0.19906,-0.58904,4.0852,-0.2049,-0.99472,3.9138,-0.13951,-1.0098,3.8248,0.0066541,-0.30449,4.2211,0.2281,-0.63147,4.2671,0.19779,-1.0927,4.1814,0.30764,-1.0965,4.1575,-0.03965,0.20947,4.3399,-0.26845,-0.33237,4.0801,-0.30778,-0.23602,4.0555,0.17343,0.48165,4.1673,0.14798,0.41852,4.1941
60,-0.066371,-0.29518,4.2514,-0.050592,-0.0054528,4.306,-0.035394,0.27971,4.3471,-0.011238,0.41066,4.4029,-0.19078,0.16051,4.2553,-0.34525,0.014996,4.2068,-0.30819,-0.22463,4.1052,-0.27738,-0.27321,4.0892,0.14034,0.13375,4.3699,0.33001,0.17205,4.2611,0.24505,0.37658,4.1985,0.20474,0.43151,4.1848,-0.13968,-0.27999,4.1973,-0.20041,-0.5879,4.087,-0.2052,-0.99445,3.9135,-0.14905,-0.91992,3.9062,0.0080415,-0.30403,4.2214,0.22896,-0.63131,4.2676,0.19732,-1.0924,4.1814,0.30724,-1.0959,4.1573,-0.039384,0.20911,4.3397,-0.26213,-0.38156,4.0693,-0.31051,-0.2563,4.06,0.15857,0.49105,4.1503,0.14305,0.42745,4.1935
61,-0.067589,-0.29482,4.2513,-0.051033,-0.0055763,4.3058,-0.035473,0.27888,4.3462,-0.011272,0.41066,4.4029,-0.19079,0.1605,4.2553,-0.345,0.014946,4.2067,-0.30919,-0.22225,4.1086,-0.28066,-0.2739,4.0949,0.14038,0.13373,4.3699,0.33006,0.17212,4.2612,0.24525,0.37486,4.1993,0.20662,0.42834,4.1907,-0.14129,-0.27917,4.1964,-0.19261,-0.64426,4.0813,-0.20477,-0.99409,3.9134,-0.17102,-1.0122,3.7843,0.0069381,-0.30404,4.222,0.22896,-0.63079,4.2675,0.19726,-1.0919,4.1815,0.30714,-1.0959,4.1572,-0.039553,0.20853,4.3391,-0.27784,-0.35667,4.0816,-0.2931,-0.26978,4.0345,0.18892,0.47905,4.1943,0.14014,0.41529,4.1748
62,-0.068799,-0.29402,4.2514,-0.051159,-0.0056053,4.3057,-0.035001,0.27794,4.3458,-0.011256,0.41066,4.4029,-0.19085,0.16052,4.2553,-0.34581,0.012596,4.2063,-0.31077,-0.21372,4.1122,-0.28604,-0.25937,4.0879,0.14062,0.13438,4.3703,0.33017,0.17176,4.2608,0.23614,0.38737,4.2013,0.20338,0.43029,4.1867,-0.14245,-0.27833,4.1967,-0.2016,-0.60141,4.085,-0.20472,-0.99405,3.9134,-0.12818,-1.0057,3.8413,0.0058659,-0.30343,4.2219,0.22835,-0.62978,4.2678,0.19604,-1.0908,4.1819,0.30594,-1.0954,4.157,-0.039323,0.20795,4.3388,-0.26724,-0.3198,4.0618,-0.3242,-0.23838,4.0684,0.15914,0.48719,4.1658,0.14226,0.41367,4.17
63,-0.069218,-0.29416,4.2513,-0.05088,-0.0053942,4.3058,-0.031613,0.27962,4.3468,-0.011478,0.41081,4.4029,-0.19085,0.16052,4.2553,-0.34539,0.013086,4.2061,-0.31283,-0.20998,4.1113,-0.29071,-0.26116,4.0926,0.14058,0.13438,4.3703,0.33042,0.17131,4.2613,0.23912,0.38233,4.1996,0.21004,0.42166,4.1917,-0.14304,-0.27858,4.1968,-0.19609,-0.62813,4.0852,-0.20449,-0.99387,3.914,-0.17072,-1.012,3.785,0.0055638,-0.30357,4.2217,0.22829,-0.62953,4.2683,0.1979,-1.0907,4.1821,0.30777,-1.0954,4.1572,-0.036946,0.2091,4.3394,-0.27416,-0.35487,4.0823,-0.32064,-0.25092,4.057,0.19191,0.4737,4.1978,0.1373,0.41522,4.1846
64,-0.067082,-0.29464,4.252,-0.050871,-0.0054609,4.3058,-0.034153,0.27894,4.3455,-0.011255,0.4111,4.403,-0.19085,0.16052,4.2553,-0.34537,0.013104,4.2063,-0.31309,-0.20905,4.1133,-0.28991,-0.25738,4.0897,0.14065,0.13447,4.3703,0.33056,0.17113,4.2613,0.23187,0.38925,4.1993,0.20442,0.42161,4.1876,-0.14003,-0.27996,4.1977,-0.19624,-0.62891,4.0852,-0.20442,-0.99374,3.9142,-0.17068,-1.0119,3.7851,0.0071977,-0.30348,4.2223,0.22819,-0.63043,4.2682,0.20172,-1.0921,4.1835,0.31119,-1.1005,4.157,-0.038238,0.20864,4.3387,-0.2781,-0.30837,4.0578,-0.31048,-0.25757,4.0453,0.17326,0.4818,4.1849,0.13668,0.41211,4.1735
65,-0.066252,-0.29485,4.2518,-0.050768,-0.005732,4.3057,-0.034783,0.2781,4.3452,-0.011233,0.41094,4.4033,-0.19104,0.16044,4.2551,-0.34517,0.013981,4.2061,-0.33078,-0.18638,4.1215,-0.29521,-0.24083,4.1082,0.14065,0.13442,4.3703,0.33014,0.17103,4.2604,0.23034,0.38956,4.1975,0.20812,0.41737,4.1812,-0.1388,-0.28038,4.197,-0.19816,-0.61311,4.0853,-0.20419,-0.99365,3.9142,-0.17042,-1.0118,3.7852,0.0077376,-0.30354,4.2223,0.25211,-0.61516,4.2644,0.17551,-1.0704,4.1737,0.28257,-1.0888,4.151,-0.03862,0.20797,4.3384,-0.27578,-0.31336,4.0741,-0.30979,-0.24834,4.0425,0.15963,0.48866,4.1783,0.16137,0.41372,4.1845
66,-0.06733,-0.29478,4.2518,-0.05114,-0.0050937,4.3066,-0.03425,0.28035,4.3487,-0.010934,0.41083,4.4049,-0.191,0.1605,4.2552,-0.34535,0.014692,4.206,-0.30819,-0.2245,4.1013,-0.27861,-0.27508,4.086,0.14079,0.1343,4.3705,0.32813,0.17294,4.257,0.23126,0.38398,4.1967,0.20887,0.41168,4.1785,-0.14074,-0.27993,4.1967,-0.19872,-0.61255,4.0853,-0.20414,-0.99357,3.914,-0.17031,-1.0117,3.7849,0.0071514,-0.30369,4.2226,0.25259,-0.61457,4.2643,0.1751,-1.0696,4.1737,0.28254,-1.0866,4.151,-0.038464,0.20963,4.3408,-0.26202,-0.35914,4.0673,-0.30306,-0.26297,4.0528,0.1793,0.46998,4.1479,0.1497,0.40122,4.1507
67,-0.067749,-0.2943,4.2508,-0.051284,-0.0051109,4.3058,-0.034331,0.27962,4.3475,-0.011069,0.41087,4.4047,-0.19101,0.16056,4.2551,-0.34539,0.01391,4.2053,-0.31229,-0.2116,4.113,-0.28508,-0.26768,4.0914,0.14078,0.13431,4.3705,0.32591,0.17577,4.2284,0.23461,0.37812,4.1923,0.20601,0.4177,4.1836,-0.14087,-0.27955,4.196,-0.19086,-0.63428,4.0771,-0.2037,-0.99371,3.9129,-0.18839,-1.04,3.8122,0.0064214,-0.30314,4.2213,0.2536,-0.61219,4.2646,0.17497,-1.067,4.1736,0.28216,-1.0852,4.1506,-0.038563,0.20913,4.3398,-0.26613,-0.3531,4.0774,-0.31055,-0.26183,4.0604,0.16945,0.473,4.1735,0.17244,0.40277,4.1754
68,-0.066768,-0.29515,4.2497,-0.051014,-0.0055554,4.3053,-0.034502,0.27924,4.347,-0.011548,0.41049,4.4044,-0.19104,0.16056,4.2552,-0.3451,0.015312,4.2052,-0.32626,-0.18337,4.117,-0.29041,-0.23638,4.1061,0.14076,0.13425,4.3705,0.31083,0.19271,4.2368,0.22957,0.38678,4.1912,0.19908,0.41155,4.1871,-0.13823,-0.28079,4.1936,-0.19866,-0.59318,4.0883,-0.20363,-0.99361,3.913,-0.18012,-1.0335,3.8092,0.0065641,-0.30368,4.221,0.23002,-0.62891,4.2684,0.19837,-1.09,4.1823,0.30824,-1.0961,4.1559,-0.038631,0.20875,4.3393,-0.26788,-0.32053,4.0713,-0.32272,-0.2196,4.0596,0.15391,0.47146,4.1775,0.13362,0.40256,4.1848
69,-0.066208,-0.2961,4.2496,-0.050895,-0.0061743,4.305,-0.034905,0.27855,4.3462,-0.01137,0.41093,4.4031,-0.19112,0.16045,4.2551,-0.34627,0.013782,4.2044,-0.32908,-0.18693,4.1213,-0.29185,-0.24315,4.1113,0.14079,0.13424,4.3707,0.33081,0.15036,4.2559,0.23106,0.37428,4.1923,0.20111,0.40892,4.1804,-0.13705,-0.28179,4.1937,-0.19869,-0.59256,4.0884,-0.20379,-0.99367,3.9131,-0.16991,-1.0117,3.7841,0.0066018,-0.30466,4.2209,0.23011,-0.6297,4.2688,0.19989,-1.0909,4.183,0.30962,-1.0987,4.1553,-0.038872,0.2081,4.3387,-0.2712,-0.31938,4.0709,-0.32014,-0.23598,4.0619,0.16174,0.46081,4.1588,0.15887,0.40386,4.1865
70,-0.063791,-0.29737,4.2493,-0.050125,-0.0073568,4.3043,-0.035411,0.27684,4.3448,-0.011544,0.41061,4.4029,-0.19121,0.16042,4.255,-0.34617,0.014046,4.2041,-0.30695,-0.23605,4.113,-0.27464,-0.29493,4.0912,0.14079,0.13415,4.3708,0.342,0.14217,4.2347,0.23015,0.37303,4.1936,0.20647,0.4037,4.1761,-0.13213,-0.28439,4.1941,-0.19835,-0.59245,4.0885,-0.20375,-0.99456,3.9131,-0.16984,-1.0126,3.784,0.0072832,-0.30505,4.2205,0.22771,-0.62887,4.2669,0.20019,-1.0906,4.1833,0.30997,-1.0983,4.1552,-0.039013,0.20658,4.3375,-0.26454,-0.38977,4.0776,-0.29009,-0.33533,4.0707,0.16105,0.45677,4.165,0.19356,0.38082,4.1571
71,-0.063933,-0.29741,4.2493,-0.050258,-0.007423,4.3043,-0.035673,0.27675,4.3449,-0.01169,0.4105,4.4027,-0.19122,0.16045,4.2551,-0.34602,0.01413,4.2041,-0.31406,-0.20943,4.1159,-0.28855,-0.26317,4.0975,0.14069,0.13414,4.3708,0.33437,0.14216,4.2626,0.22541,0.3659,4.1926,0.20264,0.39464,4.1835,-0.13243,-0.28438,4.1941,-0.20028,-0.59127,4.0886,-0.20359,-0.99426,3.9134,-0.16968,-1.0123,3.7844,0.0070939,-0.30512,4.2203,0.25925,-0.6088,4.268,0.17973,-1.0632,4.1752,0.28627,-1.0845,4.1503,-0.039248,0.20649,4.3375,-0.26695,-0.34214,4.0856,-0.31241,-0.26051,4.0701,0.16379,0.44996,4.1373,0.1599,0.41225,4.185
72,-0.065465,-0.29721,4.2489,-0.05081,-0.0074928,4.304,-0.035864,0.2766,4.3446,-0.011855,0.41083,4.4039,-0.1912,0.16044,4.255,-0.34617,0.014251,4.2039,-0.30967,-0.21982,4.1106,-0.28102,-0.2734,4.0904,0.14065,0.13412,4.3708,0.3373,0.1319,4.2203,0.23154,0.33355,4.1882,0.19722,0.39369,4.1724,-0.13605,-0.28273,4.1934,-0.20133,-0.59212,4.0881,-0.20362,-0.99464,3.9125,-0.16969,-1.0127,3.7835,0.0063551,-0.30553,4.2201,0.22749,-0.63005,4.2689,0.19837,-1.0912,4.1821,0.30778,-1.1006,4.1547,-0.039522,0.20634,4.3372,-0.25658,-0.35931,4.0691,-0.30587,-0.27587,4.0579,0.14544,0.44791,4.153,0.17343,0.38675,4.1506
73,-0.067345,-0.29668,4.2491,-0.051006,-0.0074796,4.304,-0.03567,0.27646,4.3445,-0.012041,0.41037,4.4041,-0.19115,0.16046,4.255,-0.34623,0.013445,4.2035,-0.32435,-0.18727,4.1217,-0.29018,-0.24247,4.1076,0.14064,0.1341,4.3708,0.32736,0.1444,4.249,0.23196,0.33215,4.1887,0.1981,0.38408,4.1844,-0.13924,-0.28126,4.1936,-0.20122,-0.59199,4.0879,-0.20375,-0.9949,3.9122,-0.16982,-1.013,3.7832,0.0053953,-0.3056,4.2204,0.25847,-0.61009,4.2631,0.17302,-1.0637,4.172,0.2792,-1.0856,4.149,-0.039471,0.20628,4.3372,-0.2619,-0.32002,4.0646,-0.31802,-0.23412,4.0628,0.15734,0.43799,4.1666,0.16721,0.37232,4.1752
