,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
15,-0.24472,-0.078474,3.0606,-0.23801,0.16185,3.0235,-0.23248,0.39731,2.9764,-0.21975,0.50051,2.9564,-0.36615,0.27844,2.9305,-0.40645,0.071266,2.9581,-0.42663,-0.14045,2.9688,-0.42478,-0.20369,2.9903,-0.08752,0.29059,3.0258,-0.044587,0.08775,3.0436,-0.11659,0.061927,2.8353,-0.14181,0.06834,2.7914,-0.29311,-0.077772,3.0136,-0.44983,-0.27437,3.0137,-0.41715,-0.54339,3.106,-0.39934,-0.43288,3.0409,-0.19192,-0.077468,3.0465,-0.15058,-0.32004,3.0822,-0.36762,-0.25873,2.8904,-0.33415,-0.31545,2.7893,-0.23382,0.33921,2.9901,-0.42827,-0.26761,2.985,-0.46153,-0.20065,2.9647,-0.14472,0.094117,2.7513,-0.13732,0.025609,2.7794
16,-0.24758,-0.078643,3.0609,-0.24086,0.16158,3.0235,-0.23451,0.39699,2.9761,-0.22065,0.49902,2.9547,-0.36679,0.2782,2.9303,-0.40884,0.071897,2.9603,-0.43064,-0.13935,2.9738,-0.42625,-0.20189,2.9929,-0.088788,0.29079,3.0234,-0.044677,0.089886,3.0375,-0.12501,0.05721,2.8335,-0.14269,0.077541,2.7898,-0.29591,-0.077742,3.0139,-0.45319,-0.27273,3.0197,-0.59749,-0.46462,3.1692,-0.51199,-0.39719,3.0932,-0.19457,-0.077855,3.0468,-0.24889,-0.32734,3.012,-0.48991,-0.34598,2.8425,-0.45573,-0.40184,2.7415,-0.23612,0.33888,2.9899,-0.43029,-0.26696,2.9964,-0.46257,-0.21242,2.9736,-0.14825,0.092272,2.7527,-0.1317,0.042012,2.7757
17,-0.24978,-0.078279,3.0603,-0.2427,0.16113,3.0228,-0.23596,0.39569,2.9751,-0.22162,0.49763,2.9537,-0.36842,0.27801,2.9301,-0.41027,0.07183,2.9608,-0.43161,-0.13941,2.9748,-0.42727,-0.19825,2.9941,-0.090219,0.29282,3.0214,-0.043493,0.094623,3.0183,-0.12217,0.10984,2.8116,-0.15074,0.12139,2.7693,-0.29804,-0.0776,3.0138,-0.45508,-0.2719,3.0235,-0.43537,-0.52596,3.1507,-0.41197,-0.42391,3.0687,-0.1968,-0.077273,3.0457,-0.3377,-0.28606,2.9733,-0.27492,-0.049388,2.8063,-0.24334,-0.10836,2.7046,-0.23768,0.3378,2.9889,-0.43272,-0.26886,2.9971,-0.46287,-0.19217,2.9706,-0.17502,0.16527,2.7449,-0.15672,0.076536,2.7507
18,-0.25147,-0.078091,3.0596,-0.24349,0.16105,3.0225,-0.23612,0.39554,2.975,-0.22185,0.4974,2.9536,-0.37003,0.27758,2.9303,-0.41148,0.07138,2.9612,-0.43312,-0.13964,2.9768,-0.42725,-0.1995,2.9936,-0.091571,0.29393,3.019,-0.044576,0.094203,3.0177,-0.12261,0.10953,2.8107,-0.14859,0.1339,2.7632,-0.29942,-0.077531,3.0135,-0.45907,-0.26942,3.024,-0.38842,-0.5171,3.1469,-0.38548,-0.41421,3.063,-0.19873,-0.076969,3.0445,-0.19118,-0.32761,3.0601,-0.321,-0.15422,2.8573,-0.28973,-0.21216,2.7555,-0.23796,0.33765,2.9889,-0.43998,-0.26767,2.9945,-0.46317,-0.19066,2.9708,-0.1607,0.15024,2.7372,-0.16752,0.090528,2.749
19,-0.25159,-0.077042,3.0587,-0.24426,0.16125,3.0223,-0.23818,0.39485,2.9754,-0.22293,0.49609,2.9534,-0.37144,0.27711,2.9308,-0.41232,0.070908,2.9622,-0.43315,-0.14026,2.9772,-0.42628,-0.20163,2.9931,-0.092214,0.29422,3.0177,-0.046678,0.092386,3.01,-0.11903,0.15302,2.8097,-0.14776,0.14993,2.7581,-0.29975,-0.076826,3.0127,-0.45865,-0.26913,3.0242,-0.38618,-0.51241,3.154,-0.3795,-0.4158,3.0603,-0.19853,-0.075525,3.0434,-0.14705,-0.31695,3.0769,-0.36049,-0.24198,2.8856,-0.32939,-0.29904,2.7837,-0.23963,0.33726,2.9891,-0.43254,-0.26988,2.9981,-0.46159,-0.20013,2.9711,-0.15444,0.14477,2.7235,-0.12922,0.11959,2.7165
20,-0.25281,-0.078082,3.0577,-0.24538,0.16025,3.0218,-0.23883,0.39395,2.9754,-0.22414,0.49487,2.9528,-0.37416,0.27614,2.9318,-0.41371,0.069675,2.9633,-0.43342,-0.14171,2.9774,-0.42511,-0.2034,2.9884,-0.092267,0.29485,3.0172,-0.046468,0.098221,2.9924,-0.12504,0.15698,2.7939,-0.15537,0.19522,2.7486,-0.30142,-0.077914,3.0124,-0.46044,-0.27035,3.0228,-0.37709,-0.52081,3.1331,-0.36974,-0.41816,3.0488,-0.1994,-0.076706,3.0415,-0.15286,-0.32015,3.0711,-0.36784,-0.24599,2.8812,-0.33732,-0.30303,2.7791,-0.24043,0.3363,2.9889,-0.42307,-0.26925,2.9975,-0.45921,-0.198,2.9627,-0.18246,0.24512,2.7355,-0.12494,0.17417,2.7044
21,-0.25453,-0.079374,3.0567,-0.24652,0.15941,3.0215,-0.23929,0.39345,2.9756,-0.22492,0.4943,2.9528,-0.37643,0.27648,2.933,-0.41433,0.069551,2.9638,-0.43277,-0.14207,2.977,-0.42408,-0.20388,2.9818,-0.091711,0.29539,3.0167,-0.044389,0.093366,2.9852,-0.12051,0.19008,2.8018,-0.15832,0.22466,2.744,-0.30322,-0.079113,3.012,-0.46226,-0.27215,3.0196,-0.50996,-0.5547,3.0522,-0.45159,-0.45246,3.005,-0.20102,-0.078125,3.0398,-0.28632,-0.3185,3.0071,-0.50336,-0.24777,2.8185,-0.47208,-0.30478,2.7164,-0.24106,0.33572,2.989,-0.41986,-0.26825,2.985,-0.45691,-0.21544,2.9566,-0.18453,0.27683,2.7323,-0.1739,0.18114,2.725
22,-0.25582,-0.081867,3.0556,-0.24823,0.15851,3.021,-0.2414,0.39366,2.9754,-0.22596,0.49396,2.9522,-0.37846,0.27662,2.9343,-0.41497,0.069271,2.9644,-0.43137,-0.14291,2.9738,-0.42317,-0.18801,2.977,-0.091285,0.28854,3.0048,-0.038658,0.10251,2.9743,-0.11454,0.17919,2.7812,-0.15783,0.24009,2.7415,-0.30535,-0.08142,3.0127,-0.46549,-0.27449,3.0156,-0.37397,-0.54734,3.046,-0.36172,-0.4315,2.9997,-0.20159,-0.08164,3.0363,-0.20028,-0.33601,3.0279,-0.43366,-0.28844,2.8524,-0.40725,-0.34527,2.749,-0.24308,0.33563,2.9888,-0.41962,-0.25067,2.9698,-0.46096,-0.20153,2.963,-0.17235,0.28166,2.7272,-0.18291,0.21721,2.7369
23,-0.25525,-0.083688,3.0548,-0.24909,0.15792,3.0202,-0.24448,0.39412,2.9743,-0.22838,0.49406,2.9508,-0.38206,0.27634,2.9361,-0.41568,0.068175,2.9649,-0.43008,-0.1444,2.9716,-0.41963,-0.18852,2.9702,-0.089697,0.28772,3.0079,-0.037723,0.10723,2.9649,-0.12185,0.23374,2.8058,-0.16383,0.27699,2.7413,-0.30561,-0.082774,3.013,-0.43603,-0.29965,3.0003,-0.59372,-0.53382,3.0526,-0.51948,-0.44195,3.0049,-0.19939,-0.084139,3.0337,-0.32496,-0.30527,2.9843,-0.2465,-0.061567,2.8351,-0.222,-0.12072,2.7313,-0.24548,0.33571,2.9878,-0.41907,-0.24913,2.9594,-0.45405,-0.18963,2.951,-0.18735,0.32731,2.7355,-0.17848,0.23453,2.7074
24,-0.25648,-0.085759,3.0536,-0.25122,0.15693,3.0177,-0.24713,0.3947,2.9703,-0.22993,0.49556,2.9483,-0.38356,0.27635,2.937,-0.41621,0.067841,2.9649,-0.42946,-0.1452,2.9658,-0.42431,-0.21002,2.9593,-0.089648,0.28402,3.0037,-0.034357,0.11114,2.9477,-0.12373,0.23751,2.7916,-0.16133,0.28263,2.7393,-0.30722,-0.084138,3.013,-0.45501,-0.29007,2.9916,-0.46309,-0.56829,3.0623,-0.42565,-0.45773,3.0121,-0.20025,-0.086887,3.0312,-0.33385,-0.30264,2.9754,-0.24417,-0.064197,2.8238,-0.22132,-0.12345,2.7196,-0.24808,0.33587,2.9841,-0.43383,-0.27208,2.9521,-0.4554,-0.20323,2.9326,-0.18708,0.33615,2.7316,-0.17957,0.25103,2.7145
25,-0.25643,-0.088349,3.0525,-0.25269,0.15617,3.0152,-0.25084,0.39645,2.9648,-0.23254,0.49833,2.9445,-0.38491,0.27666,2.9386,-0.41644,0.067675,2.9651,-0.4266,-0.14577,2.9605,-0.42189,-0.20985,2.9536,-0.08915,0.28207,3.0014,-0.032346,0.11136,2.9426,-0.090982,0.20552,2.8211,-0.11233,0.23104,2.7991,-0.30765,-0.085826,3.0133,-0.46093,-0.28786,2.9875,-0.38932,-0.55933,3.0519,-0.37911,-0.44435,2.9998,-0.19952,-0.090329,3.0285,-0.28819,-0.32933,2.9952,-0.49913,-0.26316,2.7976,-0.47494,-0.32045,2.6938,-0.2512,0.33685,2.9795,-0.42447,-0.27127,2.9431,-0.46005,-0.19856,2.9638,-0.14291,0.27214,2.725,-0.09365,0.19497,2.8023
26,-0.2569,-0.090017,3.0517,-0.25471,0.15562,3.0123,-0.25446,0.39784,2.9592,-0.23383,0.50125,2.9419,-0.38608,0.27716,2.9402,-0.41663,0.067738,2.9653,-0.42497,-0.14587,2.9559,-0.42162,-0.21204,2.9514,-0.088649,0.28041,2.9986,-0.032263,0.12289,2.9031,-0.13809,0.25756,2.7666,-0.17657,0.3309,2.7356,-0.30855,-0.087241,3.0137,-0.45907,-0.2914,2.9867,-0.46825,-0.58044,2.9514,-0.43787,-0.46563,2.9263,-0.19967,-0.092211,3.0267,-0.33998,-0.3016,2.9566,-0.35565,-0.10067,2.7377,-0.33432,-0.15979,2.6333,-0.25451,0.33774,2.9745,-0.42625,-0.27134,2.9406,-0.45526,-0.21958,2.9232,-0.1986,0.37599,2.7369,-0.19833,0.29543,2.7229
27,-0.25699,-0.091216,3.0509,-0.25274,0.15374,3.0097,-0.24667,0.3942,2.9545,-0.23423,0.50106,2.94,-0.38732,0.27707,2.941,-0.41734,0.067377,2.9651,-0.4249,-0.14622,2.9506,-0.42275,-0.22929,2.9424,-0.088361,0.27736,2.9893,-0.031859,0.12349,2.901,-0.13544,0.26072,2.7654,-0.17005,0.33341,2.7346,-0.30895,-0.088079,3.0136,-0.46514,-0.288,2.9778,-0.44769,-0.57792,2.9698,-0.4133,-0.4642,2.9415,-0.19937,-0.093541,3.0252,-0.34298,-0.30129,2.959,-0.52191,-0.19458,2.7475,-0.50203,-0.25296,2.643,-0.24867,0.33473,2.9704,-0.42511,-0.29527,2.9446,-0.45413,-0.22272,2.9266,-0.18891,0.38386,2.7359,-0.19357,0.30138,2.7144
28,-0.25955,-0.091699,3.0662,-0.25191,0.15288,3.0114,-0.24305,0.39176,2.9524,-0.23426,0.50043,2.9401,-0.38818,0.27667,2.9419,-0.41763,0.066689,2.9649,-0.42482,-0.14684,2.9476,-0.4233,-0.22917,2.9359,-0.088019,0.27444,2.9819,-0.034026,0.1326,2.8859,-0.11614,0.29867,2.7716,-0.16959,0.34255,2.7344,-0.31243,-0.088038,3.0356,-0.45871,-0.29198,2.9633,-0.40944,-0.57432,3.0005,-0.38292,-0.45891,2.9681,-0.20152,-0.093918,3.0367,-0.34241,-0.30002,2.9528,-0.37993,-0.076806,2.7604,-0.36429,-0.13711,2.6557,-0.24615,0.33301,2.9696,-0.42684,-0.29414,2.9378,-0.45341,-0.21449,2.9084,-0.19487,0.39475,2.7376,-0.19063,0.31332,2.7092
29,-0.26921,-0.093375,3.0837,-0.26223,0.15,3.022,-0.25402,0.38842,2.9547,-0.23714,0.49561,2.9424,-0.38826,0.2776,2.943,-0.41871,0.067474,2.9644,-0.42399,-0.14605,2.9452,-0.42326,-0.23054,2.9407,-0.089104,0.27466,2.9711,-0.032691,0.13848,2.8714,-0.13872,0.29343,2.7606,-0.18528,0.37544,2.737,-0.3206,-0.088694,3.0515,-0.45167,-0.29814,2.9577,-0.22052,-0.14135,3.0362,-0.29226,-0.21979,2.9791,-0.21229,-0.09637,3.0547,-0.35385,-0.2855,2.9257,-0.11375,-0.13005,2.9785,-0.10467,-0.19055,2.8736,-0.25598,0.32985,2.9733,-0.42463,-0.29493,2.9413,-0.46024,-0.22951,2.9269,-0.20708,0.41167,2.7511,-0.20402,0.35808,2.709
30,-0.26949,-0.094622,3.0846,-0.26423,0.14687,3.0256,-0.25857,0.38338,2.9598,-0.2397,0.48896,2.9456,-0.38804,0.27881,2.9445,-0.41942,0.068371,2.964,-0.42487,-0.14517,2.9423,-0.42915,-0.23288,2.9396,-0.089759,0.27158,2.9591,-0.03244,0.14232,2.8657,-0.14079,0.29749,2.7575,-0.18792,0.37812,2.7368,-0.32048,-0.090035,3.0529,-0.45398,-0.29757,2.9571,-0.2115,-0.15535,3.0296,-0.30164,-0.20942,2.9683,-0.21299,-0.097571,3.0554,-0.3595,-0.27771,2.9166,-0.11486,-0.13106,2.9727,-0.1937,-0.2069,2.9581,-0.25998,0.32511,2.9782,-0.43528,-0.29402,2.9439,-0.46308,-0.2375,2.9198,-0.20929,0.42106,2.7582,-0.21546,0.35051,2.7133
31,-0.27084,-0.094871,3.0843,-0.26485,0.14558,3.0258,-0.25827,0.37978,2.9602,-0.24047,0.48604,2.9469,-0.38831,0.28001,2.9461,-0.42038,0.069293,2.9643,-0.43135,-0.14424,2.9441,-0.4311,-0.20855,2.9439,-0.09116,0.27446,2.9561,-0.032109,0.14503,2.8623,-0.14241,0.30124,2.7576,-0.18759,0.37966,2.7366,-0.32263,-0.090091,3.0525,-0.45484,-0.29877,2.9568,-0.212,-0.16718,3.0441,-0.29703,-0.2281,2.9814,-0.21377,-0.097898,3.0551,-0.34817,-0.29656,2.9342,-0.11136,-0.13506,2.9837,-0.13721,-0.21399,2.9688,-0.26004,0.32217,2.9785,-0.44111,-0.2706,2.9328,-0.46157,-0.21474,2.9183,-0.21128,0.42379,2.7569,-0.21227,0.35084,2.7154
32,-0.27269,-0.094897,3.0843,-0.26537,0.14367,3.0257,-0.25654,0.37328,2.9584,-0.24105,0.48091,2.9468,-0.3883,0.27999,2.9462,-0.42071,0.069301,2.9642,-0.43154,-0.14418,2.943,-0.43354,-0.20759,2.9442,-0.090367,0.27484,2.9585,-0.033039,0.14923,2.8548,-0.12251,0.29759,2.7707,-0.1666,0.34951,2.754,-0.32445,-0.089468,3.0529,-0.52938,-0.2088,2.9279,-0.37881,-0.45085,2.9783,-0.3777,-0.33431,2.9505,-0.21591,-0.098602,3.0545,-0.34682,-0.30011,2.9343,-0.11075,-0.13679,2.9814,-0.13582,-0.21283,2.9654,-0.25913,0.31701,2.9773,-0.44449,-0.2702,2.9286,-0.45828,-0.1904,2.9139,-0.19556,0.39328,2.7083,-0.19583,0.32188,2.7899
33,-0.27687,-0.093371,3.0858,-0.26514,0.14375,3.0257,-0.24852,0.37395,2.9556,-0.23952,0.48266,2.944,-0.3882,0.28002,2.9466,-0.42104,0.069315,2.964,-0.43284,-0.14414,2.9433,-0.43569,-0.20939,2.9463,-0.090314,0.27499,2.9593,-0.031279,0.15357,2.8456,-0.12064,0.29447,2.774,-0.17091,0.35828,2.752,-0.32912,-0.086936,3.0554,-0.52845,-0.21321,2.9267,-0.39849,-0.46517,2.9829,-0.38313,-0.34905,2.9554,-0.21947,-0.097886,3.0554,-0.21511,-0.3382,2.9317,-0.00051434,-0.1469,2.9752,-0.089366,-0.20923,2.97,-0.25396,0.31736,2.9756,-0.4425,-0.26996,2.93,-0.46127,-0.19845,2.919,-0.20075,0.39977,2.7061,-0.19498,0.32911,2.7858
34,-0.27531,-0.094997,3.0844,-0.26533,0.14286,3.0256,-0.25264,0.37273,2.9573,-0.24111,0.47918,2.9425,-0.38816,0.27994,2.9473,-0.42135,0.069215,2.9642,-0.43376,-0.14427,2.945,-0.43772,-0.20795,2.9534,-0.090392,0.27511,2.9582,-0.03088,0.15664,2.8414,-0.11247,0.28484,2.7824,-0.15707,0.34522,2.7553,-0.3264,-0.089374,3.0535,-0.52821,-0.21814,2.9334,-0.39709,-0.47118,2.9826,-0.38441,-0.35505,2.9618,-0.21867,-0.098918,3.0542,-0.21072,-0.34541,2.9485,-0.0011156,-0.1493,2.9939,-0.091177,-0.21137,2.9847,-0.25607,0.31625,2.9764,-0.45385,-0.27102,2.9376,-0.46131,-0.18043,2.9186,-0.19326,0.38478,2.7043,-0.19268,0.32546,2.7919
35,-0.27847,-0.097661,3.0549,-0.26564,0.13912,3.0179,-0.2525,0.37023,2.9573,-0.24168,0.47696,2.9429,-0.38824,0.27977,2.9476,-0.42183,0.069139,2.9646,-0.43601,-0.14431,2.9476,-0.44623,-0.21099,2.9538,-0.092703,0.27515,2.9436,-0.020558,0.14828,2.8271,-0.10809,0.28413,2.7809,-0.15506,0.34685,2.7542,-0.32874,-0.090596,3.0247,-0.54064,-0.22664,2.9551,-0.44979,-0.49273,3.0187,-0.41654,-0.38017,2.9782,-0.22265,-0.10286,3.0239,-0.20267,-0.35885,2.9991,0.0069948,-0.16161,3.0397,-0.089236,-0.2176,3.0053,-0.25597,0.31365,2.9753,-0.45654,-0.27211,2.9456,-0.48079,-0.20913,2.9386,-0.19392,0.38645,2.7019,-0.1962,0.33386,2.7905
36,-0.27138,-0.098264,3.0462,-0.26214,0.1364,3.0099,-0.25205,0.36772,2.9559,-0.2419,0.47501,2.9423,-0.38909,0.27904,2.9484,-0.42187,0.068647,2.9677,-0.43662,-0.14478,2.9516,-0.44899,-0.212,2.9613,-0.092625,0.27312,2.9381,-0.014985,0.14941,2.8209,-0.10163,0.28581,2.7781,-0.1535,0.35125,2.7477,-0.32378,-0.092181,3.0171,-0.49413,-0.28147,2.9824,-0.27328,-0.43887,3.0792,-0.33872,-0.35581,3.008,-0.21311,-0.10219,3.014,-0.16036,-0.35184,3.0121,0.022928,-0.12662,3.0348,-0.069096,-0.18966,3.0001,-0.25498,0.31078,2.9724,-0.46312,-0.27223,2.9549,-0.48168,-0.20056,2.9439,-0.18698,0.39277,2.7046,-0.18407,0.33813,2.7878
37,-0.27278,-0.098164,3.0449,-0.26253,0.13509,3.0075,-0.25094,0.36392,2.9541,-0.24203,0.47237,2.9422,-0.38966,0.27732,2.9484,-0.42239,0.066886,2.9684,-0.44077,-0.14645,2.9576,-0.45223,-0.21126,2.9703,-0.091515,0.27115,2.931,-0.024772,0.16263,2.8139,-0.14297,0.33502,2.7599,-0.18928,0.39186,2.7433,-0.3258,-0.091586,3.0149,-0.49511,-0.28172,2.9852,-0.30085,-0.46932,3.084,-0.31859,-0.37436,2.9916,-0.21412,-0.10244,3.0133,-0.16244,-0.34998,3.0256,0.0077295,-0.1134,3.0373,-0.070125,-0.19054,3.0277,-0.25422,0.30757,2.9701,-0.46822,-0.2754,2.961,-0.47993,-0.19604,2.9566,-0.21679,0.42925,2.7201,-0.2113,0.35934,2.7757
38,-0.27244,-0.098186,3.0431,-0.25956,0.13578,3.0049,-0.24384,0.3657,2.9527,-0.24023,0.47456,2.9406,-0.38977,0.27696,2.9486,-0.42325,0.066711,2.9697,-0.44353,-0.14653,2.9639,-0.4546,-0.21228,2.9705,-0.091477,0.27101,2.9327,-0.027259,0.16811,2.809,-0.14667,0.34049,2.7577,-0.19053,0.39552,2.744,-0.32552,-0.091652,3.0131,-0.49322,-0.28298,2.9893,-0.24947,-0.3012,3.1386,-0.33131,-0.32867,3.0413,-0.21377,-0.10248,3.0117,-0.16467,-0.34933,3.0297,0.010481,-0.11611,3.0378,-0.066861,-0.19358,3.0289,-0.24822,0.30897,2.968,-0.47426,-0.27486,2.9651,-0.47673,-0.18864,2.9359,-0.21889,0.43245,2.7117,-0.21099,0.3735,2.7741
