,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
20,0.072617,-0.28922,2.8583,0.089248,-0.067648,2.81,0.1082,0.15337,2.7549,0.061177,0.24554,2.7439,-0.054253,0.16189,2.883,-0.12973,0.011832,2.8462,-0.07327,0.1704,2.8283,-0.079912,0.17452,2.8381,0.15292,0.055679,2.6873,0.10303,-0.16792,2.6808,0.033593,-0.38316,2.6954,0.021816,-0.44346,2.7062,0.035399,-0.26968,2.8763,0.027012,-0.60873,2.9037,0.047648,-0.93134,3.0537,-0.013483,-0.97328,2.9766,0.10814,-0.30143,2.7843,0.062069,-0.65869,2.9196,0.10178,-0.97827,3.0194,0.085388,-1.0134,3.0633,0.1028,0.098113,2.7699,-0.064169,0.19011,2.8215,-0.10325,0.1772,2.8005,-0.011551,-0.49047,2.6991,-0.0079049,-0.41849,2.7512
21,0.073611,-0.28941,2.8585,0.089981,-0.067627,2.8103,0.10828,0.15331,2.7549,0.060859,0.24541,2.7442,-0.054235,0.16188,2.883,-0.14486,0.025118,2.8272,-0.063731,0.17208,2.8328,-0.075171,0.18219,2.8313,0.15038,0.056034,2.6873,0.10492,-0.16854,2.6772,0.045724,-0.3874,2.6851,0.038998,-0.45072,2.6896,0.037294,-0.27069,2.8781,0.028884,-0.60528,2.902,0.11787,-0.90862,3.0657,0.095588,-1.0018,3.0685,0.1092,-0.30142,2.7832,0.062202,-0.65915,2.9191,0.1017,-0.97899,3.0193,0.085886,-1.0136,3.0623,0.10307,0.098075,2.77,-0.067998,0.19456,2.8191,-0.093233,0.18655,2.7914,0.025838,-0.49584,2.6697,0.01178,-0.42066,2.729
22,0.072636,-0.28791,2.8566,0.090153,-0.066466,2.8092,0.10886,0.15392,2.7539,0.060792,0.24545,2.7441,-0.054161,0.16209,2.8828,-0.14616,0.028077,2.8217,-0.058232,0.17111,2.8267,-0.070394,0.18095,2.8315,0.15135,0.056341,2.6866,0.10625,-0.16829,2.6739,0.048777,-0.3876,2.6812,0.046833,-0.45032,2.68,0.035299,-0.26971,2.8745,0.0303,-0.60312,2.9005,0.10684,-0.91117,3.0618,0.04489,-0.95318,2.9849,0.10871,-0.29957,2.7819,0.063132,-0.66182,2.9191,0.10155,-0.97898,3.0189,0.086955,-1.0138,3.0639,0.10368,0.0989,2.7691,-0.054052,0.19289,2.8173,-0.092478,0.18843,2.7841,0.03218,-0.49341,2.6622,0.016239,-0.41568,2.7258
23,0.070969,-0.28608,2.8564,0.089758,-0.065496,2.8093,0.10887,0.15406,2.7539,0.060652,0.24556,2.7441,-0.054219,0.16214,2.8829,-0.14781,0.030347,2.8188,-0.064946,0.18301,2.8306,-0.070994,0.19007,2.8256,0.15018,0.057607,2.6871,0.11218,-0.1683,2.6717,0.052215,-0.38693,2.6793,0.052989,-0.45017,2.6798,0.032981,-0.26791,2.877,0.030769,-0.60256,2.9005,0.11934,-0.90366,3.0683,0.09343,-0.99455,3.0756,0.10652,-0.29661,2.7783,0.063089,-0.66362,2.9199,0.10141,-0.9792,3.019,0.086911,-1.0137,3.0633,0.10368,0.099233,2.7691,-0.068478,0.19915,2.8405,-0.085175,0.19609,2.7835,0.024595,-0.49612,2.6683,0.028549,-0.44028,2.7173
24,0.069655,-0.28589,2.8554,0.089496,-0.065269,2.809,0.10891,0.15412,2.7537,0.060931,0.24528,2.7436,-0.054235,0.16213,2.8828,-0.15082,0.035823,2.8112,-0.063718,0.18704,2.8296,-0.07008,0.19549,2.8194,0.15077,0.056692,2.6859,0.11282,-0.16917,2.668,0.054052,-0.38789,2.678,0.057056,-0.45764,2.6778,0.031198,-0.26807,2.8756,0.031979,-0.60223,2.8988,0.10413,-0.90647,3.0685,0.042071,-0.9484,2.9916,0.10588,-0.29649,2.7779,0.06435,-0.67069,2.9254,0.10257,-0.97313,3.0176,0.085713,-1.0135,3.0632,0.1037,0.09934,2.769,-0.060103,0.20477,2.8111,-0.091209,0.19897,2.7838,0.04407,-0.50376,2.6676,0.027017,-0.46627,2.6873
25,0.069571,-0.28411,2.855,0.089521,-0.064378,2.8091,0.10895,0.15425,2.754,0.060737,0.24481,2.7443,-0.054276,0.16214,2.883,-0.15201,0.037017,2.8108,-0.064184,0.18819,2.8298,-0.065605,0.19854,2.8198,0.15328,0.057017,2.687,0.11474,-0.16867,2.6667,0.069009,-0.38107,2.6753,0.060941,-0.45159,2.6864,0.030969,-0.267,2.8757,0.056733,-0.64174,2.9427,0.10013,-0.97194,3.0227,0.038587,-1.0133,2.9455,0.10622,-0.29437,2.7769,0.064661,-0.67327,2.9279,0.103,-0.97451,3.0196,0.088445,-1.0122,3.0657,0.10379,0.099658,2.7693,-0.060881,0.20749,2.8485,-0.032735,0.20445,2.772,0.032804,-0.49917,2.6795,0.039999,-0.41813,2.7121
26,0.0672,-0.28123,2.8564,0.088696,-0.063525,2.8095,0.10882,0.15414,2.754,0.060819,0.24482,2.7443,-0.05438,0.16207,2.8829,-0.15473,0.043349,2.8027,-0.064985,0.18996,2.8284,-0.064809,0.1978,2.819,0.15407,0.056796,2.6869,0.1149,-0.16871,2.6655,0.069569,-0.37994,2.6748,0.06057,-0.45185,2.6883,0.026231,-0.2597,2.8935,0.048002,-0.63239,2.9353,0.097789,-0.97094,3.0173,0.036391,-1.0123,2.94,0.10242,-0.29101,2.769,0.064487,-0.6734,2.9277,0.10346,-0.94126,2.9982,0.094251,-0.96751,3.0425,0.10366,0.099677,2.7693,-0.056349,0.21286,2.8165,-0.078501,0.20567,2.7819,0.030729,-0.49876,2.6832,0.035578,-0.4481,2.7016
27,0.066851,-0.28114,2.8567,0.087937,-0.063332,2.8101,0.10777,0.15388,2.7545,0.060705,0.24488,2.7443,-0.054659,0.16204,2.8831,-0.15567,0.04609,2.7993,-0.065077,0.19091,2.8279,-0.063181,0.19735,2.8279,0.15165,0.057102,2.6874,0.11645,-0.16894,2.6647,0.064483,-0.38851,2.6815,0.057513,-0.4594,2.6896,0.026048,-0.2607,2.8912,0.021109,-0.59836,2.8998,0.082177,-0.93497,3.005,0.020677,-0.97657,2.9279,0.10206,-0.29096,2.7711,0.064078,-0.6736,2.9274,0.10529,-0.98863,3.0403,0.082573,-1.0295,3.0718,0.10274,0.099626,2.7699,-0.053503,0.21414,2.8399,-0.077048,0.2062,2.7811,0.045998,-0.50619,2.6799,0.038717,-0.45286,2.667
28,0.067051,-0.28148,2.8567,0.088069,-0.063408,2.81,0.10805,0.15371,2.7541,0.060874,0.24511,2.7447,-0.051078,0.15443,2.8834,-0.16072,0.048584,2.7969,-0.065424,0.19139,2.8276,-0.063081,0.20262,2.8208,0.15015,0.056757,2.6874,0.11674,-0.1695,2.6648,0.064895,-0.38871,2.6841,0.053457,-0.46011,2.6996,0.027003,-0.26245,2.8897,0.02393,-0.59713,2.8993,0.079507,-0.93339,3.0082,0.01727,-0.97486,2.9318,0.10265,-0.29159,2.7712,0.065722,-0.67432,2.9304,0.10342,-0.96212,3.0131,0.084043,-1.0151,3.0548,0.10298,0.099529,2.7697,-0.048725,0.21316,2.8205,-0.088234,0.21182,2.7902,0.038777,-0.50483,2.6888,0.024504,-0.45322,2.7125
29,0.065576,-0.277,2.8565,0.087328,-0.061845,2.8092,0.10761,0.15349,2.7526,0.06162,0.24521,2.7431,-0.051192,0.15433,2.8832,-0.16095,0.05411,2.7896,-0.069432,0.20036,2.8118,-0.06157,0.20395,2.8138,0.1531,0.056865,2.6867,0.11722,-0.16896,2.664,0.06464,-0.38785,2.684,0.048678,-0.45082,2.7008,0.026332,-0.25526,2.9024,0.026787,-0.59707,2.8968,0.078173,-0.93367,3.0065,0.016302,-0.97523,2.9298,0.099207,-0.28329,2.7517,0.065471,-0.66462,2.9203,0.11215,-0.94463,3.0034,0.085681,-1.0104,3.0502,0.10258,0.099758,2.7686,-0.044729,0.22024,2.8125,-0.076716,0.2085,2.7827,0.027545,-0.50047,2.6895,0.01717,-0.4276,2.7249
30,0.032867,-0.27541,2.8467,0.079712,-0.060478,2.8061,0.1079,0.15359,2.7522,0.06132,0.24494,2.7424,-0.04792,0.15637,2.8699,-0.16506,0.056964,2.7863,-0.068628,0.20641,2.8061,-0.060242,0.20916,2.7959,0.15194,0.057105,2.6868,0.11664,-0.16878,2.6646,0.063313,-0.38736,2.6852,0.043512,-0.44994,2.7078,-0.0016844,-0.25695,2.8898,0.015348,-0.57594,2.8749,0.10605,-0.87946,3.0377,0.045837,-0.92112,2.9581,0.068773,-0.2863,2.747,0.065741,-0.66328,2.9194,0.10837,-0.94235,2.9993,0.086616,-1.0082,3.0475,0.1023,0.099993,2.768,-0.055909,0.22271,2.7955,-0.079906,0.21557,2.753,0.026115,-0.50048,2.6982,0.085583,-0.45183,2.7428
31,0.029563,-0.27574,2.8522,0.073858,-0.060914,2.81,0.10693,0.1527,2.7542,0.06132,0.24494,2.7424,-0.047986,0.15629,2.8693,-0.1674,0.05963,2.7857,-0.06848,0.20562,2.806,-0.058291,0.20696,2.8119,0.15449,0.055593,2.6872,0.11466,-0.16967,2.6745,0.060323,-0.38782,2.6961,0.040755,-0.44558,2.7284,-0.0052649,-0.25629,2.8891,0.028365,-0.58565,2.8817,0.11373,-0.88759,3.0498,0.053997,-0.92937,2.9698,0.064015,-0.29062,2.7695,0.066038,-0.66034,2.9199,0.10653,-0.94943,3.0052,0.083066,-1.0142,3.0526,0.10013,0.099288,2.7703,-0.045047,0.2218,2.8325,-0.046823,0.2086,2.7858,0.002822,-0.49797,2.7179,0.087314,-0.44433,2.7484
32,0.029768,-0.27578,2.8527,0.073632,-0.06089,2.81,0.10699,0.15266,2.7541,0.061837,0.24488,2.7419,-0.044195,0.16457,2.8557,-0.16803,0.061523,2.7911,-0.064395,0.20667,2.8059,-0.056453,0.21009,2.8046,0.15707,0.055032,2.687,0.11063,-0.14729,2.678,0.058314,-0.3448,2.7028,0.038098,-0.40777,2.7259,-0.0055131,-0.25569,2.8868,0.03187,-0.58727,2.8824,0.11511,-0.88962,3.0507,0.057607,-0.93189,2.9688,0.065022,-0.29119,2.7713,0.060394,-0.62013,2.888,0.10276,-0.95204,3.0129,0.083985,-1.0143,3.0548,0.10011,0.099281,2.7702,-0.048639,0.22439,2.8165,-0.046274,0.20458,2.7819,0.01619,-0.45879,2.7126,0.086858,-0.41433,2.736
33,0.030603,-0.27581,2.8542,0.073469,-0.060771,2.8103,0.10702,0.15269,2.7542,0.061951,0.2451,2.7417,-0.042641,0.1624,2.8541,-0.1712,0.064749,2.7907,-0.062966,0.20727,2.8017,-0.055503,0.21423,2.806,0.15808,0.054574,2.6875,0.11591,-0.17025,2.67,0.055784,-0.34206,2.701,0.036352,-0.40182,2.7318,-0.0053854,-0.25553,2.8868,0.036081,-0.58944,2.8865,0.11639,-0.89396,3.0524,0.059122,-0.93629,2.9703,0.066179,-0.29154,2.7724,0.061849,-0.62317,2.8937,0.10299,-0.95672,3.0149,0.084317,-1.0139,3.0575,0.10005,0.099356,2.7703,-0.049565,0.22923,2.7975,-0.078669,0.21939,2.763,-0.0027746,-0.45163,2.7215,0.085701,-0.40136,2.7366
34,0.036317,-0.27719,2.8608,0.073845,-0.06139,2.8118,0.10688,0.15203,2.7546,0.062184,0.24528,2.7418,-0.043967,0.1527,2.862,-0.177,0.072356,2.7826,-0.035416,0.23674,2.7813,-0.041595,0.23088,2.7812,0.15874,0.05471,2.6876,0.11632,-0.17009,2.6735,0.055473,-0.34203,2.7009,0.031297,-0.40206,2.7345,-0.00082299,-0.25651,2.8888,0.038965,-0.58945,2.8879,0.11766,-0.89478,3.0531,0.059034,-0.93702,2.9724,0.071498,-0.29262,2.7799,0.066659,-0.6548,2.9252,0.10416,-0.97665,3.0215,0.084298,-1.0143,3.0573,0.099847,0.098814,2.7708,-0.044583,0.23484,2.8035,-0.02465,0.22778,2.7193,3.0487e-05,-0.45249,2.7262,0.075368,-0.40404,2.7444
35,0.038438,-0.27745,2.8581,0.074286,-0.061491,2.8105,0.107,0.15183,2.7536,0.066083,0.24579,2.7368,-0.043983,0.15267,2.8618,-0.17815,0.077482,2.7788,-0.052191,0.21442,2.7834,-0.051231,0.21811,2.7939,0.16031,0.054533,2.6867,0.11408,-0.16949,2.6684,0.032469,-0.37207,2.7206,0.012041,-0.43268,2.7402,0.0023084,-0.25659,2.8854,0.039345,-0.58913,2.8871,0.11784,-0.89413,3.053,0.059304,-0.9364,2.9722,0.073651,-0.29305,2.7758,0.066667,-0.65491,2.9249,0.10443,-0.97685,3.0221,0.084254,-1.0143,3.0572,0.099878,0.098689,2.7698,-0.033108,0.22723,2.804,-0.013496,0.21273,2.7167,-0.0189,-0.4858,2.7361,0.06176,-0.43172,2.7472
36,0.039576,-0.27822,2.8589,0.074615,-0.06209,2.8108,0.10716,0.151,2.7536,0.066338,0.24591,2.7369,-0.043813,0.14935,2.8646,-0.18054,0.084235,2.7768,-0.047509,0.22157,2.7837,-0.051877,0.22175,2.7957,0.16094,0.054091,2.6864,0.11291,-0.16957,2.6691,0.047627,-0.33382,2.6961,0.024971,-0.39307,2.7331,0.0039933,-0.25797,2.8863,0.053774,-0.62828,2.9046,0.12876,-0.93141,3.0749,0.092143,-1.0103,3.0902,0.074278,-0.2933,2.7761,0.065947,-0.64242,2.9122,0.1047,-0.97735,3.0227,0.084574,-1.0151,3.0576,0.099954,0.09803,2.7698,-0.040676,0.23064,2.799,-0.038775,0.22096,2.7634,-0.0030947,-0.44757,2.7303,0.072151,-0.41246,2.729
37,0.040275,-0.27829,2.8602,0.074848,-0.06231,2.8114,0.1073,0.15065,2.7537,0.066873,0.24646,2.7364,-0.043816,0.14939,2.8646,-0.18388,0.090088,2.7782,-0.057061,0.21094,2.7871,-0.050857,0.21505,2.7986,0.16125,0.053997,2.6866,0.11252,-0.16951,2.6687,0.047505,-0.33447,2.697,0.021647,-0.39257,2.7368,0.0049161,-0.25791,2.8882,0.048321,-0.60362,2.8984,0.12343,-0.91143,3.0607,0.096335,-0.997,3.08,0.074692,-0.29338,2.7766,0.065777,-0.64569,2.9155,0.10465,-0.97753,3.0227,0.085171,-1.0151,3.058,0.10003,0.097765,2.77,-0.036855,0.2293,2.7981,-0.013546,0.20232,2.7265,-0.0083646,-0.44508,2.7294,0.052031,-0.41919,2.7354
38,0.04146,-0.27597,2.8602,0.0753,-0.061624,2.8113,0.10753,0.15065,2.7536,0.066983,0.24642,2.7362,-0.043785,0.15051,2.8638,-0.187,0.10788,2.7723,-0.056312,0.21117,2.7874,-0.052788,0.21865,2.7969,0.163,0.053493,2.6865,0.11165,-0.16944,2.6691,0.04378,-0.33642,2.6973,0.020707,-0.3935,2.7348,0.0062835,-0.25525,2.8878,0.048366,-0.60019,2.8935,0.12266,-0.90709,3.0578,0.064002,-0.94935,2.9771,0.075766,-0.29128,2.7766,0.06548,-0.64612,2.9153,0.1044,-0.97815,3.0229,0.085473,-1.0153,3.0587,0.1002,0.097868,2.7699,-0.029338,0.23552,2.8115,-0.034783,0.22707,2.7456,-0.011653,-0.44804,2.7309,0.072887,-0.40646,2.7286
39,0.041927,-0.27604,2.8603,0.075482,-0.061638,2.8111,0.10766,0.15049,2.7523,0.06723,0.24646,2.7361,-0.044094,0.15175,2.8623,-0.18987,0.11267,2.7736,-0.056477,0.21338,2.7869,-0.052822,0.21981,2.8005,0.16341,0.05288,2.6863,0.11035,-0.16966,2.6686,0.0064229,-0.34642,2.7269,-0.0054855,-0.40952,2.7417,0.0067878,-0.25529,2.8881,0.04758,-0.59851,2.8932,0.12201,-0.90543,3.0574,0.063656,-0.94782,2.9765,0.076323,-0.29141,2.7763,0.066223,-0.64035,2.9117,0.10407,-0.97828,3.0222,0.085702,-1.0151,3.0584,0.10028,0.097786,2.769,-0.029328,0.23543,2.8105,-0.053241,0.237,2.775,-0.045113,-0.4513,2.7326,0.039648,-0.42284,2.7427
40,0.044247,-0.28569,2.8592,0.076618,-0.063738,2.8106,0.10837,0.15065,2.752,0.068586,0.24639,2.7353,-0.0092495,0.052262,2.9326,-0.1403,0.12996,2.7982,-0.023013,0.2503,2.7831,-0.040644,0.2439,2.7977,0.1636,0.052534,2.6863,0.10954,-0.16978,2.6701,0.022947,-0.34637,2.7097,0.00077723,-0.40764,2.7366,0.015175,-0.27225,2.8823,0.046366,-0.5958,2.8924,0.12099,-0.90203,3.0578,0.047951,-0.94041,2.9933,0.075304,-0.29672,2.7776,0.065259,-0.64199,2.912,0.10413,-0.97902,3.0224,0.084288,-1.0158,3.0583,0.10086,0.097643,2.7687,-0.04442,0.24926,2.7935,-0.054278,0.25209,2.7819,-0.044776,-0.45356,2.7262,-0.013425,-0.45344,2.7077
41,0.046181,-0.28728,2.8583,0.077184,-0.064863,2.8102,0.10826,0.15043,2.7519,0.068858,0.24676,2.735,-0.0080082,0.051817,2.9342,-0.14213,0.13304,2.7969,-0.023328,0.25183,2.7806,-0.040523,0.24504,2.789,0.16337,0.051988,2.6858,0.10782,-0.16995,2.6686,0.015285,-0.35901,2.7098,-0.0051229,-0.42191,2.7326,0.019737,-0.27437,2.8797,0.045749,-0.59522,2.8921,0.1207,-0.90131,3.0576,0.047328,-0.93961,2.9937,0.075326,-0.29708,2.7776,0.06505,-0.64591,2.9149,0.10532,-0.97974,3.0256,0.08506,-1.0212,3.0576,0.1008,0.097282,2.7686,-0.036759,0.24146,2.7915,-0.054157,0.25321,2.7732,-0.049147,-0.4691,2.7217,0.034366,-0.4346,2.7359
42,0.04653,-0.28831,2.8581,0.077469,-0.065628,2.8101,0.1083,0.15037,2.7519,0.070669,0.24654,2.7334,-0.008405,0.052321,2.9356,-0.14267,0.13766,2.7959,-0.02828,0.26014,2.7732,-0.036745,0.249,2.7905,0.16333,0.051886,2.6858,0.10692,-0.16982,2.6674,0.015159,-0.36266,2.7106,-0.0061865,-0.42271,2.7338,0.020248,-0.27511,2.8785,0.045326,-0.59444,2.8918,0.10204,-0.91741,3.0323,0.02875,-0.95549,2.9686,0.074963,-0.29848,2.779,0.067024,-0.64015,2.9114,0.10408,-0.97754,3.0236,0.092782,-1.0155,3.0606,0.10089,0.097103,2.7685,-0.032992,0.24541,2.793,-0.050404,0.25714,2.7747,-0.049794,-0.46669,2.7261,-0.0033537,-0.4558,2.7097
43,0.048194,-0.29089,2.8595,0.079225,-0.067582,2.8114,0.10974,0.14975,2.753,0.071277,0.24742,2.7346,-0.0066773,0.052849,2.9384,-0.14426,0.14225,2.7991,-0.019002,0.25431,2.784,-0.029114,0.24432,2.781,0.16389,0.051721,2.6858,0.10474,-0.16932,2.6708,0.017926,-0.36562,2.7124,-0.0029103,-0.4301,2.7358,0.022094,-0.27729,2.8798,0.051053,-0.59617,2.8997,0.10312,-0.92175,3.0362,0.029463,-0.9597,2.9731,0.075494,-0.30038,2.7807,0.065924,-0.64595,2.9169,0.1029,-0.97583,3.0195,0.091924,-1.0127,3.0579,0.10233,0.096169,2.7696,-0.029253,0.2425,2.8035,-0.029144,0.2416,2.793,-0.046449,-0.47649,2.7253,0.037509,-0.43753,2.7388
