,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
44,0.049094,-0.29228,2.8611,0.079683,-0.068664,2.812,0.10984,0.14934,2.753,0.072164,0.24764,2.7355,-0.0081428,0.052684,2.9424,-0.14493,0.14518,2.8007,-0.019193,0.25678,2.7876,-0.029114,0.24391,2.7905,0.16411,0.051424,2.6857,0.10405,-0.16937,2.6698,0.023637,-0.37422,2.7157,0.0018303,-0.43666,2.7391,0.022691,-0.27796,2.8797,0.053589,-0.59326,2.9068,0.10383,-0.92078,3.0397,0.030086,-0.95875,2.9767,0.076113,-0.30261,2.7866,0.063879,-0.62488,2.9018,0.10567,-0.94424,3.0024,0.090929,-1.0095,3.0529,0.10249,0.095587,2.7697,-0.021412,0.24051,2.7805,-0.029145,0.2412,2.8025,-0.044791,-0.4835,2.7279,0.043764,-0.44056,2.7492
45,0.049066,-0.29218,2.8614,0.079646,-0.068699,2.812,0.10956,0.14918,2.7524,0.072478,0.24791,2.7355,-0.011388,0.056749,2.9476,-0.1454,0.14888,2.7992,-0.01981,0.26069,2.7897,-0.032356,0.25044,2.8067,0.16407,0.051144,2.6856,0.10165,-0.16899,2.6685,0.022812,-0.37453,2.7142,0.0020402,-0.43563,2.7335,0.023069,-0.27705,2.8834,0.065342,-0.63483,2.9148,0.11031,-0.95832,3.0577,0.094082,-1.0088,3.1063,0.075575,-0.30247,2.7856,0.063914,-0.62486,2.9018,0.10565,-0.94306,3.0016,0.090283,-1.0088,3.0514,0.10228,0.095436,2.7693,-0.03307,0.25393,2.803,-0.037898,0.25053,2.7966,-0.044151,-0.47888,2.7218,0.0017573,-0.47095,2.7037
46,0.049297,-0.29329,2.8615,0.079609,-0.069237,2.8118,0.10938,0.14911,2.7521,0.072502,0.24802,2.7356,-0.012108,0.058972,2.9504,-0.14836,0.15155,2.8032,-0.020655,0.26095,2.7939,-0.031225,0.24891,2.8112,0.16388,0.051032,2.6855,0.099171,-0.16549,2.6678,0.02396,-0.37243,2.7133,0.0023027,-0.4353,2.7323,0.023725,-0.27887,2.8811,0.067705,-0.65549,2.9243,0.089167,-0.96408,3.0169,0.093385,-1.0002,3.0879,0.075366,-0.30371,2.787,0.063635,-0.62554,2.9023,0.10482,-0.94262,3.0027,0.094117,-1.0067,3.0548,0.10213,0.095266,2.7691,-0.029578,0.25027,2.8113,-0.036862,0.24919,2.8011,-0.043161,-0.48047,2.718,0.0018228,-0.4714,2.7011
47,0.048942,-0.29304,2.86,0.079654,-0.06927,2.8116,0.10956,0.14909,2.7522,0.07272,0.24866,2.7351,-0.018845,0.055681,2.9511,-0.14898,0.15468,2.8017,-0.020272,0.26287,2.7946,-0.036948,0.25558,2.8071,0.16389,0.051026,2.6855,0.096973,-0.11952,2.6676,0.035805,-0.33222,2.7088,0.015904,-0.39316,2.7216,0.020872,-0.27817,2.8721,0.066419,-0.69767,2.9356,0.10836,-0.98505,3.0521,0.095108,-1.0137,3.0946,0.075445,-0.30349,2.7871,0.064584,-0.62676,2.9038,0.10174,-0.95775,3.0086,0.091883,-1.0126,3.0601,0.10223,0.095243,2.7691,-0.030004,0.2491,2.81,-0.030139,0.24903,2.7975,-0.019665,-0.44507,2.7165,0.063902,-0.39748,2.7344
48,0.049281,-0.29298,2.8601,0.079747,-0.06932,2.8116,0.10956,0.14907,2.7522,0.072944,0.24863,2.7352,-0.020667,0.055919,2.9526,-0.14897,0.15617,2.8027,-0.026021,0.27063,2.7871,-0.036927,0.2579,2.8045,0.16384,0.050636,2.6854,0.097356,-0.11923,2.6672,0.039027,-0.32939,2.7047,0.019658,-0.3902,2.7218,0.021712,-0.2778,2.8727,0.07027,-0.66006,2.927,0.13748,-0.96642,3.0947,0.089276,-1.0175,3.0919,0.075657,-0.30348,2.7872,0.064729,-0.62743,2.9043,0.10399,-0.96412,3.018,0.08995,-1.0132,3.0594,0.10225,0.095201,2.769,-0.029465,0.25217,2.807,-0.033354,0.24204,2.7987,-0.022905,-0.43764,2.7356,0.064646,-0.39509,2.7356
49,0.052117,-0.29733,2.8614,0.08057,-0.070698,2.8118,0.10957,0.14906,2.7522,0.072665,0.24889,2.7354,-0.015464,0.061186,2.9564,-0.14893,0.15893,2.8038,-0.026756,0.27391,2.7841,-0.044671,0.26603,2.8095,0.16309,0.049678,2.6846,0.097358,-0.14777,2.6757,0.038414,-0.34342,2.7084,0.020391,-0.40538,2.7216,0.024946,-0.28226,2.8706,0.044924,-0.59511,2.8982,0.12079,-0.9028,3.0606,0.046626,-0.94097,2.9981,0.079385,-0.30918,2.7952,0.061946,-0.6477,2.9174,0.10425,-0.97446,3.0213,0.090335,-1.0128,3.0578,0.10233,0.095061,2.769,-0.037005,0.26102,2.8108,-0.038719,0.24789,2.8035,-0.020928,-0.45156,2.7186,0.016081,-0.44891,2.6952
50,0.051366,-0.29782,2.861,0.080443,-0.071224,2.8119,0.10976,0.14862,2.7529,0.072625,0.24883,2.7356,-0.017603,0.060456,2.9582,-0.14949,0.16165,2.8046,-0.026301,0.27445,2.7765,-0.032859,0.25986,2.7845,0.16264,0.049268,2.6841,0.10031,-0.13815,2.6943,0.039491,-0.34055,2.7071,0.02214,-0.40192,2.7212,0.023328,-0.28295,2.8689,0.046661,-0.59597,2.8944,0.12087,-0.90296,3.0587,0.046684,-0.94107,2.9962,0.078964,-0.30928,2.7954,0.061982,-0.64805,2.9175,0.10294,-0.97568,3.0208,0.090122,-1.0133,3.0577,0.10244,0.094557,2.7695,-0.03657,0.263,2.7774,-0.027118,0.24183,2.7788,-0.012264,-0.45287,2.719,0.063355,-0.41413,2.74
51,0.049378,-0.29601,2.861,0.080008,-0.07046,2.8112,0.11011,0.14983,2.7509,0.073085,0.2493,2.7349,-0.019191,0.060881,2.9593,-0.14959,0.16244,2.8042,-0.024719,0.27335,2.7757,-0.029335,0.25855,2.8115,0.16248,0.048408,2.6832,0.092582,-0.16412,2.659,0.033242,-0.37557,2.7063,0.011449,-0.43305,2.7238,0.019436,-0.27683,2.8842,0.04593,-0.59235,2.8932,0.12032,-0.89954,3.0571,0.046126,-0.93765,2.9946,0.072663,-0.30493,2.7812,0.061774,-0.6483,2.9175,0.10317,-0.97637,3.021,0.08964,-1.0131,3.0596,0.10256,0.095526,2.768,-0.033832,0.26096,2.8023,-0.029142,0.25685,2.793,-0.030173,-0.48268,2.7171,0.056797,-0.43334,2.7436
52,0.045544,-0.28775,2.8647,0.079036,-0.069236,2.8118,0.10991,0.14952,2.7508,0.07306,0.24916,2.7349,-0.019347,0.061473,2.9594,-0.15002,0.16353,2.8043,-0.024219,0.27329,2.7753,-0.029251,0.25781,2.8035,0.16195,0.047992,2.6829,0.096583,-0.17124,2.6668,0.031396,-0.38239,2.7087,0.012014,-0.44118,2.7246,0.017507,-0.26187,2.9235,0.049357,-0.59664,2.8999,0.12233,-0.9052,3.062,0.048005,-0.94321,2.9996,0.066445,-0.29405,2.7641,0.063047,-0.64164,2.9126,0.10211,-0.97718,3.0213,0.091149,-1.0137,3.0616,0.10237,0.095447,2.768,-0.033566,0.26077,2.7986,-0.029058,0.25611,2.785,-0.022166,-0.49004,2.7203,0.020457,-0.48164,2.6926
53,0.045708,-0.29868,2.8633,0.079421,-0.072316,2.8113,0.11056,0.14877,2.7503,0.073227,0.2488,2.734,-0.018431,0.063486,2.9582,-0.14972,0.16448,2.8045,-0.023222,0.27509,2.7906,-0.029272,0.25799,2.8055,0.1616,0.047411,2.6826,0.096414,-0.17186,2.6656,0.030605,-0.38244,2.7079,0.013983,-0.44136,2.7266,0.015653,-0.29663,2.8694,0.052732,-0.60699,2.9007,0.12391,-0.91556,3.0634,0.09685,-1.0042,3.076,0.073913,-0.3161,2.7918,0.062353,-0.64433,2.9138,0.10214,-0.97729,3.0209,0.090982,-1.014,3.0621,0.10299,0.094271,2.7675,-0.033728,0.26088,2.8008,-0.029512,0.25457,2.7876,-0.02353,-0.48784,2.7239,0.021051,-0.47838,2.6939
54,0.043313,-0.28888,2.8641,0.078755,-0.071083,2.8118,0.11047,0.14799,2.7507,0.073658,0.24904,2.7335,-0.018834,0.0639,2.9586,-0.1484,0.1672,2.8057,-0.017145,0.27206,2.7896,-0.033203,0.26269,2.815,0.16195,0.047624,2.6828,0.09689,-0.17169,2.6661,0.034387,-0.36794,2.7029,0.017601,-0.4268,2.7278,0.014945,-0.25954,2.9132,0.054218,-0.60089,2.9035,0.12517,-0.90869,3.0676,0.097308,-0.9962,3.0825,0.066101,-0.29181,2.7641,0.061308,-0.64585,2.9154,0.10268,-0.9707,3.0201,0.091907,-1.0125,3.0634,0.10285,0.094017,2.7677,-0.029397,0.2591,2.8175,-0.034708,0.24907,2.8115,-0.025682,-0.47926,2.73,0.061256,-0.42939,2.7422
55,0.04242,-0.29033,2.8648,0.078032,-0.071647,2.8127,0.11023,0.14732,2.7518,0.073651,0.24895,2.7336,-0.019031,0.064032,2.9589,-0.14875,0.16824,2.8062,-0.01578,0.27087,2.7894,-0.029168,0.25707,2.7955,0.16128,0.046322,2.6828,0.097617,-0.1734,2.6685,0.034442,-0.36803,2.7032,0.016946,-0.42765,2.7288,0.01054,-0.27993,2.8619,0.048937,-0.59669,2.8988,0.12176,-0.90438,3.0625,0.047277,-0.94224,3.0002,0.065953,-0.30722,2.817,0.060539,-0.64763,2.9172,0.10332,-0.97433,3.0214,0.094262,-1.012,3.0673,0.10246,0.093312,2.7688,-0.025372,0.25349,2.798,-0.029502,0.24724,2.7975,-0.025072,-0.48154,2.735,0.059764,-0.43101,2.7474
56,0.041896,-0.28794,2.8643,0.077444,-0.0707,2.8121,0.10987,0.14696,2.7509,0.073791,0.24904,2.7334,-0.019942,0.06359,2.9594,-0.14969,0.16897,2.8064,-0.015958,0.27053,2.7885,-0.033142,0.2621,2.8085,0.16156,0.04668,2.6829,0.097551,-0.17295,2.6683,0.029748,-0.38291,2.7116,0.01031,-0.44091,2.7286,0.014814,-0.26264,2.9037,0.045671,-0.59292,2.8908,0.12313,-0.8875,3.0739,0.10051,-0.98059,3.0775,0.064272,-0.29166,2.762,0.062302,-0.64168,2.9143,0.10309,-0.97223,3.0204,0.094011,-1.0123,3.0672,0.10208,0.093232,2.7681,-0.036886,0.26527,2.8014,-0.032924,0.26038,2.79,-0.022215,-0.49103,2.7258,0.023878,-0.47291,2.6978
57,0.041822,-0.28791,2.8643,0.077409,-0.070676,2.8122,0.11,0.14673,2.751,0.073766,0.24906,2.7334,-0.012873,0.065883,2.9573,-0.14894,0.17098,2.8069,-0.014015,0.27099,2.7895,-0.013677,0.31518,2.8109,0.16155,0.04669,2.6829,0.091127,-0.17098,2.6665,0.030035,-0.38203,2.7134,0.010399,-0.4424,2.7361,0.014675,-0.26507,2.9006,0.049011,-0.59407,2.8951,0.12898,-0.88088,3.0885,0.10148,-0.97508,3.0837,0.064519,-0.29365,2.7681,0.062108,-0.64046,2.9142,0.10273,-0.97278,3.0207,0.086147,-1.0125,3.0553,0.10213,0.093111,2.7682,-0.017476,0.3182,2.8039,-0.013587,0.31311,2.7925,-0.027111,-0.49251,2.7451,0.057011,-0.43714,2.7479
58,0.044083,-0.29473,2.8658,0.077842,-0.072719,2.8136,0.11,0.146,2.7525,0.073872,0.24866,2.7339,-0.012693,0.066648,2.9569,-0.14847,0.1726,2.8077,-0.012981,0.27183,2.79,-0.033127,0.26205,2.808,0.16133,0.046523,2.6829,0.092134,-0.17154,2.6676,0.029518,-0.38199,2.715,0.011938,-0.44257,2.7385,0.016929,-0.28342,2.8799,0.063155,-0.59932,2.854,0.12969,-0.88782,3.0498,0.054652,-0.92564,2.9883,0.076012,-0.31432,2.8036,0.062172,-0.64024,2.9144,0.1037,-0.97425,3.0231,0.085593,-1.0142,3.057,0.10219,0.09207,2.7697,-0.029272,0.25799,2.8055,-0.03291,0.26032,2.7895,-0.022134,-0.49213,2.7408,0.019365,-0.4763,2.7069
59,0.044131,-0.29468,2.8656,0.077788,-0.072707,2.8136,0.1098,0.14596,2.7524,0.073972,0.24837,2.7334,-0.015898,0.065094,2.9577,-0.14786,0.17439,2.8076,-0.011595,0.27249,2.7893,-0.011256,0.31669,2.8107,0.16103,0.046284,2.6827,0.092079,-0.17185,2.6675,0.028873,-0.38193,2.7157,0.0092851,-0.44199,2.7374,0.017386,-0.28193,2.8813,0.060883,-0.6003,2.9115,0.12779,-0.90934,3.0751,0.10066,-1.0004,3.0813,0.073189,-0.31028,2.794,0.061686,-0.6363,2.9124,0.10331,-0.97402,3.0224,0.090097,-1.013,3.0608,0.10203,0.092033,2.7696,-0.0074634,0.31248,2.8082,-0.011183,0.31461,2.7923,-0.033234,-0.49424,2.7447,0.018162,-0.47745,2.71
60,0.043984,-0.29464,2.8646,0.07721,-0.072582,2.8123,0.10877,0.14615,2.7507,0.073881,0.24862,2.7337,-0.017645,0.064379,2.9578,-0.14728,0.17523,2.807,-0.010866,0.27302,2.7876,-0.010528,0.31722,2.809,0.1608,0.046199,2.6825,0.092479,-0.17213,2.6696,0.028552,-0.38229,2.7167,0.009079,-0.44283,2.7355,0.01723,-0.28107,2.8799,0.060404,-0.61861,2.9175,0.13035,-0.92571,3.0832,0.094693,-1.0128,3.087,0.072333,-0.30937,2.7924,0.060834,-0.63253,2.909,0.10198,-0.97007,3.0197,0.09019,-1.0131,3.0608,0.1011,0.09216,2.768,-0.0067375,0.31301,2.8065,-0.01104,0.31471,2.792,-0.033006,-0.49111,2.7373,0.055581,-0.44279,2.7526
61,0.044266,-0.29433,2.8648,0.077236,-0.072541,2.8123,0.10864,0.14594,2.7497,0.074162,0.24808,2.7331,-0.020892,0.063285,2.9594,-0.14828,0.17649,2.8063,-0.010721,0.27277,2.7877,-0.010382,0.31696,2.8092,0.16056,0.046092,2.6825,0.092502,-0.17232,2.6699,0.027985,-0.38178,2.7188,0.002217,-0.44199,2.7406,0.017388,-0.28016,2.8801,0.060433,-0.62086,2.9183,0.13063,-0.92802,3.0838,0.093547,-1.0127,3.0862,0.072644,-0.30837,2.793,0.060806,-0.63239,2.909,0.10247,-0.96946,3.0208,0.090476,-1.0133,3.06,0.10103,0.092035,2.7673,-0.006592,0.31275,2.8067,-0.011024,0.31466,2.792,-0.03349,-0.49476,2.745,0.051006,-0.44154,2.7548
62,0.044493,-0.29571,2.8655,0.077454,-0.072799,2.8125,0.10905,0.14613,2.7498,0.074444,0.24778,2.7342,-0.021915,0.063834,2.9602,-0.15092,0.18133,2.8031,-0.0099509,0.27287,2.7881,-0.03318,0.26239,2.8115,0.16052,0.046209,2.6828,0.092571,-0.17222,2.6716,0.026977,-0.38134,2.7206,0.0011624,-0.4403,2.7469,0.016827,-0.28371,2.8705,0.064405,-0.63127,2.9226,0.13378,-0.93496,3.0942,0.092972,-1.0122,3.0989,0.073471,-0.30963,2.8088,0.05816,-0.64179,2.9159,0.10255,-0.9712,3.0204,0.087972,-1.0131,3.0568,0.10133,0.092079,2.7675,-0.036952,0.26574,2.8064,-0.032962,0.26066,2.793,-0.034072,-0.49572,2.754,0.019609,-0.47195,2.7299
63,0.044476,-0.29557,2.866,0.077292,-0.072811,2.8128,0.1088,0.14605,2.75,0.073787,0.24783,2.7345,-0.022339,0.064765,2.9607,-0.15016,0.18134,2.806,-0.0097182,0.27346,2.7883,-0.0093801,0.31765,2.8097,0.16099,0.047119,2.6842,0.096908,-0.17239,2.6766,0.025902,-0.34511,2.7118,0.0040025,-0.40593,2.7424,0.017611,-0.28116,2.8807,0.066017,-0.63457,2.9266,0.13481,-0.939,3.0972,0.092655,-1.0127,3.0994,0.071953,-0.30794,2.8026,0.057596,-0.63547,2.9135,0.10183,-0.97365,3.0214,0.089371,-1.0126,3.0584,0.1011,0.092001,2.7676,-0.01322,0.32085,2.8047,-0.0093186,0.31557,2.7913,-0.038601,-0.4547,2.745,0.0087805,-0.44848,2.7148
64,0.044603,-0.29546,2.8665,0.077385,-0.072824,2.813,0.10889,0.14599,2.7501,0.074181,0.24763,2.7344,-0.023826,0.065618,2.9635,-0.14935,0.18169,2.8078,-0.0090908,0.27388,2.7881,-0.044796,0.27447,2.8175,0.16139,0.047356,2.6845,0.095196,-0.17155,2.6764,0.016854,-0.36102,2.7204,-0.0047132,-0.42168,2.7448,0.018367,-0.28005,2.8843,0.065799,-0.63625,2.9275,0.13511,-0.9406,3.098,0.09291,-1.013,3.0934,0.071535,-0.30745,2.7999,0.057617,-0.63529,2.9135,0.10091,-0.9739,3.0205,0.089208,-1.0129,3.0583,0.10119,0.091943,2.7677,-0.048535,0.2778,2.8124,-0.044502,0.27267,2.799,-0.045429,-0.47245,2.7433,0.038999,-0.43158,2.7561
65,0.044757,-0.29433,2.8675,0.077194,-0.072442,2.8136,0.10852,0.146,2.7504,0.07419,0.24877,2.7354,-0.023701,0.065691,2.9635,-0.14841,0.18205,2.8105,-0.0085345,0.27456,2.7886,-0.0081965,0.31875,2.81,0.16105,0.047424,2.6849,0.0946,-0.17141,2.6764,0.016424,-0.36305,2.7215,-0.0025955,-0.42454,2.7457,0.018881,-0.27822,2.8855,0.068589,-0.6406,2.9335,0.10819,-0.94224,3.1169,0.094048,-1.0138,3.0885,0.071192,-0.30636,2.7994,0.057587,-0.63377,2.9128,0.10014,-0.97249,3.0197,0.089225,-1.0132,3.0564,0.10087,0.092019,2.7681,-0.012039,0.32195,2.805,-0.0081428,0.31666,2.7916,-0.046014,-0.46887,2.7407,0.037792,-0.43292,2.7595
66,0.04272,-0.28656,2.8696,0.076439,-0.070694,2.8147,0.10829,0.14569,2.751,0.073965,0.24865,2.7356,-0.022627,0.066318,2.9633,-0.14611,0.18258,2.812,-0.0069241,0.27586,2.7884,-0.0065863,0.32003,2.8099,0.16075,0.047055,2.6856,0.090097,-0.17053,2.674,0.015987,-0.37518,2.7284,-0.0073614,-0.43528,2.7506,0.016073,-0.26156,2.9114,0.068832,-0.64172,2.9344,0.10716,-0.94356,3.1177,0.0921,-1.0141,3.0923,0.065567,-0.29293,2.7784,0.057549,-0.63365,2.9128,0.099706,-0.97245,3.0197,0.089144,-1.0139,3.0574,0.1006,0.092019,2.7686,-0.010434,0.32323,2.8049,-0.0078144,0.31692,2.7916,-0.040203,-0.48798,2.7516,0.012092,-0.45916,2.7325
67,0.042759,-0.28684,2.8696,0.07643,-0.070698,2.8147,0.10826,0.14566,2.7509,0.072306,0.24853,2.7363,-0.022627,0.066418,2.9634,-0.14704,0.18217,2.8128,-0.0080695,0.27567,2.7885,-0.0077316,0.31985,2.81,0.16074,0.047086,2.6857,0.088267,-0.16764,2.6729,0.018666,-0.34363,2.7196,0.0012008,-0.40696,2.7465,0.017077,-0.26852,2.9049,0.069071,-0.64185,2.9352,0.10688,-0.94407,3.1181,0.03293,-0.98203,3.0554,0.065894,-0.29376,2.78,0.055133,-0.63887,2.9175,0.10028,-0.97704,3.0211,0.091152,-1.0116,3.0718,0.10058,0.092,2.7686,-0.011576,0.32304,2.805,-0.0080858,0.31679,2.7916,-0.043522,-0.45461,2.7402,0.045799,-0.41276,2.7534
68,0.042865,-0.288,2.8693,0.076185,-0.070927,2.8148,0.10753,0.14542,2.7513,0.071404,0.24859,2.7367,-0.022738,0.066272,2.9623,-0.16428,0.1798,2.8116,-0.021112,0.26746,2.7912,-0.042305,0.26188,2.8062,0.16083,0.047872,2.6861,0.087992,-0.16741,2.6727,0.0059162,-0.36169,2.7235,-0.011483,-0.42533,2.7468,0.017156,-0.27103,2.9008,0.068992,-0.64471,2.9405,0.13428,-0.94563,3.118,0.09338,-1.0108,3.1047,0.066675,-0.2972,2.7816,0.054196,-0.64299,2.9206,0.10133,-0.97826,3.0233,0.091022,-1.0132,3.0644,0.099969,0.09176,2.7689,-0.036952,0.26574,2.8064,-0.032935,0.25283,2.7908,-0.061022,-0.46924,2.7428,-0.015954,-0.45952,2.7208
