,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
69,0.044704,-0.29192,2.8703,0.07704,-0.071762,2.815,0.10826,0.14537,2.7511,0.069613,0.24777,2.7375,-0.0235,0.066804,2.9643,-0.16401,0.17977,2.812,-0.021209,0.26793,2.7909,-0.040784,0.26268,2.8066,0.15957,0.047035,2.6861,0.087988,-0.16747,2.6728,0.0082139,-0.36879,2.7308,-0.022379,-0.45118,2.7559,0.01858,-0.28191,2.8882,0.068954,-0.64449,2.9407,0.16195,-0.91235,3.1532,0.1036,-0.99402,3.1085,0.073606,-0.30323,2.7993,0.053827,-0.63885,2.9177,0.10132,-0.97272,3.0195,0.085151,-1.0126,3.0579,0.10064,0.091575,2.7688,-0.029208,0.26508,2.7994,-0.032751,0.25338,2.7908,-0.051499,-0.50173,2.7713,0.026575,-0.47004,2.7693
70,0.044213,-0.29236,2.8691,0.076084,-0.072375,2.815,0.10584,0.14383,2.7527,0.06983,0.2482,2.7368,-0.023623,0.066737,2.9641,-0.16285,0.18074,2.8114,-0.020195,0.26922,2.7911,-0.040701,0.26524,2.8013,0.15727,0.046335,2.6858,0.087308,-0.16723,2.6718,0.0033103,-0.36818,2.7258,-0.02786,-0.44856,2.7532,0.018517,-0.28188,2.8882,0.070081,-0.64955,2.947,0.13488,-0.96868,3.092,0.090786,-1.0136,3.1057,0.070149,-0.30278,2.791,0.053307,-0.63611,2.9161,0.10088,-0.97479,3.0198,0.088645,-1.0166,3.0535,0.098652,0.090314,2.7699,-0.036886,0.26527,2.8014,-0.036749,0.26428,2.791,-0.051509,-0.5023,2.7743,-0.0024771,-0.46418,2.7368
71,0.04395,-0.29332,2.8697,0.075475,-0.072883,2.8156,0.10511,0.14374,2.753,0.069738,0.248,2.7368,-0.024643,0.066301,2.9644,-0.16231,0.18265,2.8121,-0.019363,0.27076,2.7925,-0.042772,0.26517,2.8107,0.15538,0.045594,2.6867,0.087432,-0.16709,2.6718,0.0032056,-0.36792,2.7259,-0.014237,-0.42852,2.7517,0.018387,-0.28189,2.8894,0.0718,-0.65122,2.9521,0.13955,-0.96409,3.108,0.09045,-1.0151,3.1037,0.069551,-0.3039,2.7912,0.051009,-0.64256,2.9205,0.1004,-0.97605,3.0211,0.08809,-1.0176,3.0551,0.097927,0.090124,2.7703,-0.044557,0.27301,2.8024,-0.033916,0.25579,2.791,-0.041969,-0.48139,2.7507,0.030943,-0.43143,2.7522
72,0.043908,-0.29362,2.8693,0.075309,-0.073076,2.8155,0.10488,0.1436,2.7531,0.069702,0.24803,2.7369,-0.026775,0.065779,2.9655,-0.15342,0.19036,2.8132,-0.0096873,0.27692,2.7921,-0.037215,0.26764,2.8265,0.15503,0.0459,2.6871,0.079893,-0.17017,2.6762,-0.0019516,-0.37312,2.7266,-0.023277,-0.43494,2.7537,0.018369,-0.28179,2.8893,0.072932,-0.65449,2.9592,0.14228,-0.96608,3.1169,0.08875,-1.017,3.0988,0.069413,-0.30422,2.7909,0.050745,-0.64026,2.9193,0.099603,-0.97697,3.0221,0.089359,-1.0197,3.0554,0.097707,0.089964,2.7703,-0.038773,0.27408,2.8175,-0.036972,0.26589,2.808,-0.05375,-0.48922,2.7573,-0.010136,-0.45953,2.7279
73,0.043908,-0.29329,2.8695,0.075018,-0.072764,2.8161,0.10429,0.14385,2.754,0.069068,0.24804,2.7373,-0.027294,0.066931,2.9678,-0.15374,0.19213,2.8132,-0.0095417,0.27814,2.7939,-0.0092038,0.32232,2.8153,0.15426,0.045584,2.6871,0.079254,-0.17054,2.6753,-0.0078782,-0.36953,2.7312,-0.023674,-0.42966,2.7573,0.018352,-0.28141,2.8893,0.060062,-0.63427,2.9487,0.14018,-0.93595,3.1193,0.093995,-1.0076,3.1016,0.0693,-0.30276,2.7916,0.050059,-0.64573,2.9257,0.098332,-0.97814,3.0222,0.080501,-1.0166,3.0573,0.097173,0.090238,2.7712,-0.011085,0.32999,2.807,-0.0091436,0.32021,2.7969,-0.062168,-0.48302,2.7628,0.024029,-0.43674,2.7651
74,0.043736,-0.29535,2.8697,0.074786,-0.073121,2.8162,0.10403,0.14412,2.7541,0.068093,0.24924,2.7382,-0.032656,0.067629,2.9767,-0.15761,0.18874,2.8168,-0.014344,0.27628,2.7972,-0.040986,0.27091,2.8205,0.15296,0.045732,2.6873,0.078433,-0.17056,2.6741,-0.0076065,-0.36957,2.7313,-0.029271,-0.43057,2.7576,0.017982,-0.28512,2.8848,0.068315,-0.64899,2.9645,0.083372,-0.98224,3.0403,0.009114,-1.0196,2.9787,0.068846,-0.30487,2.7973,0.048999,-0.64911,2.9284,0.098401,-0.97446,3.0218,0.086153,-1.0138,3.0575,0.096965,0.090331,2.7713,-0.03707,0.26659,2.8154,-0.040718,0.26914,2.802,-0.056084,-0.48417,2.7646,-0.0080753,-0.45568,2.7374
75,0.043037,-0.29507,2.8703,0.073531,-0.073198,2.817,0.10243,0.14385,2.7547,0.067072,0.24849,2.7376,-0.033227,0.067625,2.9773,-0.15986,0.18835,2.8185,-0.016327,0.27542,2.7985,-0.015988,0.31957,2.8199,0.15202,0.045487,2.6872,0.077517,-0.17076,2.6777,-0.0097456,-0.37007,2.7325,-0.030478,-0.42983,2.7584,0.017315,-0.28277,2.8879,0.068663,-0.65049,2.9667,0.089732,-0.97753,3.0319,0.090589,-1.0068,3.0961,0.067609,-0.30475,2.797,0.048508,-0.65009,2.9296,0.09901,-0.97112,3.0216,0.086154,-1.0129,3.0569,0.095408,0.090104,2.772,-0.012144,0.31512,2.8149,-0.015884,0.31748,2.8015,-0.057481,-0.48432,2.7662,0.018483,-0.42942,2.7647
76,0.039816,-0.28836,2.8727,0.071673,-0.071339,2.8187,0.10137,0.14371,2.7559,0.064777,0.24842,2.7394,-0.034586,0.067654,2.978,-0.16349,0.18514,2.8228,-0.020771,0.27308,2.7994,-0.041001,0.26323,2.8205,0.15115,0.045571,2.6879,0.078584,-0.17132,2.679,-0.010538,-0.37019,2.7325,-0.032148,-0.43127,2.759,0.012609,-0.26498,2.919,0.068503,-0.65057,2.9669,0.091872,-0.97733,3.028,0.090586,-1.0057,3.0998,0.0608,-0.29415,2.7801,0.047885,-0.65113,2.9305,0.097919,-0.94963,3.0094,0.084742,-1.0114,3.0593,0.094213,0.090333,2.7733,-0.04483,0.26697,2.8194,-0.040733,0.26151,2.802,-0.059686,-0.48405,2.7649,-0.017945,-0.45537,2.7402
77,0.039123,-0.28842,2.8734,0.070971,-0.071008,2.8191,0.10084,0.14417,2.7558,0.064327,0.24833,2.7389,-0.034556,0.06774,2.9781,-0.16585,0.18564,2.8211,-0.022095,0.27221,2.7998,-0.052599,0.26991,2.8235,0.15099,0.045792,2.6884,0.078088,-0.171,2.6787,-0.011568,-0.36975,2.7319,-0.035984,-0.43054,2.7555,0.012158,-0.26951,2.9074,0.067909,-0.6528,2.9681,0.092048,-0.97828,3.0271,0.090504,-1.007,3.0967,0.059224,-0.29583,2.7908,0.046708,-0.64058,2.9239,0.096249,-0.97246,3.0202,0.084833,-1.012,3.059,0.093625,0.090778,2.7734,-0.044907,0.26743,2.8243,-0.044711,0.26627,2.812,-0.064715,-0.48228,2.7606,-0.025927,-0.44621,2.7272
78,0.030889,-0.29696,2.8769,0.066806,-0.073331,2.8209,0.099316,0.14441,2.7565,0.063338,0.24829,2.7389,-0.038291,0.065992,2.981,-0.16598,0.18481,2.822,-0.024697,0.27608,2.8116,-0.045036,0.2682,2.8325,0.15004,0.045683,2.6887,0.077757,-0.17132,2.6786,-0.012623,-0.36955,2.7324,-0.038787,-0.42937,2.758,-0.00068629,-0.28605,2.888,0.067613,-0.65372,2.9686,0.090513,-0.98105,3.0324,0.05559,-1.0095,3.1008,0.051618,-0.30967,2.8149,0.04104,-0.62258,2.9132,0.093453,-0.96138,3.0162,0.071894,-1.0166,3.0321,0.091595,0.090627,2.7742,-0.038799,0.26602,2.8312,-0.042118,0.25538,2.8219,-0.068476,-0.48424,2.7682,-0.03595,-0.4605,2.735
79,0.032979,-0.29843,2.8759,0.066635,-0.073501,2.821,0.096491,0.14535,2.7577,0.06265,0.24843,2.7391,-0.040213,0.063306,2.9766,-0.16525,0.18007,2.8265,-0.025814,0.27383,2.8096,-0.044991,0.2602,2.8295,0.14861,0.045633,2.689,0.077442,-0.17174,2.6785,-0.016583,-0.36781,2.7336,-0.045662,-0.42542,2.7604,0.0027695,-0.28831,2.8833,0.067311,-0.65488,2.9696,0.089874,-0.97971,3.0294,0.083922,-1.0181,3.0666,0.058215,-0.30911,2.8143,0.039345,-0.62112,2.9119,0.095901,-0.95122,3.0109,0.07805,-1.0101,3.0307,0.089691,0.091042,2.7751,-0.03729,0.25757,2.8285,-0.042499,0.2478,2.8198,-0.09065,-0.47491,2.7643,-0.0036704,-0.44149,2.7649
80,0.033097,-0.29557,2.8748,0.065914,-0.072883,2.8212,0.09498,0.14531,2.7587,0.062274,0.24853,2.7392,-0.040962,0.06376,2.979,-0.17128,0.17555,2.8289,-0.036261,0.27582,2.8201,-0.052648,0.26754,2.8255,0.14539,0.045077,2.6883,0.077384,-0.17329,2.678,-0.018517,-0.36817,2.734,-0.046425,-0.42486,2.7601,0.0046556,-0.28445,2.8847,0.066216,-0.65701,2.971,0.08656,-0.98443,3.0393,0.068871,-1.0179,3.0779,0.057734,-0.30138,2.8068,0.038903,-0.62075,2.9119,0.09445,-0.95503,3.0141,0.020053,-0.99249,2.9525,0.088275,0.091234,2.7759,-0.044926,0.26489,2.8245,-0.04666,0.25537,2.8177,-0.090704,-0.47518,2.7659,-0.045032,-0.45713,2.7348
81,0.032428,-0.28784,2.8778,0.063487,-0.069967,2.8241,0.091629,0.14555,2.7619,0.060648,0.24881,2.7399,-0.041425,0.063339,2.9793,-0.17237,0.1741,2.8296,-0.023367,0.24872,2.8438,-0.056824,0.26131,2.8417,0.14241,0.044258,2.6883,0.076064,-0.17234,2.6753,-0.020054,-0.36633,2.7335,-0.05195,-0.42411,2.7605,0.011853,-0.26372,2.9543,0.065817,-0.65904,2.9732,0.083932,-0.98492,3.0423,0.072144,-1.0212,3.0803,0.050423,-0.28344,2.7531,0.038825,-0.62235,2.9129,0.093502,-0.95233,3.0128,0.01888,-0.98977,2.9517,0.08502,0.092142,2.7791,-0.052967,0.26139,2.8425,-0.052065,0.24895,2.835,-0.083757,-0.47485,2.7652,-0.0014494,-0.43301,2.7652
82,0.030691,-0.28521,2.8778,0.062877,-0.069164,2.8237,0.091727,0.14547,2.761,0.058921,0.24772,2.74,-0.044228,0.061158,2.9816,-0.17395,0.17123,2.8304,-0.021315,0.23311,2.8558,-0.05796,0.2554,2.8335,0.13964,0.043848,2.6863,0.074251,-0.17355,2.6742,-0.021872,-0.36725,2.7333,-0.053528,-0.4227,2.76,0.0062926,-0.26449,2.9075,0.075301,-0.66892,3.0119,0.083251,-0.9806,3.0383,0.078885,-1.0218,3.0734,0.045503,-0.2842,2.7835,0.03989,-0.66207,2.9336,0.093124,-0.95022,3.012,0.018168,-0.98751,2.9514,0.084935,0.092241,2.7785,-0.052727,0.25247,2.8295,-0.048474,0.24936,2.8235,-0.086007,-0.47492,2.7677,-0.002393,-0.42893,2.7535
83,0.03017,-0.28269,2.8742,0.061928,-0.067884,2.8227,0.091066,0.14579,2.7611,0.057443,0.24791,2.7406,-0.056681,0.049744,2.9861,-0.17444,0.16656,2.833,-0.021524,0.22615,2.8611,-0.060525,0.25274,2.8325,0.13882,0.043829,2.6869,0.075804,-0.17597,2.6779,-0.024916,-0.36839,2.734,-0.060974,-0.42305,2.7614,0.0057365,-0.26533,2.8798,0.095281,-0.63748,3.0477,0.083434,-0.97511,3.039,0.070738,-1.0162,3.0732,0.048195,-0.28332,2.7924,0.035096,-0.63002,2.9164,0.086068,-0.90262,2.9877,0.012013,-0.94051,2.9255,0.084173,0.09274,2.7784,-0.055284,0.24981,2.8285,-0.050665,0.24618,2.8225,-0.093495,-0.47665,2.7729,-0.012715,-0.43018,2.7632
84,0.028587,-0.2797,2.8747,0.061098,-0.066287,2.8229,0.091012,0.14598,2.7611,0.055181,0.24631,2.7435,-0.058781,0.048347,2.9873,-0.17586,0.16348,2.8365,-0.022817,0.22208,2.8657,-0.061019,0.24698,2.8555,0.13849,0.044162,2.6873,0.074152,-0.17528,2.6774,-0.03254,-0.36296,2.7377,-0.067738,-0.41863,2.7661,0.0023466,-0.26457,2.8628,0.083757,-0.62527,3.0534,0.088176,-0.97463,3.0324,0.069025,-1.0114,3.0715,0.047545,-0.27269,2.8437,0.034232,-0.62824,2.9162,0.087889,-0.90284,2.9895,0.013901,-0.94073,2.9271,0.083975,0.093186,2.7784,-0.060955,0.24673,2.8525,-0.062168,0.24424,2.8465,-0.10985,-0.46818,2.7703,-0.021275,-0.42559,2.766
85,0.027127,-0.28525,2.8753,0.060037,-0.067926,2.8227,0.090415,0.14565,2.7606,0.052911,0.24536,2.7443,-0.059668,0.047692,2.987,-0.17831,0.15787,2.8386,-0.025373,0.21749,2.8667,-0.068717,0.24271,2.851,0.13791,0.044295,2.6872,0.076289,-0.17113,2.6754,-0.03796,-0.35407,2.7364,-0.06826,-0.41151,2.7643,0.0012094,-0.27598,2.8839,0.086295,-0.64129,3.0653,0.08782,-0.9745,3.032,0.091751,-1.0312,3.0505,0.047269,-0.30567,2.8026,0.034409,-0.62816,2.9162,0.088793,-0.90349,2.9905,0.014845,-0.9414,2.9281,0.083252,0.092655,2.778,-0.068438,0.24561,2.8395,-0.068272,0.24113,2.8325,-0.10329,-0.46257,2.7689,-0.020492,-0.41706,2.762
86,0.025615,-0.28383,2.8758,0.059043,-0.067343,2.8227,0.089979,0.14577,2.7603,0.051191,0.24501,2.7443,-0.059954,0.047644,2.9869,-0.17877,0.1542,2.8391,-0.024563,0.20728,2.8716,-0.065372,0.2212,2.875,0.13677,0.044268,2.6871,0.075439,-0.17396,2.6756,-0.042574,-0.35402,2.7378,-0.088462,-0.42584,2.7731,0.00067001,-0.26676,2.9458,0.092567,-0.65619,3.077,0.08764,-0.9749,3.0321,0.091431,-1.0286,3.0546,0.038393,-0.28433,2.7531,0.029986,-0.64158,2.9246,0.089015,-0.90374,2.9906,0.014957,-0.9416,2.9283,0.082662,0.092875,2.7777,-0.061306,0.21679,2.8685,-0.064952,0.21978,2.8565,-0.11384,-0.46689,2.7793,-0.041422,-0.44947,2.7825
87,0.023193,-0.2827,2.8767,0.05746,-0.065952,2.8222,0.089113,0.14793,2.7581,0.047533,0.24596,2.7459,-0.060828,0.047416,2.9872,-0.17915,0.14845,2.8409,-0.026758,0.20865,2.8703,-0.069072,0.22951,2.8655,0.13498,0.044868,2.687,0.073784,-0.17547,2.6745,-0.046042,-0.35362,2.7384,-0.094435,-0.42414,2.7756,-0.00061035,-0.26887,2.9524,0.091208,-0.66144,3.0762,0.087748,-0.97476,3.0325,0.092319,-1.0253,3.0587,0.036693,-0.28298,2.7486,0.014718,-0.55285,2.8839,0.081319,-0.88857,2.9896,0.0072058,-0.92652,2.9275,0.081538,0.094805,2.776,-0.068255,0.22485,2.8763,-0.079777,0.20382,2.8834,-0.11724,-0.46965,2.8048,-0.047181,-0.45989,2.7916
88,0.021287,-0.28042,2.8774,0.055609,-0.064128,2.8225,0.087902,0.14904,2.7579,0.046021,0.24552,2.7465,-0.060823,0.046766,2.9867,-0.17838,0.14759,2.8408,-0.026479,0.20908,2.87,-0.069762,0.22266,2.894,0.13247,0.045372,2.6864,0.068365,-0.17417,2.6723,-0.05362,-0.35006,2.738,-0.10448,-0.41094,2.7698,-0.0010747,-0.2688,2.9619,0.093353,-0.66448,3.0763,0.087669,-0.97534,3.0317,0.094821,-1.0269,3.0563,0.034499,-0.27801,2.7387,0.018713,-0.61316,2.9095,0.087925,-0.90382,2.9909,0.013463,-0.94153,2.9293,0.080105,0.096134,2.776,-0.067499,0.22484,2.8798,-0.080467,0.19703,2.9119,-0.13534,-0.44949,2.784,-0.05588,-0.44457,2.7703
89,0.013335,-0.27521,2.8801,0.051894,-0.060619,2.8234,0.087064,0.15107,2.7578,0.043845,0.2464,2.7475,-0.061254,0.048824,2.9864,-0.17871,0.142,2.8407,-0.029636,0.20932,2.8711,-0.029298,0.25339,2.8925,0.1298,0.045833,2.6855,0.067666,-0.17427,2.6705,-0.060568,-0.34492,2.738,-0.11218,-0.4003,2.772,-0.0066308,-0.26546,2.9706,0.094243,-0.66163,3.0796,0.073582,-0.92068,3.0102,0.077254,-0.99998,3.0458,0.028648,-0.27499,2.7351,0.028733,-0.64552,2.9242,0.090941,-0.89523,2.9834,0.016015,-0.9327,2.9222,0.078688,0.098506,2.776,-0.029083,0.25621,2.8789,-0.040262,0.22757,2.9104,-0.15954,-0.42871,2.7746,-0.065708,-0.42211,2.7817
90,0.011047,-0.27384,2.8841,0.050639,-0.059741,2.825,0.086896,0.15135,2.7579,0.042311,0.24636,2.7488,-0.061291,0.0491,2.9865,-0.17709,0.14072,2.8424,-0.027925,0.20105,2.8824,-0.027587,0.24512,2.9038,0.13,0.047461,2.6864,0.068027,-0.17269,2.6706,-0.071233,-0.33214,2.7428,-0.10336,-0.38119,2.7745,-0.0084301,-0.26476,2.9822,0.095506,-0.66252,3.0846,0.074173,-0.9204,3.0105,0.074698,-0.99642,3.0506,0.027717,-0.2746,2.735,0.028515,-0.64468,2.9248,0.084238,-0.95568,3.0306,0.0094634,-0.99282,2.9694,0.078308,0.098935,2.7764,-0.027661,0.24891,2.8902,-0.038562,0.21936,2.9218,-0.14782,-0.42601,2.789,-0.057141,-0.41109,2.7657
91,0.010242,-0.27287,2.8853,0.049462,-0.058038,2.8259,0.085892,0.15373,2.7578,0.041279,0.24718,2.7488,-0.060282,0.050311,2.9909,-0.17553,0.13422,2.8462,-0.027191,0.19399,2.8893,-0.026853,0.23807,2.9107,0.1284,0.04807,2.6861,0.067969,-0.17251,2.6705,-0.074487,-0.32924,2.7425,-0.11276,-0.37379,2.7745,-0.0080875,-0.26397,2.9847,0.10139,-0.6611,3.0846,0.090498,-0.97111,3.0309,0.076253,-1.0143,3.0631,0.026334,-0.27385,2.7342,0.028834,-0.6434,2.9249,0.087762,-0.97253,3.034,0.012393,-1.0093,2.9739,0.077174,0.10118,2.7766,-0.026645,0.24093,2.8971,-0.037833,0.21235,2.9286,-0.16057,-0.41522,2.7812,-0.06395,-0.40601,2.7736
92,0.0098735,-0.27274,2.8885,0.048892,-0.057981,2.8269,0.085574,0.15372,2.7578,0.039987,0.24815,2.7498,-0.059884,0.049027,2.9932,-0.16427,0.12035,2.8691,-0.020253,0.20347,2.8857,0.02757,0.23131,2.8944,0.12775,0.050529,2.6866,0.067638,-0.17017,2.6706,-0.073763,-0.32431,2.7412,-0.11977,-0.36277,2.7792,-0.0073138,-0.26364,2.9869,0.10228,-0.65981,3.0895,0.091748,-0.97205,3.0305,0.078303,-1.0164,3.0618,0.025385,-0.27453,2.7363,0.02871,-0.6446,2.9262,0.08777,-0.97357,3.0331,0.012192,-1.0103,2.9733,0.076807,0.10119,2.7767,0.027628,0.23419,2.8808,0.016243,0.20563,2.9123,-0.16513,-0.40614,2.7986,-0.068876,-0.39958,2.7816
93,0.010783,-0.27588,2.8813,0.04831,-0.058158,2.8255,0.084259,0.15467,2.7577,0.038525,0.24949,2.7509,-0.060262,0.049218,2.9945,-0.16429,0.11755,2.8681,-0.080124,0.24744,2.7936,-0.1238,0.19784,2.8349,0.12688,0.052735,2.687,0.061824,-0.16646,2.6651,-0.080987,-0.32039,2.7417,-0.13152,-0.3524,2.775,-0.0076374,-0.26728,2.8711,0.096182,-0.62505,3.0573,0.092919,-0.97296,3.0305,0.078641,-1.0157,3.0631,0.03174,-0.28847,2.8123,0.028201,-0.66503,2.9387,0.086969,-0.95866,3.0284,0.057987,-1.0167,3.0351,0.075771,0.10179,2.7764,-0.15364,0.24017,2.8368,-0.12174,0.22954,2.8526,-0.17449,-0.39251,2.7838,-0.078202,-0.38374,2.7903
94,0.0097438,-0.27531,2.8815,0.04709,-0.057255,2.8252,0.082901,0.15633,2.7572,0.038206,0.25049,2.7509,-0.062046,0.050353,2.9942,-0.16533,0.11731,2.8664,-0.085019,0.24983,2.7922,-0.086658,0.29726,2.7796,0.12608,0.054837,2.6869,0.0568,-0.16309,2.6645,-0.097948,-0.30234,2.7455,-0.13879,-0.33483,2.7664,-0.012668,-0.25699,2.9547,0.10266,-0.64396,3.0775,0.091432,-0.9744,3.0297,0.084666,-1.022,3.0591,0.020593,-0.28188,2.7537,0.023444,-0.65638,2.936,0.088667,-0.96895,3.0285,0.013028,-1.0057,2.9688,0.074329,0.10332,2.776,-0.1166,0.3393,2.7815,-0.084833,0.32828,2.7974,-0.18598,-0.37998,2.782,-0.081896,-0.35093,2.7716
