,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
30,-0.1008,0.003605,4.0859,-0.10416,0.27673,3.9729,-0.11229,0.54504,3.85,-0.062961,0.62885,3.8456,-0.17294,0.40508,3.7997,-0.15886,0.16789,3.8037,-0.085316,0.0049282,3.8585,-0.077558,-0.047852,3.8897,0.0027416,0.4533,3.9894,0.071154,0.42315,4.135,0.11187,0.54244,3.9185,0.14279,0.53892,3.8606,-0.13754,-0.0091131,3.9879,-0.13033,-0.2438,4.1465,-0.16509,-0.55932,4.3132,-0.092758,-0.62031,4.2437,-0.062714,0.023299,4.1119,0.0086685,-0.27153,4.0565,-0.01507,-0.5389,4.3506,-0.11475,-0.59783,4.3284,-0.11103,0.47909,3.8832,-0.044004,-0.11015,3.9268,-0.056512,-0.019787,3.8637,0.15952,0.5428,3.8303,0.12145,0.58334,3.8733
31,-0.10042,0.008866,4.0875,-0.10457,0.27877,3.9724,-0.11227,0.54598,3.8472,-0.061953,0.62922,3.8431,-0.17342,0.40471,3.7992,-0.15812,0.16316,3.8068,-0.070058,-0.031662,3.8725,-0.065149,-0.077901,3.911,0.0027575,0.45424,3.9865,0.067422,0.42489,4.1338,0.10992,0.53584,3.913,0.13086,0.54906,3.8552,-0.13769,-0.0076271,3.9875,-0.12813,-0.24937,4.1529,-0.16507,-0.55939,4.3137,-0.093246,-0.62071,4.2439,-0.06117,0.030593,4.1189,-0.13664,-0.24352,3.9748,-0.10598,-0.49919,4.2782,-0.034598,-0.56094,4.2082,-0.11098,0.48016,3.8811,-0.041369,-0.12014,3.9451,-0.041727,-0.064737,3.8926,0.13377,0.55999,3.8219,0.10904,0.5884,3.8626
32,-0.10052,0.012118,4.0887,-0.10533,0.28056,3.9729,-0.11258,0.54631,3.8471,-0.059864,0.6304,3.8411,-0.17329,0.4046,3.7992,-0.1596,0.16966,3.8068,-0.068444,-0.031492,3.8746,-0.063236,-0.079485,3.9197,0.021672,0.46216,4.1125,0.1428,0.36968,4.1918,0.12617,0.4895,3.9721,0.12288,0.55364,3.8488,-0.13324,-0.00096758,3.9931,-0.12727,-0.25019,4.1531,-0.15718,-0.59327,4.3356,-0.20629,-0.66042,4.3061,-0.063941,0.031649,4.1179,-0.13446,-0.2447,3.9756,-0.10376,-0.49993,4.2795,-0.14461,-0.5896,4.306,-0.11128,0.48065,3.881,-0.036068,-0.12037,3.9389,-0.043013,-0.05976,3.8885,0.1214,0.5707,3.8156,0.087332,0.59503,3.8666
33,-0.10026,0.014745,4.0897,-0.10455,0.28163,3.9741,-0.11015,0.54585,3.8488,-0.059289,0.62943,3.8398,-0.17341,0.40444,3.7992,-0.16258,0.17634,3.8065,-0.067354,-0.031456,3.8772,-0.065966,-0.07554,3.9185,0.021896,0.4632,4.111,0.14457,0.375,4.1923,0.12817,0.48777,3.9687,0.1113,0.55791,3.8414,-0.13228,0.00036789,3.9918,-0.12722,-0.2509,4.1542,-0.16023,-0.59436,4.3341,-0.22012,-0.65096,4.2866,-0.065439,0.034521,4.122,-0.13181,-0.24132,3.9751,-0.10181,-0.49671,4.2791,-0.020578,-0.55275,4.2219,-0.10932,0.48064,3.8824,-0.052218,-0.10777,3.9381,-0.035834,-0.085695,3.9122,0.11578,0.56578,3.8024,0.078729,0.59898,3.8698
34,-0.099733,0.019158,4.0911,-0.097663,0.2847,3.9966,-0.090342,0.53812,3.9078,-0.067928,0.61278,3.8589,-0.1738,0.40444,3.7997,-0.16352,0.17999,3.8061,-0.068152,-0.027395,3.8779,-0.064312,-0.07641,3.9261,0.034842,0.46139,4.1576,0.12883,0.49914,3.9943,0.11531,0.56181,3.8171,0.1051,0.55835,3.8435,-0.12934,0.0056889,3.9958,-0.12708,-0.25159,4.1546,-0.16053,-0.59436,4.3345,-0.21948,-0.64951,4.279,-0.066685,0.036656,4.121,-0.12996,-0.24094,3.9767,-0.10126,-0.49621,4.2809,-0.018357,-0.55076,4.2258,-0.091442,0.47582,3.9347,-0.040609,-0.12001,3.9467,-0.044805,-0.066342,3.9085,0.10387,0.56684,3.8095,0.078326,0.55819,3.8124
35,-0.098916,0.023145,4.0906,-0.10033,0.2894,3.9841,-0.10831,0.54939,3.8442,-0.061825,0.62611,3.8388,-0.17353,0.4041,3.7993,-0.16019,0.16992,3.8092,-0.066508,-0.031071,3.8802,-0.064768,-0.0819,3.9283,0.017162,0.47256,4.0949,0.18629,0.52378,4.0498,0.11707,0.55011,3.8458,0.10081,0.56039,3.8409,-0.12809,0.0081444,3.9962,-0.12674,-0.25267,4.156,-0.16848,-0.56222,4.3133,-0.087232,-0.61828,4.2556,-0.067105,0.040722,4.1184,-0.12864,-0.2397,3.9799,-0.10104,-0.49803,4.2818,-0.020304,-0.55455,4.224,-0.107,0.4862,3.8785,-0.036256,-0.13541,3.9586,-0.047833,-0.055673,3.8951,0.093344,0.55579,3.8049,0.07896,0.60832,3.8645
36,-0.099961,0.022313,4.0883,-0.10506,0.28806,3.9771,-0.11092,0.54905,3.8438,-0.061315,0.62657,3.8382,-0.17288,0.40269,3.7991,-0.15973,0.16902,3.8097,-0.065404,-0.030171,3.883,-0.071586,-0.078378,3.9278,0.014549,0.47222,4.0945,0.18474,0.52633,4.0659,0.11609,0.5467,3.8403,0.096578,0.55924,3.8381,-0.13037,0.0048214,3.9855,-0.12758,-0.25427,4.1572,-0.16826,-0.56188,4.3134,-0.086538,-0.61756,4.2563,-0.067729,0.040341,4.1184,-0.11629,-0.25485,4.0244,-0.087797,-0.49363,4.3411,-0.1281,-0.59745,4.3363,-0.10946,0.48552,3.8778,-0.03623,-0.11367,3.9556,-0.049222,-0.068083,3.9056,0.098254,0.56451,3.7939,0.071571,0.60278,3.8596
37,-0.10229,0.022456,4.087,-0.10333,0.28192,3.9849,-0.092065,0.52106,3.8951,-0.06608,0.60854,3.8571,-0.17278,0.40247,3.7993,-0.15976,0.16909,3.8099,-0.065956,-0.028341,3.885,-0.071503,-0.076034,3.9282,0.033346,0.44433,4.1457,0.11956,0.54423,4.0095,0.11504,0.54552,3.8202,0.090562,0.5622,3.8373,-0.1327,0.0058164,3.9831,-0.1273,-0.25444,4.1572,-0.16868,-0.5591,4.3137,-0.08614,-0.61411,4.2576,-0.070455,0.039517,4.1188,-0.11559,-0.25605,4.0239,-0.086227,-0.49406,4.3411,-0.1418,-0.5947,4.3099,-0.094388,0.46006,3.9221,-0.047026,-0.11361,3.9536,-0.044527,-0.059067,3.9256,0.094842,0.55956,3.7953,0.1003,0.58241,3.8091
38,-0.10153,0.023397,4.0885,-0.10336,0.2835,3.9829,-0.10812,0.54592,3.8462,-0.055823,0.62466,3.8462,-0.17215,0.40181,3.7994,-0.15955,0.16918,3.8099,-0.066413,-0.028963,3.886,-0.071492,-0.078402,3.9284,0.024236,0.477,4.1007,0.1877,0.53165,4.0361,0.11419,0.54523,3.8354,0.087744,0.56598,3.8318,-0.12855,0.0097666,3.997,-0.12736,-0.25458,4.1573,-0.169,-0.559,4.3134,-0.087803,-0.61527,4.2555,-0.070395,0.039749,4.1178,-0.12075,-0.24001,3.9713,-0.094968,-0.49339,4.2773,-0.014333,-0.55012,4.2193,-0.1066,0.48165,3.8822,-0.047038,-0.12445,3.9546,-0.043254,-0.07537,3.9403,0.081363,0.56265,3.7952,0.11499,0.53496,3.8043
39,-0.10106,0.022711,4.0869,-0.1033,0.28349,3.98,-0.10798,0.54555,3.8466,-0.056566,0.62515,3.8449,-0.17173,0.40112,3.7995,-0.15955,0.16893,3.8101,-0.071926,-0.031781,3.8821,-0.081547,-0.082602,3.9248,0.013885,0.47833,4.087,0.18694,0.52421,4.0745,0.11238,0.54611,3.8349,0.076121,0.57235,3.832,-0.12848,0.0065298,3.9856,-0.12574,-0.24339,4.1437,-0.1709,-0.58874,4.3268,-0.13796,-0.66422,4.3109,-0.070176,0.039409,4.1178,-0.11363,-0.24857,3.9908,-0.089102,-0.49719,4.3007,-0.12495,-0.59322,4.3201,-0.10656,0.48144,3.8822,-0.057782,-0.1243,3.9496,-0.056019,-0.077833,3.9215,-0.0035915,0.6035,3.7794,0.092502,0.55062,3.7838
40,-0.12655,0.015083,4.0438,-0.11311,0.28179,3.9597,-0.10807,0.54523,3.8464,-0.055038,0.62443,3.8456,-0.17148,0.40085,3.7994,-0.16134,0.17288,3.8097,-0.12707,-0.02678,3.8816,-0.10002,-0.073331,3.9169,0.010415,0.47849,4.0813,0.1811,0.52435,4.0933,0.11498,0.54541,3.851,0.072076,0.57726,3.8344,-0.15294,0.0041242,3.9589,-0.12494,-0.25187,4.1556,-0.16835,-0.5741,4.3221,-0.086692,-0.62983,4.2648,-0.093635,0.02621,4.0649,-0.17979,-0.2413,3.9106,-0.12371,-0.46081,4.2373,-0.042375,-0.51733,4.1799,-0.10763,0.48054,3.8801,-0.084849,-0.13517,3.9518,-0.065768,-0.053247,3.8895,-0.0036004,0.58948,3.7884,0.091306,0.54532,3.7908
41,-0.11983,0.022318,4.0609,-0.11253,0.28225,3.9607,-0.10709,0.54385,3.8471,-0.052015,0.62435,3.8463,-0.1679,0.40003,3.799,-0.16046,0.1685,3.81,-0.12733,-0.022043,3.8774,-0.10404,-0.070361,3.9105,0.01042,0.47809,4.0809,0.17676,0.52679,4.1087,0.067947,0.56716,3.8858,0.021569,0.59986,3.8431,-0.15149,0.0049174,3.9597,-0.12527,-0.25269,4.1559,-0.16815,-0.56759,4.3175,-0.086266,-0.62334,4.2609,-0.084427,0.044408,4.11,-0.13508,-0.22846,3.9471,-0.1005,-0.47718,4.2562,-0.019122,-0.53356,4.1995,-0.10727,0.47992,3.8802,-0.093099,-0.13267,3.9576,-0.080297,-0.073711,3.8845,-0.024145,0.58605,3.7664,0.043998,0.58722,3.8167
42,-0.11357,0.031045,4.0755,-0.11235,0.28589,3.9633,-0.10836,0.5445,3.8462,-0.047948,0.62646,3.8469,-0.16765,0.39928,3.7994,-0.16071,0.17245,3.8086,-0.12698,-0.022319,3.8762,-0.10801,-0.075145,3.9111,0.0066715,0.48016,4.077,0.17257,0.52191,4.113,0.06827,0.56578,3.8886,0.0089475,0.59958,3.8301,-0.14694,0.0071879,3.9661,-0.1221,-0.236,4.1416,-0.16822,-0.56437,4.3167,-0.086188,-0.62012,4.2606,-0.080538,0.053611,4.1183,-0.11626,-0.19749,3.9125,-0.095144,-0.47281,4.2007,-0.013653,-0.52915,4.1444,-0.10839,0.4808,3.8795,-0.097359,-0.14044,3.9481,-0.073978,-0.035191,3.8926,-0.034421,0.58419,3.7654,-0.018935,0.58931,3.7545
43,-0.11331,0.031802,4.078,-0.11181,0.28868,3.9645,-0.10815,0.54737,3.8441,-0.046456,0.62929,3.8473,-0.1665,0.39945,3.7985,-0.16048,0.18214,3.8032,-0.12742,-0.02177,3.874,-0.10827,-0.079565,3.9103,0.0063949,0.4841,4.0732,0.16956,0.51949,4.1211,0.069181,0.5647,3.8951,0.007235,0.59999,3.8285,-0.14655,0.0073332,3.9662,-0.12318,-0.24118,4.1462,-0.16804,-0.56382,4.3162,-0.086012,-0.61963,4.2602,-0.080458,0.055873,4.1255,-0.11391,-0.19052,3.9124,-0.093023,-0.46543,4.201,-0.011554,-0.52189,4.1449,-0.10836,0.48348,3.8779,-0.090178,-0.14228,3.9492,-0.082426,-0.054065,3.881,-0.034398,0.59071,3.7634,0.034045,0.59365,3.8068
44,-0.11302,0.030387,4.0781,-0.11118,0.28708,3.9659,-0.10739,0.54322,3.8466,-0.046858,0.62959,3.8476,-0.16582,0.39955,3.7982,-0.16048,0.18213,3.8032,-0.12787,-0.023475,3.8736,-0.11176,-0.079116,3.9147,0.0067676,0.48027,4.075,0.16472,0.5278,4.1273,0.067895,0.56706,3.8986,0.0074556,0.60356,3.8207,-0.1467,0.0059422,3.969,-0.12481,-0.24667,4.1506,-0.17009,-0.58481,4.3286,-0.087972,-0.6404,4.2727,-0.078141,0.051697,4.1205,-0.10189,-0.21886,3.9445,-0.084143,-0.489,4.2375,-0.002664,-0.54524,4.1816,-0.10787,0.48026,3.8795,-0.10316,-0.14373,3.9494,-0.071964,-0.070048,3.9383,-0.03441,0.58063,3.7644,0.022379,0.62404,3.8108
45,-0.10712,0.032409,4.0802,-0.11062,0.2876,3.9657,-0.11006,0.54284,3.8429,-0.043796,0.63361,3.8445,-0.16414,0.40023,3.7973,-0.16105,0.18261,3.802,-0.13,-0.02386,3.8704,-0.1151,-0.074635,3.8979,0.0035942,0.47978,4.0706,0.15727,0.53181,4.1289,0.06622,0.5707,3.8977,0.0074719,0.61072,3.8167,-0.12753,0.023371,4.0008,-0.12515,-0.24817,4.1521,-0.17182,-0.56777,4.317,-0.089221,-0.62303,4.2616,-0.071125,0.048523,4.1056,-0.086827,-0.25623,4.0656,-0.075115,-0.50594,4.3755,-0.14445,-0.59361,4.3134,-0.10933,0.4802,3.877,-0.1004,-0.13427,3.9256,-0.091964,-0.065433,3.8729,-0.024118,0.59055,3.7624,0.018633,0.62384,3.805
46,-0.10645,0.033458,4.0769,-0.11062,0.2883,3.9648,-0.11088,0.54292,3.8425,-0.043606,0.63383,3.8446,-0.16129,0.40042,3.7975,-0.16068,0.18247,3.8019,-0.13119,-0.02533,3.8715,-0.11766,-0.075841,3.9036,0.0026887,0.47985,4.0701,0.15412,0.54047,4.1263,0.06487,0.57749,3.8941,0.003864,0.61257,3.8113,-0.12955,0.023669,3.9942,-0.12565,-0.24913,4.1542,-0.1703,-0.56579,4.316,-0.087226,-0.62063,4.2611,-0.072553,0.048297,4.0961,-0.089684,-0.25631,4.0643,-0.072445,-0.51131,4.3699,-0.14336,-0.60065,4.3195,-0.11014,0.48037,3.8763,-0.11151,-0.14013,3.9395,-0.093066,-0.085235,3.8894,-0.024091,0.60014,3.7584,0.015061,0.63265,3.8064
47,-0.10215,0.04014,4.0749,-0.1097,0.29075,3.9636,-0.11202,0.54284,3.8414,-0.040977,0.63703,3.8428,-0.15974,0.40035,3.7968,-0.16052,0.18092,3.8023,-0.13056,-0.026807,3.8708,-0.11694,-0.074714,3.9026,0.0014779,0.47974,4.0689,0.15159,0.54285,4.1257,0.063785,0.5798,3.8928,0.0033664,0.61313,3.8087,-0.12829,0.02628,3.9922,-0.1258,-0.24956,4.1554,-0.17037,-0.56471,4.3157,-0.086871,-0.61911,4.2613,-0.069483,0.055446,4.093,-0.028658,-0.24676,4.07,-0.040154,-0.51424,4.3654,-0.12715,-0.59018,4.3225,-0.11092,0.48068,3.8751,-0.11672,-0.13454,3.9335,-0.097046,-0.10939,3.8992,-0.013846,0.6162,3.7629,0.02534,0.60275,3.7876
48,-0.10061,0.043085,4.0733,-0.10896,0.29225,3.9628,-0.11225,0.54272,3.8411,-0.040232,0.63666,3.8435,-0.15851,0.40049,3.7967,-0.16006,0.18069,3.8023,-0.13115,-0.02704,3.8714,-0.11826,-0.075746,3.9026,0.0012182,0.4796,4.0686,0.1476,0.54653,4.1292,0.063875,0.58383,3.8949,-0.0057972,0.6134,3.8042,-0.12778,0.028641,3.9924,-0.12585,-0.25132,4.1579,-0.16859,-0.56436,4.3162,-0.08485,-0.61857,4.2621,-0.067887,0.058832,4.0868,-0.030918,-0.24333,4.0723,-0.042092,-0.51054,4.368,-0.11556,-0.59811,4.3519,-0.11108,0.48075,3.8747,-0.11145,-0.14007,3.9375,-0.092143,-0.064383,3.8802,-0.024129,0.6011,3.7644,0.0052783,0.62198,3.7846
49,-0.10106,0.043216,4.0727,-0.10933,0.2928,3.9622,-0.11326,0.54297,3.8407,-0.040213,0.63667,3.8442,-0.15703,0.40011,3.7969,-0.15359,0.1777,3.8011,-0.13098,0.0044654,3.8571,-0.12117,-0.039346,3.8843,0.00018486,0.47985,4.0681,0.1105,0.6168,4.023,0.04016,0.65218,3.7839,0.0049049,0.65228,3.771,-0.12755,0.027747,3.9841,-0.1262,-0.25798,4.1671,-0.16841,-0.56396,4.317,-0.084336,-0.61798,4.2633,-0.071235,0.059484,4.0894,-0.11353,-0.24183,4.0271,-0.087887,-0.50177,4.3281,-0.1307,-0.59954,4.3386,-0.11204,0.48113,3.874,-0.11509,-0.1082,3.9147,-0.093524,-0.026479,3.864,-0.049906,0.67668,3.6969,0.020539,0.67364,3.7705
50,-0.0090245,0.041223,4.083,-0.066108,0.29613,3.9678,-0.11343,0.54332,3.8408,-0.039631,0.63811,3.8476,-0.1567,0.40018,3.7968,-0.15265,0.17814,3.801,-0.12794,-0.014523,3.8667,-0.11229,-0.060672,3.8942,1.6871e-05,0.48019,4.0682,0.11037,0.61712,4.0231,0.039925,0.65239,3.7841,0.004634,0.65861,3.768,-0.040009,0.020295,3.9797,-0.12631,-0.25785,4.167,-0.16222,-0.58451,4.3288,-0.076033,-0.6354,4.2753,0.022089,0.061445,4.1178,-0.11583,-0.21034,4.0658,-0.089369,-0.46185,4.3736,-0.13689,-0.56596,4.3249,-0.10994,0.48195,3.8744,-0.10044,-0.12361,3.9279,-0.087712,-0.0478,3.8747,-0.049901,0.68075,3.6971,-0.038112,0.69168,3.702
51,-0.0092427,0.046295,4.0811,-0.066345,0.2971,3.9671,-0.11592,0.54335,3.8402,-0.040632,0.63722,3.8478,-0.15545,0.40096,3.797,-0.15393,0.2033,3.7954,-0.12624,0.0089475,3.8548,-0.1137,-0.041769,3.8868,-0.0024983,0.4802,4.0676,0.1103,0.6157,4.0252,0.040948,0.65294,3.7862,0.0083824,0.65712,3.7667,-0.038912,0.026005,3.9765,-0.12619,-0.2575,4.1669,-0.1644,-0.57189,4.3209,-0.077748,-0.62245,4.2682,0.020718,0.066176,4.1168,-0.11314,-0.20751,4.0667,-0.086965,-0.45951,4.3742,-0.13228,-0.56504,4.329,-0.10997,0.48207,3.8742,-0.10312,-0.10631,3.9125,-0.084641,-0.032196,3.8732,-0.046416,0.67377,3.7002,-0.0053078,0.67062,3.7815
52,-0.0090358,0.047719,4.081,-0.066576,0.2977,3.967,-0.11869,0.54383,3.8402,-0.043306,0.63795,3.8485,-0.15394,0.40159,3.7971,-0.15408,0.20623,3.7958,-0.12661,0.011506,3.8526,-0.11296,-0.03375,3.8782,-0.0052672,0.48068,4.0675,0.10851,0.61566,4.0268,0.039988,0.65404,3.7877,0.0095944,0.66095,3.7721,-0.037146,0.033873,3.99,-0.12571,-0.25708,4.1662,-0.16525,-0.56866,4.3202,-0.07806,-0.61873,4.2684,0.020307,0.067382,4.105,-0.12639,-0.19983,4.0731,-0.10623,-0.47044,4.3656,-0.14173,-0.5799,4.3256,-0.11024,0.48236,3.8742,-0.099877,-0.090852,3.9052,-0.08423,-0.018793,3.8568,-0.053911,0.68542,3.6953,-0.012602,0.65064,3.7772
53,-0.0089091,0.052802,4.0804,-0.066835,0.29896,3.967,-0.1201,0.54367,3.8409,-0.045636,0.63851,3.849,-0.15227,0.4045,3.7973,-0.1538,0.20929,3.7961,-0.12202,-0.0084072,3.8549,-0.10719,-0.044605,3.8893,-0.0066753,0.48051,4.0682,0.10649,0.61606,4.0277,0.038935,0.65523,3.7885,0.007534,0.66486,3.7739,-0.036932,0.035614,3.993,-0.12551,-0.25642,4.1661,-0.16513,-0.58583,4.3346,-0.077442,-0.63543,4.2835,0.01976,0.076597,4.0969,-0.067533,-0.21551,4.0674,-0.087003,-0.50154,4.3455,9.1583e-05,-0.55177,4.2944,-0.1104,0.48252,3.8744,-0.099785,-0.080099,3.9017,-0.084218,-0.038768,3.8668,-0.053399,0.68626,3.7075,-0.015954,0.67411,3.7781
