,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
54,-0.0093512,0.05291,4.0806,-0.066922,0.29903,3.967,-0.12027,0.54359,3.8409,-0.048414,0.64006,3.8479,-0.15174,0.4048,3.7974,-0.15376,0.21074,3.7966,-0.098562,-0.010362,3.8697,-0.092068,-0.061083,3.9011,-0.0068455,0.48043,4.0682,0.10615,0.61639,4.0294,0.039247,0.65597,3.7901,0.0040907,0.66549,3.7687,-0.0401,0.027812,3.9885,-0.12593,-0.25642,4.1664,-0.16581,-0.56873,4.3228,-0.077991,-0.6184,4.272,0.018845,0.081805,4.1035,-0.12837,-0.1837,4.036,-0.10833,-0.44931,4.3329,-0.13624,-0.55841,4.326,-0.11037,0.48252,3.8744,-0.073677,-0.12377,3.933,-0.068226,-0.047008,3.8792,-0.053505,0.68649,3.7075,-0.015951,0.66964,3.7763
55,-0.0097716,0.053603,4.0801,-0.066925,0.29936,3.9665,-0.12029,0.54337,3.8404,-0.052172,0.64148,3.8448,-0.15178,0.40528,3.7976,-0.15362,0.2119,3.7966,-0.097647,-0.0033338,3.8678,-0.087039,-0.053495,3.9,-0.0068639,0.4802,4.0677,0.10472,0.61784,4.0326,0.037749,0.65617,3.793,0.0014539,0.66766,3.7679,-0.041885,0.027811,3.9971,-0.1281,-0.25329,4.1672,-0.16354,-0.56015,4.3149,-0.075788,-0.60993,4.2639,0.019287,0.084802,4.0887,-0.13002,-0.18082,4.036,-0.10951,-0.44668,4.3327,-0.13909,-0.55796,4.3096,-0.11002,0.48249,3.8739,-0.068274,-0.10939,3.9315,-0.064349,-0.039514,3.8813,-0.055171,0.68372,3.7129,-0.019105,0.69242,3.7885
56,-0.0099332,0.057935,4.0799,-0.066711,0.30168,3.9662,-0.12031,0.54369,3.8404,-0.06306,0.64522,3.8372,-0.15216,0.40562,3.7981,-0.15166,0.21237,3.7986,-0.079421,0.0010964,3.8831,-0.077139,-0.057827,3.9121,-0.0068812,0.48052,4.0677,0.10449,0.61868,4.0355,0.039162,0.65849,3.7957,0.0024707,0.67313,3.7761,-0.042235,0.030619,4.0005,-0.12808,-0.25299,4.1674,-0.16386,-0.56025,4.3149,-0.076178,-0.61011,4.2637,0.020299,0.089055,4.0867,-0.12716,-0.17787,4.039,-0.10225,-0.44292,4.3361,-0.13341,-0.55386,4.3124,-0.10961,0.48335,3.8738,-0.0524,-0.11894,3.951,-0.05819,-0.029089,3.8973,-0.064281,0.6784,3.7118,-0.026838,0.68701,3.787
57,-0.010005,0.058508,4.0797,-0.066253,0.3034,3.9665,-0.11951,0.54609,3.8417,-0.062864,0.6483,3.8389,-0.15076,0.40752,3.7984,-0.14937,0.19771,3.8031,-0.072988,0.044229,3.8678,-0.077233,0.0016641,3.883,-0.006093,0.48291,4.069,0.10505,0.62104,4.035,0.038286,0.65924,3.7954,0.00019598,0.67407,3.7713,-0.04222,0.030639,4.0007,-0.12783,-0.25285,4.1681,-0.16388,-0.5601,4.3147,-0.076067,-0.60983,4.2638,0.020382,0.089704,4.0863,-0.12621,-0.17769,4.0381,-0.10017,-0.44119,4.3364,-0.1358,-0.55092,4.3112,-0.10818,0.48598,3.875,-0.057215,-0.058888,3.9105,-0.060283,0.030021,3.8787,-0.060873,0.67297,3.7097,-0.022578,0.68013,3.7838
58,-0.010627,0.061422,4.0787,-0.066707,0.30506,3.9669,-0.12037,0.54683,3.8433,-0.068023,0.65047,3.8386,-0.1505,0.40755,3.7987,-0.14614,0.17321,3.8136,-0.068137,-0.028099,3.8854,-0.069813,-0.069802,3.9185,-0.0069492,0.48365,4.0706,0.104,0.62192,4.0365,0.038703,0.66184,3.7967,-0.0016681,0.6745,3.773,-0.0424,0.031513,4.0004,-0.12754,-0.25283,4.1682,-0.16389,-0.56003,4.3147,-0.075852,-0.60953,4.2642,0.01996,0.092884,4.0858,-0.080697,-0.19031,3.9953,-0.081075,-0.44221,4.304,-0.12643,-0.54514,4.2984,-0.10853,0.48687,3.8761,-0.061102,-0.1058,3.9312,-0.049663,-0.067418,3.906,-0.064438,0.69529,3.7213,-0.028648,0.68883,3.7809
59,-0.098756,0.052581,4.08,-0.098486,0.30425,3.969,-0.11944,0.54749,3.844,-0.06813,0.65176,3.8395,-0.14936,0.40868,3.7985,-0.14607,0.1733,3.8136,-0.067929,-0.028391,3.8873,-0.069292,-0.0799,3.9341,-0.0060295,0.4843,4.0713,0.10411,0.6232,4.0372,0.039226,0.66328,3.7974,0.0007866,0.67766,3.7766,-0.12271,0.032097,4.0052,-0.12692,-0.25271,4.1689,-0.16223,-0.55997,4.3142,-0.076226,-0.6125,4.2635,-0.073154,0.072175,4.0863,-0.052239,-0.22442,3.9809,-0.053716,-0.48042,4.2862,0.031457,-0.53353,4.2354,-0.10912,0.48727,3.8767,-0.044462,-0.13299,3.9673,-0.049588,-0.066955,3.9065,-0.063861,0.695,3.7262,-0.028166,0.64918,3.7912
60,-0.099206,0.052036,4.0822,-0.10157,0.30432,3.9702,-0.11949,0.54844,3.8443,-0.070098,0.65371,3.8396,-0.14938,0.40943,3.7993,-0.14636,0.17535,3.8127,-0.067754,-0.028871,3.8881,-0.068895,-0.078631,3.9315,-0.0060816,0.48525,4.0715,0.10361,0.62466,4.0389,0.0378,0.6632,3.799,-0.0021664,0.67875,3.7738,-0.12253,0.031503,4.0045,-0.12675,-0.25255,4.1686,-0.1623,-0.55992,4.3141,-0.07632,-0.61255,4.2633,-0.076052,0.071845,4.1,-0.050068,-0.21937,3.9759,-0.051453,-0.47591,4.2808,-0.10622,-0.56078,4.3052,-0.11088,0.48837,3.8774,-0.047185,-0.13028,3.967,-0.048762,-0.067823,3.9085,-0.061941,0.68481,3.727,-0.030447,0.68058,3.7856
61,-0.098056,0.052808,4.0821,-0.10373,0.30503,3.9711,-0.12292,0.55018,3.848,-0.077161,0.65364,3.8373,-0.14794,0.41108,3.7989,-0.14616,0.18041,3.8114,-0.067755,-0.028791,3.8886,-0.068248,-0.078336,3.9327,-0.0095061,0.48699,4.0752,0.10277,0.62382,4.0384,0.037737,0.66498,3.7988,-0.0021792,0.68138,3.7724,-0.12001,0.03253,4.0043,-0.12634,-0.25247,4.1687,-0.16225,-0.56022,4.3145,-0.07532,-0.61184,4.2652,-0.075005,0.072877,4.0981,-0.03333,-0.22552,4.0128,-0.041768,-0.46806,4.3283,-0.10642,-0.56104,4.3206,-0.11618,0.49002,3.881,-0.047125,-0.12107,3.9615,-0.049744,-0.06649,3.9068,-0.063582,0.68781,3.7291,-0.034425,0.64259,3.7677
62,-0.10033,0.053024,4.0913,-0.10798,0.30533,3.9761,-0.1237,0.55085,3.8494,-0.078495,0.65546,3.8401,-0.14729,0.41197,3.7997,-0.14568,0.1788,3.8122,-0.067789,-0.028911,3.8895,-0.068151,-0.079545,3.938,-0.010281,0.48766,4.0766,0.099593,0.62693,4.044,0.033024,0.66458,3.8042,-0.011911,0.68002,3.7798,-0.12261,0.032359,4.014,-0.1231,-0.22316,4.1397,-0.16224,-0.57779,4.3265,-0.075287,-0.62937,4.2776,-0.076183,0.073076,4.1022,-0.032129,-0.22569,4.0214,-0.040387,-0.46779,4.3373,-0.10615,-0.56139,4.3239,-0.11817,0.49064,3.8833,-0.041865,-0.13032,3.9687,-0.043881,-0.071552,3.9165,-0.062961,0.69116,3.7337,-0.036297,0.64745,3.7862
63,-0.09834,0.050565,4.0922,-0.1077,0.30429,3.9769,-0.12308,0.55069,3.8503,-0.082971,0.65688,3.8399,-0.14755,0.41196,3.8004,-0.14561,0.17867,3.8122,-0.067929,-0.029709,3.8897,-0.066276,-0.082723,3.9345,-0.009661,0.48751,4.0776,0.098242,0.6284,4.046,0.031284,0.66447,3.8061,-0.013728,0.68069,3.7801,-0.12178,0.030112,4.0222,-0.12172,-0.25022,4.1654,-0.1623,-0.56011,4.3149,-0.075378,-0.61181,4.2658,-0.069842,0.066392,4.0954,-0.10582,-0.23228,4.0086,-0.082487,-0.49712,4.3058,0.0038271,-0.54929,4.2567,-0.11792,0.49025,3.884,-0.039957,-0.1321,3.9675,-0.048935,-0.050604,3.8905,-0.067093,0.68123,3.7273,-0.036299,0.69859,3.7848
64,-0.099068,0.05062,4.0918,-0.1081,0.30469,3.9771,-0.12181,0.55313,3.8522,-0.083534,0.65861,3.8394,-0.1472,0.41173,3.8001,-0.1456,0.17868,3.8121,-0.067993,-0.029783,3.8897,-0.073975,-0.082983,3.9314,-0.0083973,0.48994,4.0794,0.099166,0.63091,4.0463,0.030454,0.66478,3.8066,-0.012913,0.68101,3.7769,-0.12533,0.027982,4.0069,-0.12178,-0.25037,4.1658,-0.16238,-0.56009,4.315,-0.075438,-0.61179,4.266,-0.073652,0.070204,4.1041,-0.10641,-0.22373,3.9928,-0.080047,-0.48076,4.2963,0.0062713,-0.53304,4.2472,-0.11765,0.49173,3.8852,-0.046477,-0.13415,3.9763,-0.048462,-0.091317,3.9242,-0.074688,0.69621,3.7263,-0.0369,0.70273,3.7853
65,-0.098832,0.051515,4.0918,-0.10493,0.30799,3.9781,-0.10775,0.56243,3.8553,-0.086292,0.66388,3.8388,-0.14562,0.41391,3.8026,-0.1449,0.17771,3.8135,-0.068025,-0.029711,3.8922,-0.07225,-0.078864,3.9367,0.005625,0.49922,4.0825,0.085556,0.65676,4.0455,0.01241,0.66528,3.8047,-0.033133,0.67972,3.7773,-0.1239,0.031089,4.0098,-0.1215,-0.25115,4.1685,-0.16265,-0.56007,4.3156,-0.07726,-0.61342,4.2643,-0.073488,0.070911,4.1034,-0.10551,-0.22181,3.9872,-0.080647,-0.48363,4.2869,-0.14032,-0.57297,4.2973,-0.1077,0.49908,3.8878,-0.047156,-0.12117,3.9652,-0.048353,-0.074251,3.9169,-0.084805,0.68057,3.7238,-0.042374,0.67734,3.7905
66,-0.09771,0.05042,4.09,-0.10534,0.30713,3.978,-0.11258,0.55889,3.8568,-0.086242,0.66384,3.8391,-0.14643,0.4199,3.8043,-0.14476,0.17757,3.8135,-0.068037,-0.02969,3.8923,-0.076443,-0.082708,3.9319,0.00080566,0.49569,4.084,0.086502,0.65051,4.0492,0.01378,0.66429,3.8085,-0.031314,0.67884,3.7793,-0.12318,0.030808,4.01,-0.10965,-0.22578,4.1335,-0.16265,-0.56011,4.3155,-0.076726,-0.61289,4.2647,-0.071283,0.068081,4.0975,-0.097832,-0.23141,4.0096,-0.074418,-0.49133,4.3109,-0.1187,-0.58078,4.337,-0.11063,0.49666,3.8887,-0.052654,-0.13037,3.97,-0.055201,-0.077402,3.9084,-0.074667,0.68586,3.725,-0.044835,0.63225,3.7794
67,-0.097936,0.049718,4.0894,-0.1055,0.30702,3.9781,-0.11303,0.55924,3.8578,-0.086294,0.664,3.8393,-0.14666,0.41699,3.8026,-0.14466,0.17997,3.8124,-0.068466,-0.028197,3.8917,-0.078761,-0.081051,3.9316,0.00035779,0.49604,4.085,0.088804,0.64945,4.0513,0.015499,0.66417,3.8109,-0.034472,0.67842,3.7797,-0.12216,0.026819,4.001,-0.114,-0.25491,4.1693,-0.16302,-0.55997,4.3149,-0.076842,-0.6125,4.2645,-0.072925,0.068035,4.1027,-0.098638,-0.23179,4.0164,-0.074101,-0.49263,4.3169,-0.12357,-0.58778,4.3276,-0.11104,0.49684,3.8895,-0.052191,-0.13039,3.9741,-0.048485,-0.064634,3.9327,-0.079841,0.68153,3.729,-0.044698,0.63217,3.7667
68,-0.09806,0.054512,4.0876,-0.10619,0.30806,3.9771,-0.11454,0.55858,3.856,-0.084846,0.66555,3.8407,-0.14651,0.41555,3.8017,-0.14465,0.17979,3.8122,-0.071962,-0.028056,3.8893,-0.079422,-0.088199,3.9309,-0.0011475,0.49539,4.0832,0.089028,0.64814,4.0529,0.016115,0.66409,3.8124,-0.036769,0.67623,3.7821,-0.12277,0.030954,4.0002,-0.11361,-0.25536,4.1698,-0.16312,-0.55992,4.3144,-0.076709,-0.61233,4.2643,-0.072088,0.075608,4.1021,-0.088138,-0.22542,4.0186,-0.06848,-0.48869,4.3174,-0.1171,-0.58383,4.3294,-0.11223,0.49671,3.8882,-0.052692,-0.14135,3.9735,-0.061652,-0.072508,3.902,-0.082304,0.68343,3.7255,-0.041511,0.63949,3.7898
69,-0.097003,0.055267,4.0863,-0.10596,0.30832,3.9773,-0.11447,0.55861,3.8585,-0.085755,0.66517,3.8421,-0.14606,0.41581,3.8019,-0.14461,0.18006,3.812,-0.071971,-0.029394,3.8915,-0.081592,-0.086331,3.927,-0.0010784,0.49541,4.0858,0.089821,0.64749,4.0529,0.016681,0.66424,3.8126,-0.033581,0.68117,3.7785,-0.12175,0.034242,3.9953,-0.11352,-0.25637,4.1703,-0.16186,-0.56068,4.3144,-0.075209,-0.61281,4.2646,-0.070507,0.075566,4.103,-0.089754,-0.2252,4.0191,-0.069814,-0.48863,4.3177,-0.12218,-0.58371,4.3255,-0.11213,0.49685,3.8899,-0.06337,-0.13551,3.9615,-0.059653,-0.087558,3.9153,-0.08179,0.68486,3.7324,-0.04849,0.70269,3.7977
70,-0.096859,0.054786,4.0856,-0.10593,0.30835,3.9773,-0.11439,0.55912,3.8591,-0.086048,0.66584,3.8428,-0.14397,0.42589,3.8044,-0.14421,0.18582,3.8102,-0.074099,-0.028008,3.8904,-0.083879,-0.084663,3.9264,-0.0010017,0.49592,4.0864,0.089967,0.64795,4.0534,0.016648,0.66448,3.8131,-0.0379,0.6792,3.7775,-0.12094,0.033503,3.9943,-0.11348,-0.25629,4.1702,-0.16203,-0.56057,4.3144,-0.07529,-0.61272,4.2645,-0.070747,0.075252,4.1032,-0.089028,-0.22609,4.0227,-0.069469,-0.49122,4.3199,-0.12139,-0.58729,4.3261,-0.11209,0.49719,3.8904,-0.06345,-0.13568,3.9665,-0.06538,-0.10473,3.9213,-0.078079,0.68604,3.7259,-0.048335,0.71061,3.785
71,-0.096861,0.046183,4.086,-0.10641,0.30639,3.9784,-0.11525,0.55922,3.8606,-0.086719,0.66522,3.8433,-0.14392,0.42405,3.8034,-0.14394,0.18502,3.8103,-0.073773,-0.028246,3.8918,-0.084795,-0.084069,3.9273,-0.00186,0.49603,4.0879,0.089101,0.64808,4.0551,0.015617,0.66427,3.8148,-0.041066,0.67832,3.7822,-0.12278,0.023101,3.9893,-0.11367,-0.25729,4.1707,-0.16159,-0.56019,4.3144,-0.074485,-0.61202,4.265,-0.068925,0.064474,4.1127,-0.094728,-0.2348,4.0235,-0.076492,-0.50682,4.3148,-0.12751,-0.59944,4.3296,-0.11287,0.49684,3.8918,-0.063495,-0.13034,3.9695,-0.067741,-0.066276,3.9019,-0.081555,0.6834,3.7299,-0.059182,0.68505,3.7764
72,-0.096351,0.045832,4.0846,-0.1064,0.3056,3.9774,-0.11572,0.55835,3.8598,-0.086491,0.66505,3.8439,-0.14483,0.42635,3.8061,-0.14385,0.18401,3.8102,-0.075765,-0.028462,3.8892,-0.086956,-0.085854,3.9269,-0.002328,0.49516,4.0871,0.088917,0.64722,4.0561,0.015981,0.66413,3.8157,-0.040292,0.67229,3.7821,-0.12184,0.023829,3.9937,-0.10566,-0.22194,4.1327,-0.16167,-0.55994,4.3144,-0.074784,-0.61195,4.2645,-0.067585,0.063092,4.0958,-0.095632,-0.23941,4.0334,-0.07478,-0.50628,4.329,0.011439,-0.55871,4.2791,-0.11324,0.496,3.891,-0.068894,-0.14656,3.9675,-0.069041,-0.089782,3.9081,-0.084956,0.6767,3.7303,-0.047411,0.64755,3.7822
73,-0.096349,0.048516,4.0835,-0.10642,0.30676,3.9776,-0.11581,0.55939,3.8607,-0.085847,0.66654,3.8457,-0.14459,0.42645,3.8061,-0.14384,0.18971,3.8103,-0.076327,-0.025321,3.8897,-0.085739,-0.079861,3.9352,-0.0024197,0.4962,4.088,0.08938,0.64812,4.0591,0.016336,0.66475,3.8188,-0.040052,0.67716,3.7828,-0.11949,0.027709,3.9875,-0.11067,-0.25613,4.1732,-0.1621,-0.55974,4.3148,-0.075026,-0.61169,4.2651,-0.071549,0.071611,4.1054,-0.086621,-0.23128,4.0362,-0.066606,-0.49584,4.3339,-0.1162,-0.59115,4.3451,-0.11335,0.49704,3.8918,-0.063458,-0.13026,3.967,-0.059482,-0.075902,3.9364,-0.079871,0.69198,3.7308,-0.051514,0.63945,3.7698
74,-0.094943,0.054431,4.0773,-0.1067,0.30882,3.976,-0.11671,0.56011,3.8608,-0.086099,0.66691,3.8456,-0.14476,0.43034,3.807,-0.14276,0.18635,3.8099,-0.076221,-0.02848,3.8904,-0.086903,-0.087026,3.9241,-0.0033204,0.49691,4.088,0.089374,0.6486,4.0642,0.01572,0.66374,3.8239,-0.044139,0.67436,3.7816,-0.11746,0.034855,3.9909,-0.10982,-0.22223,4.1341,-0.1626,-0.55939,4.3142,-0.075365,-0.6111,4.2645,-0.070456,0.076561,4.0838,-0.087766,-0.22788,4.0453,-0.066877,-0.49192,4.3434,-0.13001,-0.58937,4.3123,-0.1141,0.4979,3.8916,-0.068658,-0.13163,3.9535,-0.06701,-0.095524,3.9114,-0.074919,0.66777,3.7369,-0.058256,0.66189,3.7613
75,-0.094707,0.055581,4.0757,-0.10667,0.3089,3.9757,-0.11693,0.55945,3.8614,-0.087881,0.6663,3.8455,-0.14446,0.43355,3.8066,-0.14277,0.18926,3.8095,-0.099629,0.017311,3.8589,-0.096545,-0.029141,3.892,-0.0035363,0.49625,4.0886,0.089282,0.64784,4.0641,0.016239,0.66428,3.8237,-0.040237,0.67753,3.7898,-0.11735,0.036515,3.9784,-0.10897,-0.22219,4.1346,-0.16162,-0.55827,4.3126,-0.074289,-0.60986,4.263,-0.069694,0.078676,4.0928,-0.09079,-0.22545,4.0417,-0.069804,-0.49073,4.3387,-0.1302,-0.58944,4.315,-0.11422,0.49761,3.8918,-0.071834,-0.098604,3.9301,-0.06106,0.00099037,3.8838,-0.081663,0.68769,3.7349,-0.053457,0.67439,3.7837
76,-0.093625,0.050701,4.0783,-0.10627,0.30793,3.9758,-0.11683,0.55938,3.861,-0.089365,0.66627,3.8445,-0.14467,0.43331,3.8063,-0.14267,0.18904,3.8095,-0.09945,0.016897,3.8594,-0.094158,-0.031861,3.8966,-0.0034347,0.49619,4.0883,0.10841,0.63053,4.1053,0.032201,0.64957,3.8662,-0.044476,0.6757,3.7927,-0.1194,0.029928,3.9903,-0.10925,-0.25983,4.177,-0.1617,-0.559,4.3145,-0.074398,-0.61063,4.2649,-0.065156,0.068498,4.0951,-0.094365,-0.23464,4.0398,-0.072807,-0.49781,4.3386,0.013813,-0.54991,4.2889,-0.11411,0.49744,3.8916,-0.077162,-0.098552,3.9281,-0.059502,-0.010736,3.8861,-0.065058,0.67123,3.7563,-0.04898,0.69207,3.781
77,-0.093189,0.051133,4.0786,-0.10288,0.30993,3.9758,-0.10849,0.56453,3.8603,-0.088379,0.67131,3.8408,-0.14806,0.44168,3.8122,-0.14236,0.19704,3.8097,-0.079062,-0.010432,3.8732,-0.082339,-0.059336,3.9097,0.0048867,0.50133,4.0875,0.10285,0.64912,4.0852,0.025034,0.65692,3.8459,-0.046707,0.67496,3.7854,-0.12005,0.040454,4.0267,-0.10953,-0.25976,4.1766,-0.16176,-0.55896,4.3145,-0.07643,-0.61248,4.2615,-0.060338,0.066724,4.0724,-0.097996,-0.2354,4.0523,-0.07723,-0.50576,4.345,0.0074472,-0.5597,4.292,-0.10736,0.50153,3.8912,-0.068356,-0.11312,3.9365,-0.051066,-0.026773,3.91,-0.075053,0.67407,3.7438,-0.061798,0.69358,3.767
78,-0.092929,0.051554,4.079,-0.10277,0.31008,3.9757,-0.10866,0.56457,3.8601,-0.086341,0.67228,3.8426,-0.14589,0.43679,3.8091,-0.14233,0.19248,3.8103,-0.091012,0.0071422,3.869,-0.088842,-0.043656,3.9044,0.0047124,0.50137,4.0873,0.059318,0.65897,4.0095,0.0075354,0.70228,3.7687,-0.017615,0.70838,3.779,-0.1178,0.039721,4.0229,-0.11793,-0.25649,4.1734,-0.1621,-0.55909,4.3148,-0.076266,-0.61217,4.2628,-0.06222,0.0678,4.0748,-0.09804,-0.23483,4.0495,-0.071024,-0.49251,4.3525,-0.12997,-0.59164,4.3326,-0.10742,0.50159,3.8911,-0.07214,-0.10669,3.9439,-0.059951,-0.02345,3.8806,-0.075436,0.70832,3.7637,-0.047151,0.68192,3.7842
