,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
79,-0.092948,0.051533,4.0792,-0.10206,0.31004,3.9764,-0.10727,0.56439,3.8615,-0.088201,0.67176,3.8425,-0.14508,0.43984,3.8101,-0.14216,0.19543,3.8101,-0.073915,-0.019534,3.8888,-0.07273,-0.077534,3.9318,0.0061019,0.50118,4.0887,0.040465,0.65556,3.9913,-0.01072,0.6832,3.763,-0.048926,0.69442,3.7679,-0.1178,0.039607,4.0229,-0.11727,-0.25659,4.1734,-0.16217,-0.55905,4.3149,-0.076455,-0.61225,4.2627,-0.062774,0.067386,4.0748,-0.0982,-0.2353,4.0492,-0.071049,-0.49307,4.3521,-0.13221,-0.59119,4.3296,-0.10617,0.50146,3.8923,-0.050808,-0.13209,3.9675,-0.050188,-0.08585,3.9195,-0.10976,0.70826,3.7101,-0.059789,0.64956,3.749
80,-0.094619,0.043965,4.0847,-0.10594,0.30449,3.9721,-0.12238,0.55557,3.8349,-0.088312,0.67276,3.8414,-0.14512,0.43989,3.8103,-0.14215,0.19546,3.8101,-0.090582,0.0063824,3.8712,-0.081208,-0.047393,3.9096,-0.0089686,0.49237,4.0622,0.0022957,0.63641,3.9423,-0.041739,0.66599,3.7219,-0.083834,0.67308,3.7468,-0.12252,0.021662,4.0132,-0.11548,-0.25655,4.1725,-0.16233,-0.55908,4.3147,-0.076701,-0.61242,4.2626,-0.065671,0.059219,4.0983,-0.13867,-0.23231,4.0087,-0.099801,-0.4999,4.3022,-0.014647,-0.55368,4.2501,-0.11749,0.49345,3.8734,-0.066631,-0.10965,3.941,-0.050335,-0.0134,3.8964,-0.11161,0.67943,3.7145,-0.11962,0.65118,3.7005
81,-0.10036,0.042941,4.0739,-0.10605,0.30437,3.971,-0.11428,0.55824,3.8456,-0.089251,0.67294,3.841,-0.14381,0.43763,3.8091,-0.13885,0.19336,3.8106,-0.079563,-0.022643,3.8931,-0.071211,-0.080352,3.938,-0.00088677,0.49504,4.0729,0.11808,0.65719,4.0406,0.079919,0.72823,3.8027,0.017609,0.7197,3.7714,-0.12662,0.024862,3.9869,-0.11505,-0.25683,4.1731,-0.16245,-0.55961,4.3159,-0.076904,-0.61307,4.2638,-0.073998,0.058146,4.0895,-0.11954,-0.24241,4.0236,-0.088209,-0.51005,4.3179,-0.15384,-0.60043,4.3166,-0.11411,0.49463,3.8771,-0.05829,-0.14719,3.9845,-0.046593,-0.080062,3.9196,-0.0076728,0.73491,3.7586,-0.005602,0.68248,3.7508
82,-0.095175,0.04705,4.078,-0.10456,0.30511,3.9713,-0.11339,0.55831,3.8462,-0.089603,0.67294,3.8408,-0.14739,0.42224,3.8059,-0.1384,0.18386,3.8121,-0.076021,-0.026925,3.8932,-0.073119,-0.080949,3.9371,-5.4437e-06,0.49511,4.0734,0.11823,0.65715,4.0403,0.031477,0.70291,3.8089,-0.012567,0.71121,3.7763,-0.11273,0.040867,4.0378,-0.11015,-0.22875,4.1415,-0.16088,-0.58252,4.3277,-0.075308,-0.63579,4.2755,-0.065371,0.062468,4.0731,-0.096917,-0.21949,3.9229,-0.073659,-0.47021,4.2319,-0.1241,-0.54997,4.2677,-0.1124,0.49508,3.8782,-0.052687,-0.13593,3.974,-0.049429,-0.067891,3.8999,-0.034367,0.71799,3.7607,-0.048231,0.68665,3.7755
83,-0.094222,0.043702,4.0823,-0.10392,0.30407,3.9723,-0.11278,0.55808,3.8469,-0.089456,0.6726,3.8411,-0.14563,0.42782,3.805,-0.13869,0.18437,3.8125,-0.074187,-0.024691,3.8896,-0.067113,-0.078618,3.9308,0.00060636,0.49489,4.0742,0.11071,0.67641,4.0107,0.02189,0.72221,3.7802,-0.0060711,0.717,3.7658,-0.11469,0.034888,4.0383,-0.11381,-0.26057,4.177,-0.16018,-0.55933,4.3146,-0.074427,-0.61274,4.2626,-0.065204,0.059053,4.0735,-0.095129,-0.22031,3.916,-0.08094,-0.49433,4.2065,0.0042247,-0.54813,4.1545,-0.11146,0.49473,3.8794,-0.047239,-0.1286,3.9711,-0.046451,-0.075025,3.9091,-0.039445,0.72093,3.7562,-0.054936,0.71385,3.766
84,-0.092466,0.054312,4.0824,-0.1029,0.30697,3.9719,-0.11241,0.55828,3.847,-0.090418,0.67267,3.8404,-0.14537,0.43769,3.8087,-0.13907,0.19352,3.8119,-0.07224,-0.022999,3.8881,-0.065601,-0.078033,3.9313,0.00097622,0.49508,4.0742,0.11431,0.66343,4.0278,-0.070778,0.65448,3.9455,-0.12917,0.67067,3.9533,-0.11422,0.043048,4.0356,-0.11427,-0.2608,4.1774,-0.16097,-0.55999,4.3159,-0.075556,-0.61377,4.2633,-0.065411,0.066699,4.0702,-0.12268,-0.16843,3.847,-0.10399,-0.44519,4.1352,-0.018972,-0.49969,4.0825,-0.11077,0.49544,3.8795,-0.047149,-0.13017,3.964,-0.041212,-0.080404,3.9162,-0.16225,0.67479,3.9437,-0.17736,0.66796,3.9534
85,-0.092451,0.054539,4.0821,-0.10279,0.30689,3.9714,-0.11215,0.55704,3.8464,-0.091007,0.67167,3.8399,-0.14499,0.43365,3.805,-0.13789,0.18969,3.8103,-0.071329,0.021354,3.8609,-0.068731,-0.028675,3.8972,0.0012362,0.49385,4.0737,0.10899,0.67529,4.0086,-0.079517,0.67625,3.912,-0.13791,0.69244,3.9198,-0.11383,0.04238,4.0272,-0.11296,-0.25895,4.1739,-0.15952,-0.55984,4.3149,-0.073875,-0.61343,4.2626,-0.066107,0.067476,4.0709,-0.12045,-0.16794,3.847,-0.099269,-0.43752,4.1416,-0.014052,-0.49189,4.0893,-0.11051,0.49482,3.8792,-0.04315,-0.094997,3.9291,-0.040294,0.0052327,3.885,-0.17097,0.6965,3.9101,-0.18605,0.68958,3.9199
86,-0.091905,0.057559,4.0806,-0.10212,0.30885,3.9706,-0.1117,0.5576,3.8466,-0.089718,0.67272,3.8413,-0.1464,0.4386,3.8078,-0.13788,0.19444,3.8104,-0.065868,-0.017272,3.894,-0.060405,-0.075898,3.9345,0.001683,0.4944,4.0738,0.10946,0.67696,4.0087,-0.078762,0.67732,3.9131,-0.13716,0.69351,3.9209,-0.11379,0.047107,4.0277,-0.11305,-0.25903,4.1741,-0.16111,-0.5615,4.3166,-0.075897,-0.61545,4.2635,-0.065893,0.069451,4.066,-0.11762,-0.17212,3.8487,-0.096845,-0.44161,4.1437,-0.01209,-0.49631,4.0906,-0.10988,0.49574,3.8792,-0.041839,-0.13595,3.9744,-0.036866,-0.072827,3.9106,-0.17021,0.69757,3.9113,-0.18506,0.68921,3.9225
87,-0.091924,0.063495,4.0761,-0.10148,0.31242,3.9686,-0.11094,0.55891,3.8467,-0.089696,0.67381,3.8407,-0.14557,0.44151,3.8104,-0.13811,0.19712,3.8105,-0.067496,-0.015707,3.8926,-0.062086,-0.076405,3.9359,0.0024461,0.49571,4.074,0.10704,0.68281,4.0043,-0.080208,0.68095,3.9111,-0.1386,0.69714,3.9189,-0.11441,0.052424,4.0236,-0.11246,-0.25848,4.1745,-0.16039,-0.56137,4.3162,-0.07532,-0.61541,4.2629,-0.066265,0.074593,4.0613,-0.042553,-0.17219,3.8445,-0.04014,-0.43806,4.1435,0.044023,-0.49289,4.0901,-0.109,0.49758,3.8791,-0.031037,-0.13083,3.9839,-0.040216,-0.081637,3.924,-0.17166,0.70119,3.9093,-0.18674,0.69426,3.9191
88,-0.092016,0.063574,4.0761,-0.1013,0.3125,3.9688,-0.10947,0.55853,3.8486,-0.089856,0.6739,3.8429,-0.14468,0.44253,3.8102,-0.13759,0.19814,3.8105,-0.068112,-0.016196,3.89,-0.062481,-0.074108,3.9349,0.0039108,0.49534,4.0759,0.10624,0.68824,4.0,-0.080829,0.68575,3.9079,-0.13923,0.70194,3.9156,-0.11433,0.050209,4.0064,-0.11251,-0.25847,4.1744,-0.16042,-0.56135,4.3162,-0.075406,-0.61534,4.263,-0.069647,0.078186,4.0794,-0.036081,-0.15072,3.8418,-0.033031,-0.41625,4.1414,0.051027,-0.4712,4.088,-0.10788,0.49746,3.8805,-0.041875,-0.13609,3.9784,-0.038525,-0.072064,3.9148,-0.17228,0.70597,3.906,-0.18736,0.69903,3.9158
89,-0.092531,0.063387,4.0775,-0.10123,0.31233,3.969,-0.10889,0.55782,3.8485,-0.091041,0.6735,3.8427,-0.14386,0.43548,3.8067,-0.13747,0.19144,3.8113,-0.066496,-0.021748,3.8923,-0.060601,-0.077656,3.9387,0.0044894,0.49462,4.0757,0.1057,0.68802,3.9994,-0.081287,0.68558,3.9075,-0.13968,0.70177,3.9153,-0.1141,0.042475,3.9672,-0.11199,-0.25849,4.1747,-0.16022,-0.56306,4.3174,-0.074926,-0.61686,4.2648,-0.074251,0.082423,4.1382,-0.039128,-0.097754,3.857,-0.033988,-0.36188,4.158,0.050353,-0.41709,4.1052,-0.10744,0.49698,3.8805,-0.036401,-0.13052,3.9744,-0.038818,-0.058881,3.9074,-0.17273,0.7058,3.9057,-0.18781,0.69886,3.9154
90,-0.092352,0.062752,4.0773,-0.10114,0.31238,3.9688,-0.10881,0.55857,3.8481,-0.091538,0.67432,3.8422,-0.14338,0.43889,3.8079,-0.13788,0.19475,3.8116,-0.06721,-0.01915,3.8912,-0.0643,-0.073878,3.9317,0.0045669,0.49537,4.0753,0.10538,0.68756,4.0002,-0.081631,0.6851,3.9085,-0.14003,0.70129,3.9163,-0.11349,0.041327,3.9747,-0.11304,-0.19732,4.1276,-0.15871,-0.55358,4.3136,-0.073515,-0.60751,4.2608,-0.068893,0.076427,4.1031,-0.035276,-0.1246,3.8379,-0.034777,-0.39181,4.1365,0.049482,-0.44683,4.0835,-0.10731,0.4975,3.8802,-0.047129,-0.12471,3.9628,-0.035977,-0.096816,3.9297,-0.17308,0.70533,3.9067,-0.18761,0.69684,3.9176
91,-0.091491,0.063719,4.0765,-0.10025,0.31333,3.9686,-0.10795,0.55938,3.8486,-0.091125,0.67496,3.8423,-0.14301,0.44065,3.8085,-0.13685,0.19651,3.8123,-0.066255,-0.017602,3.8915,-0.064714,-0.07394,3.9341,0.0054235,0.49619,4.0759,0.10551,0.69018,3.9991,-0.081479,0.68773,3.9076,-0.13987,0.70392,3.9153,-0.11248,0.057583,4.0269,-0.11079,-0.25687,4.173,-0.16095,-0.56226,4.3167,-0.075804,-0.61616,4.2638,-0.060735,0.078049,4.0508,-0.037857,-0.17567,3.8424,-0.0338,-0.43742,4.1456,0.050394,-0.49212,4.0926,-0.10637,0.49841,3.8806,-0.036406,-0.13054,3.9749,-0.039473,-0.076906,3.92,-0.17292,0.70795,3.9057,-0.18789,0.7005,3.9158
92,-0.091562,0.063994,4.0763,-0.10077,0.31361,3.9685,-0.10965,0.55953,3.8488,-0.091985,0.67504,3.8426,-0.14135,0.44379,3.8097,-0.13681,0.1995,3.8123,-0.068496,-0.016022,3.8899,-0.065911,-0.077496,3.9322,0.003726,0.49634,4.076,0.1054,0.68746,4.0037,-0.081574,0.68501,3.9124,-0.13997,0.7012,3.9202,-0.11082,0.046523,3.9508,-0.11133,-0.25723,4.173,-0.16199,-0.56178,4.3163,-0.076481,-0.61535,4.2639,-0.072277,0.086142,4.1285,-0.039363,-0.099676,3.8506,-0.038863,-0.36627,4.1503,0.045725,-0.4212,4.0977,-0.10761,0.49863,3.8807,-0.044508,-0.13312,3.9709,-0.040091,-0.081804,3.9201,-0.17302,0.70524,3.9106,-0.18722,0.69606,3.9198
93,-0.091463,0.064315,4.0783,-0.10161,0.31399,3.9686,-0.11335,0.56045,3.8467,-0.092112,0.67612,3.8421,-0.14216,0.43479,3.807,-0.1365,0.19085,3.8129,-0.06633,-0.023555,3.8916,-0.066457,-0.077646,3.9336,3.1685e-05,0.49725,4.0739,0.10565,0.68617,4.0047,-0.081318,0.68374,3.9134,-0.13971,0.69993,3.9212,-0.10978,0.045041,3.9629,-0.111,-0.25752,4.1734,-0.16112,-0.56106,4.3162,-0.075008,-0.61408,4.2649,-0.072269,0.08615,4.1285,-0.070599,-0.1679,3.9192,-0.058001,-0.43707,4.2162,0.027335,-0.49094,4.1647,-0.11028,0.49941,3.8795,-0.047235,-0.12137,3.9718,-0.037939,-0.086124,3.9258,-0.17276,0.70398,3.9116,-0.18702,0.69534,3.9201
94,-0.091434,0.064548,4.0786,-0.099622,0.31527,3.9777,-0.10439,0.56181,3.8797,-0.092395,0.66458,3.8531,-0.14172,0.43346,3.8063,-0.13596,0.18971,3.8127,-0.066759,-0.022132,3.8882,-0.06704,-0.075182,3.9317,0.008963,0.49862,4.1069,0.10655,0.68502,4.0065,-0.0804,0.68261,3.9153,-0.1388,0.6988,3.9231,-0.10869,0.049529,3.9934,-0.111,-0.25754,4.1734,-0.16137,-0.56086,4.3164,-0.074113,-0.6127,4.2668,-0.07231,0.083504,4.103,-0.10144,-0.13648,3.8548,-0.081067,-0.40794,4.1495,0.0056085,-0.46081,4.0998,-0.10372,0.50093,3.9048,-0.052529,-0.12197,3.9617,-0.046361,-0.058839,3.9001,-0.17192,0.70308,3.9148,-0.18673,0.69506,3.921
95,-0.091515,0.064837,4.0784,-0.09906,0.31618,3.9805,-0.10381,0.56256,3.8822,-0.091639,0.66416,3.8543,-0.14268,0.43783,3.8091,-0.1367,0.19358,3.8129,-0.069312,-0.022303,3.8889,-0.063835,-0.079303,3.9322,0.0095381,0.49937,4.1094,0.11622,0.66316,4.0315,-0.070735,0.66089,3.9404,-0.12913,0.67708,3.9482,-0.10891,0.049687,3.9933,-0.11088,-0.25746,4.1734,-0.16201,-0.56057,4.3161,-0.074859,-0.61261,4.2661,-0.072204,0.083517,4.1014,-0.10258,-0.13941,3.8563,-0.081865,-0.40995,4.1518,0.0046983,-0.46301,4.1017,-0.10295,0.50181,3.9081,-0.044517,-0.13313,3.9714,-0.042214,-0.043958,3.91,-0.16221,0.68119,3.9385,-0.17732,0.67434,3.9483
96,-0.091342,0.065427,4.0785,-0.098506,0.31694,3.9831,-0.10365,0.56287,3.8843,-0.091674,0.66351,3.8553,-0.14291,0.44132,3.8121,-0.13663,0.19684,3.8129,-0.069651,-0.020146,3.8882,-0.068799,-0.077633,3.9326,0.009705,0.49969,4.1116,0.11273,0.67377,4.0185,-0.074222,0.6715,3.9274,-0.13262,0.68769,3.9352,-0.10914,0.050713,3.9952,-0.11444,-0.19976,4.134,-0.16196,-0.55894,4.3157,-0.074826,-0.61109,4.2654,-0.071151,0.083823,4.0977,-0.10352,-0.14555,3.8599,-0.082795,-0.41595,4.156,0.003761,-0.46906,4.1055,-0.10262,0.50222,3.9107,-0.047193,-0.13574,3.9684,-0.041321,-0.094098,3.9268,-0.16568,0.69177,3.9256,-0.18053,0.68348,3.9367
97,-0.092752,0.067714,4.0784,-0.1,0.31895,3.9751,-0.10624,0.56362,3.8409,-0.089165,0.68056,3.8408,-0.14251,0.44254,3.8119,-0.13662,0.19794,3.8129,-0.067608,-0.018543,3.8882,-0.068793,-0.075985,3.9318,0.0071288,0.50041,4.0681,0.11536,0.66632,4.0249,-0.071597,0.66407,3.9338,-0.12999,0.68026,3.9416,-0.11317,0.054768,3.9848,-0.11488,-0.196,4.1282,-0.16264,-0.55372,4.3129,-0.078491,-0.60887,4.2585,-0.072944,0.086318,4.1039,-0.099292,-0.12676,3.8482,-0.078717,-0.39689,4.1447,0.0048212,-0.4531,4.0902,-0.10484,0.50356,3.8796,-0.044417,-0.13283,3.9624,-0.050567,-0.050111,3.8934,-0.16307,0.68436,3.9319,-0.17929,0.67923,3.9407
98,-0.092729,0.067622,4.0786,-0.099632,0.31866,3.973,-0.10602,0.56366,3.8406,-0.088086,0.68039,3.8417,-0.14177,0.44343,3.8121,-0.13571,0.19869,3.8124,-0.068151,-0.018465,3.8875,-0.067436,-0.07496,3.9292,0.0073476,0.50045,4.0679,0.11722,0.66432,4.0269,-0.069741,0.66208,3.9358,-0.12813,0.67827,3.9436,-0.11314,0.05333,3.9908,-0.11301,-0.25662,4.173,-0.16387,-0.56021,4.317,-0.079709,-0.61532,4.2626,-0.072234,0.084884,4.101,-0.10845,-0.13326,3.8517,-0.088105,-0.40829,4.1441,-0.0044877,-0.46442,4.0896,-0.10442,0.50351,3.8783,-0.047157,-0.13549,3.9739,-0.040726,-0.087771,3.9261,-0.16121,0.68238,3.934,-0.17742,0.67695,3.9426
99,-0.092616,0.06756,4.0786,-0.10024,0.31789,3.9715,-0.10779,0.56255,3.8404,-0.089979,0.67921,3.8372,-0.13811,0.43619,3.8084,-0.13493,0.1917,3.8123,-0.068689,-0.025839,3.8874,-0.066407,-0.07965,3.927,0.0055829,0.49935,4.0677,0.1143,0.67307,4.0151,-0.072653,0.67081,3.924,-0.13105,0.687,3.9318,-0.11043,0.047773,3.9749,-0.11267,-0.25684,4.173,-0.16184,-0.55972,4.3159,-0.076593,-0.61392,4.2634,-0.071616,0.086446,4.1146,-0.10511,-0.12069,3.8543,-0.085928,-0.39674,4.1462,-0.0012292,-0.45204,4.0935,-0.10597,0.50236,3.8772,-0.047061,-0.12454,3.9574,-0.047162,-0.06697,3.8982,-0.16412,0.69108,3.9222,-0.17925,0.68392,3.9325
100,-0.092214,0.066843,4.0797,-0.1007,0.31698,3.9711,-0.10957,0.56096,3.8406,-0.091189,0.67802,3.8376,-0.13959,0.42874,3.8064,-0.13479,0.19038,3.8114,-0.069052,-0.026831,3.8879,-0.066363,-0.078507,3.9303,0.0038088,0.49776,4.0679,0.11438,0.67328,4.015,-0.072575,0.67101,3.9239,-0.13097,0.6872,3.9317,-0.1095,0.046516,3.995,-0.11349,-0.25657,4.1744,-0.16173,-0.55966,4.3158,-0.076145,-0.61354,4.2638,-0.071008,0.083904,4.1077,-0.088879,-0.18208,3.9179,-0.073238,-0.45394,4.2136,0.01169,-0.50853,4.1615,-0.10736,0.50089,3.8769,-0.047032,-0.12444,3.9541,-0.0436,-0.064099,3.9086,-0.16404,0.69128,3.9221,-0.17924,0.68365,3.9332
101,-0.091362,0.066129,4.0794,-0.099388,0.31583,3.9688,-0.10842,0.56034,3.8393,-0.091373,0.67789,3.8368,-0.13982,0.43502,3.8073,-0.13469,0.19045,3.8112,-0.07039,-0.02751,3.8869,-0.06804,-0.080851,3.9313,0.0049558,0.49714,4.0666,0.11399,0.67569,4.0097,-0.072968,0.67342,3.9186,-0.13136,0.68961,3.9264,-0.10893,0.0471,3.9966,-0.11333,-0.25673,4.1743,-0.152,-0.59491,4.3316,-0.066971,-0.64895,4.2788,-0.067887,0.078417,4.0952,-0.092301,-0.19457,3.9186,-0.07745,-0.46709,4.214,0.0070332,-0.52199,4.1611,-0.10605,0.50002,3.8748,-0.047047,-0.1317,3.9558,-0.045136,-0.071853,3.9073,-0.16443,0.69368,3.9168,-0.17954,0.68678,3.9265
102,-0.091364,0.066147,4.0793,-0.099081,0.31561,3.968,-0.10755,0.5599,3.8391,-0.089303,0.67751,3.8371,-0.13957,0.4365,3.8069,-0.13359,0.1919,3.8103,-0.068211,-0.022731,3.8836,-0.067478,-0.076342,3.9257,0.0058265,0.4967,4.0664,0.11429,0.67637,4.0081,-0.072668,0.67409,3.917,-0.13106,0.69028,3.9248,-0.10946,0.047434,3.9973,-0.1133,-0.25674,4.1742,-0.16054,-0.56447,4.3188,-0.075583,-0.61886,4.2658,-0.068032,0.079322,4.0927,-0.12589,-0.14705,3.8565,-0.10363,-0.42384,4.1481,-0.01907,-0.47916,4.095,-0.10536,0.49963,3.8743,-0.047093,-0.12099,3.9591,-0.044817,-0.087671,3.9198,-0.16413,0.69435,3.9152,-0.17924,0.68745,3.925
103,-0.092041,0.064437,4.0794,-0.099316,0.31418,3.9669,-0.10719,0.559,3.8382,-0.087422,0.67647,3.8366,-0.1399,0.43748,3.8067,-0.13334,0.19289,3.8101,-0.068497,-0.021641,3.8813,-0.069722,-0.071144,3.9228,0.0061833,0.4958,4.0655,0.11557,0.67645,4.0077,-0.071392,0.67418,3.9166,-0.12979,0.69037,3.9244,-0.11241,0.043997,3.9883,-0.11387,-0.25675,4.1741,-0.16217,-0.56305,4.3177,-0.077417,-0.61765,4.2645,-0.069985,0.076642,4.1028,-0.12007,-0.13679,3.8508,-0.098388,-0.4135,4.1428,-0.014081,-0.4691,4.0894,-0.10515,0.49853,3.8732,-0.052447,-0.12447,3.9549,-0.042429,-0.062847,3.9051,-0.16286,0.69444,3.9148,-0.17808,0.68727,3.9251
104,-0.092039,0.06441,4.0793,-0.098254,0.31424,3.9663,-0.103,0.55963,3.8375,-0.07643,0.67661,3.838,-0.13852,0.43714,3.8052,-0.13457,0.19251,3.8099,-0.06833,-0.021756,3.8814,-0.070626,-0.071171,3.9219,0.010362,0.49644,4.0648,0.12497,0.66192,4.0172,-0.062008,0.65968,3.9261,-0.1204,0.67587,3.9339,-0.11238,0.043334,3.966,-0.11478,-0.25584,4.1732,-0.16261,-0.56272,4.3178,-0.078292,-0.61779,4.264,-0.070018,0.080543,4.1232,-0.11048,-0.11745,3.8554,-0.090255,-0.39366,4.1482,-0.0064562,-0.44989,4.0943,-0.10199,0.49897,3.8723,-0.052444,-0.12445,3.9544,-0.047331,-0.068445,3.8992,-0.1535,0.67998,3.9243,-0.16864,0.67313,3.9341
